,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2015-12-31,0.4206,2.0696,2.1586,2.1974,2.1892,,-0.2837,0.2418,0.275,0.0,0.4421,-0.1698,0.7857,0.7357,0.0,0.1586,2.0592,-0.0369,152396000.0,0.243,104153000.0,48243000.0,0.0,22259000.0,22146000.0,26097000.0,43000.0,26432000.0,9332000.0,0.0,0.0,17100000.0,0.0,17100000.0,0.91,0.88,18701530.0,,0.25,0.3166,0.236,0.1737,0.112,0.0879,36017000.0,26475000.0,17100000.0,551094000.0,0.0122,378934000.0,172160000.0,0.0,77728000.0,77615000.0,94545000.0,156000.0,96100000.0,33974000.0,0.0,0.0,62126000.0,0.0,62126000.0,3.32,3.21,18701530.0,1.1,0.3124,0.24,0.1747,0.113,0.1522,132491000.0,96256000.0,62126000.0,12.178,16.891,0.717,0.0,3.7016,0.0,0.0,615.6977,2.308,1.0304,0.275,0.0,0.1461,0.0,107279000.0,315883000.0,101127000.0,164665000.0,60728000.0,39570500.0,40894000.0,-0.2393,0.0071,-1.922,-0.0277,-0.4419,0.294,0.213,0.3589,0.175,7.0,1.887,1.8119,28.4738,47.5022,24.5714,9.0748,13.9269,13.4762,0.331,11.0,0.141,0.0,164154750.0,211329250.0,292078500.0,4.484,29.468,617.0256,0.2943,-0.255,0.0082,-0.0521,-0.7922,RGR,59.610001000000004,55.49800031428571,1114798222.0015302
2015-09-26,0.4328,0.7124,0.7642,0.8286,0.8235,,4.0474,0.105,0.0782,0.0,0.1558,-0.1455,-0.2,1.5577,0.0,0.1649,0.8033,-0.0368,120871000.0,0.2293,86860000.0,34011000.0,0.0,16050000.0,16050000.0,17961000.0,36000.0,18172000.0,6209000.0,0.0,0.0,11963000.0,0.0,11963000.0,0.64,0.62,18701530.0,,0.36,0.2814,0.224,0.1506,0.099,0.0484,27060000.0,18208000.0,11963000.0,521302000.0,-0.1366,363426000.0,157876000.0,0.0,74680000.0,114067000.0,43809000.0,155000.0,44873000.0,14606000.0,0.0,0.0,30267000.0,0.0,30267000.0,1.65,1.6,18701530.0,0.99,0.3028,0.157,0.0864,0.058,0.15,81607000.0,45028000.0,30267000.0,11.45,15.674,0.313,0.0,3.2218,0.0,0.0,505.7778,2.351,1.1774,0.563,0.0,0.1328,0.0,95253000.0,293121000.0,86775000.0,162365000.0,49412000.0,30882000.0,44232500.0,-0.5842,0.0095,-2.2266,-0.0681,-0.9296,0.151,0.109,0.1686,0.086,4.0,1.884,3.9497,26.0176,37.0964,28.5396,10.5501,16.8804,11.7855,0.6,23.0,0.1433,0.0,169263250.0,200760250.0,276703250.0,4.181,27.875,290.5032,0.1483,-0.346,0.0094,-0.0793,-1.1308,RGR,59.700001,61.082857314285725,1116481359.70153
2015-06-27,-0.0366,-0.1768,-0.2121,-0.1826,-0.1875,,1.4203,0.0281,0.0423,0.0,0.0466,-0.1533,-0.3469,4.4502,0.0,0.2605,-0.1923,-0.0364,140872000.0,-0.0832,92364000.0,48508000.0,0.0,21815000.0,21815000.0,26693000.0,37000.0,27273000.0,9713000.0,0.0,0.0,17560000.0,0.0,17560000.0,0.94,0.91,18692734.0,,0.32,0.3443,0.257,0.1939,0.125,0.2564,36194000.0,27310000.0,17560000.0,498758000.0,-0.2626,351155000.0,147603000.0,0.0,72408000.0,111795000.0,35808000.0,156000.0,37297000.0,12212000.0,0.0,0.0,25085000.0,0.0,25085000.0,1.36,1.32,18692734.0,1.08,0.2959,0.149,0.0751,0.05,0.124,74120000.0,37453000.0,25085000.0,11.127,15.603,1.933,0.0,3.2699,0.0,0.0,738.1081,2.154,2.7381,0.34,0.0,0.1549,0.0,86306000.0,291667000.0,77424000.0,155751000.0,52908500.0,39223000.0,37284000.0,-0.2487,0.0081,-1.6888,-0.0849,-1.3459,0.126,0.093,0.1437,0.075,4.0,1.849,4.0199,30.6493,39.6009,25.0201,9.4268,12.716,13.3773,0.794,28.0,0.1452,0.0,175732500.0,198777000.0,269742250.0,3.307,26.682,240.0833,0.1282,-0.3869,0.0104,-0.0782,-1.064,RGR,57.150002,55.44628582857144,1068289785.485468
2015-03-28,-0.3227,-0.3671,-0.3625,-0.3413,-0.3361,,1.0868,-0.0751,0.0466,0.0,-0.0983,0.0053,-0.6852,3.6454,0.0,-0.2397,-0.3733,-0.0316,136954000.0,-0.1938,95557000.0,41397000.0,0.0,17603000.0,17603000.0,23794000.0,40000.0,24223000.0,8720000.0,0.0,0.0,15503000.0,0.0,15503000.0,0.83,0.81,18737000.0,,0.17,0.3023,0.243,0.1772,0.113,0.208,33220000.0,24263000.0,15503000.0,511543000.0,-0.2716,362095000.0,149448000.0,0.0,67899000.0,107286000.0,42162000.0,155000.0,43165000.0,13354000.0,0.0,0.0,29811000.0,0.0,29811000.0,1.57,1.53,18737000.0,1.25,0.2922,0.156,0.0847,0.058,0.0632,80043000.0,43320000.0,29811000.0,10.431,14.284,1.52,0.0,1.6438,0.0,0.0,606.575,2.121,2.1146,0.205,0.0,0.1285,0.0,70611000.0,267643000.0,61420000.0,173838000.0,66465500.0,39243500.0,29214500.0,-0.1312,0.0084,-0.9272,-0.0314,-0.4803,0.15,0.111,0.1516,0.085,5.0,1.911,2.4361,23.5971,44.9744,20.9006,7.6964,13.0351,17.5099,0.796,22.0,0.1327,0.0,179443000.0,198551000.0,267748000.0,1.725,27.301,279.4839,0.1687,-0.5548,0.0109,-0.0788,-1.0972,RGR,50.23,48.58571402857143,941159510.0
2014-12-31,-0.4663,-1.5909,-1.5554,-1.5507,-1.5564,,-0.3154,-0.082,0.0319,0.0,-0.2619,0.9212,-0.7586,-0.3518,0.0,-0.1221,-1.5839,0.0036,122605000.0,-0.326,88645000.0,33960000.0,0.0,19212000.0,58599000.0,-24639000.0,42000.0,-24795000.0,-10036000.0,0.0,0.0,-14759000.0,0.0,-14759000.0,-0.76,-0.74,19417887.0,,0.14,0.277,-0.121,-0.2019,-0.12,0.063,-14867000.0,-24753000.0,-14759000.0,544474000.0,-0.2089,375300000.0,169174000.0,0.0,73449000.0,112836000.0,56338000.0,152000.0,57240000.0,18612000.0,0.0,0.0,38628000.0,0.0,38628000.0,1.99,1.95,19417887.0,1.62,0.3107,0.173,0.1054,0.071,0.0183,94098000.0,57392000.0,38628000.0,9.551,13.1,0.398,0.0,0.4584,0.0,0.0,-589.3571,1.957,-1.6666,-0.184,0.0,0.1567,0.0,57792000.0,254382000.0,49254000.0,185099000.0,58559500.0,41570500.0,33975000.0,-0.6861,0.0119,0.5987,-0.1376,-1.707,0.195,0.141,0.1902,0.105,4.0,1.993,1.4381,24.2339,33.3409,29.9582,9.2978,13.0976,16.0257,0.814,11.0,0.1349,0.0,174279000.0,197901250.0,273180500.0,0.514,28.04,377.5789,0.2293,-0.8203,0.0104,-0.0837,-1.2415,RGR,34.630001,36.60571457142857,672441446.227887
2014-09-27,-0.6228,-0.7647,-0.7635,-0.7635,-0.7639,,-1.3325,0.0595,0.3462,0.0,-0.2818,1.389,-0.3077,-5.951,0.0,-0.2289,-0.7776,0.0039,98327000.0,-0.4248,74589000.0,23738000.0,0.0,13778000.0,13778000.0,9960000.0,37000.0,10596000.0,3815000.0,0.0,0.0,6781000.0,0.0,6781000.0,0.35,0.34,19416935.0,,0.45,0.2414,0.199,0.1081,0.069,-0.1068,19573000.0,10633000.0,6781000.0,603768000.0,-0.0685,404922000.0,198846000.0,0.0,76121000.0,75671000.0,123175000.0,149000.0,123886000.0,43925000.0,0.0,0.0,79961000.0,0.0,79961000.0,4.14,4.01,19416935.0,2.06,0.3293,0.26,0.2054,0.132,0.0235,157040000.0,124035000.0,79961000.0,10.62,13.662,-0.541,0.0,1.4448,0.0,0.0,287.3784,2.685,-0.6816,1.286,0.0,0.1401,0.0,82534000.0,265277000.0,72444000.0,188242000.0,54837500.0,32080000.0,33836000.0,1.272,0.0146,-1.4333,-0.0598,-0.6576,0.407,0.287,0.409,0.205,3.0,2.165,0.8364,14.8746,27.7132,28.8388,11.0101,18.8207,17.844,0.498,7.0,0.1261,0.0,161476250.0,196307250.0,278864500.0,0.73,31.095,832.4497,0.4303,-0.7881,0.0091,-0.0873,-1.5971,RGR,48.32,50.10257137142856,938226299.2
2014-06-28,-0.288,-0.3484,-0.3102,-0.3114,-0.3129,,-0.4962,0.1993,0.5189,0.0,-0.0984,1.5152,0.0,-0.7659,0.0,-0.1407,-0.3489,0.0041,153657000.0,-0.1441,103304000.0,50353000.0,0.0,17306000.0,17306000.0,33047000.0,36000.0,33141000.0,10855000.0,0.0,0.0,22286000.0,0.0,22286000.0,1.15,1.12,19398752.0,,0.49,0.3277,0.274,0.2159,0.145,0.0431,42117000.0,33177000.0,22286000.0,676383000.0,0.1361,438335000.0,238048000.0,0.0,80212000.0,80049000.0,157999000.0,152000.0,158442000.0,56591000.0,0.0,0.0,101851000.0,0.0,101851000.0,5.27,5.11,19398752.0,2.26,0.3519,0.277,0.2345,0.151,0.0396,187402000.0,158594000.0,101851000.0,10.675,14.624,0.342,0.0,2.4453,0.0,0.0,921.5833,2.291,0.8914,0.426,0.0,0.1126,0.0,84750000.0,283690000.0,73811000.0,170593000.0,54524000.0,40299000.0,28216500.0,-0.6664,0.01,-1.1263,-0.0862,-1.4808,0.557,0.37,0.5789,0.234,3.0,2.458,0.8385,19.7318,27.9013,21.7899,12.4052,16.7841,23.9712,0.429,7.0,0.1186,0.0,143409750.0,182904000.0,275139250.0,1.381,34.867,1043.3816,0.5338,-0.6863,0.008,-0.0867,-2.0346,RGR,58.830002,61.78685722857143,1141228618.957504
2014-03-29,-0.003,0.0259,0.0253,0.0244,0.0167,,-0.4833,0.3684,0.7199,0.0,0.1751,1.0679,0.35,-0.7299,0.0,-0.0435,0.0234,0.0044,169884000.0,0.0897,108761000.0,61123000.0,0.0,23154000.0,23154000.0,37969000.0,36000.0,38298000.0,13979000.0,0.0,0.0,24319000.0,0.0,24319000.0,1.26,1.22,19348000.0,,0.54,0.3598,0.278,0.2256,0.143,0.0361,47274000.0,38334000.0,24319000.0,702254000.0,0.3117,443835000.0,258419000.0,0.0,83046000.0,82715000.0,175704000.0,155000.0,176180000.0,64307000.0,0.0,0.0,111873000.0,0.0,111873000.0,5.79,5.62,19348000.0,2.26,0.368,0.286,0.2511,0.159,0.069,201136000.0,176335000.0,111873000.0,9.967,14.956,0.317,0.0,2.5724,0.0,0.0,1064.8333,1.863,0.646,0.429,0.0,0.1363,0.0,74586000.0,289373000.0,64482000.0,153182000.0,64691000.0,43438500.0,21613500.0,-0.6097,0.0071,-1.0528,-0.0564,-1.0715,0.678,0.425,0.7169,0.251,5.0,2.667,0.9383,23.6052,36.3309,15.1441,10.8555,16.1666,32.4915,0.39,6.0,0.1183,0.0,123103000.0,165075000.0,263352500.0,2.506,36.296,1137.6452,0.6341,-0.5381,0.0074,-0.0804,-2.2777,RGR,59.889998999999996,65.99914319999999,1158751700.652
2013-12-31,0.2865,0.3324,0.3431,0.3398,0.3039,,0.415,0.5882,0.8661,0.0,0.5664,0.453,-0.8811,-0.3534,0.0,0.1865,0.3568,0.0098,181900000.0,0.2831,118268000.0,63632000.0,0.0,21883000.0,21433000.0,42199000.0,40000.0,41851000.0,15276000.0,0.0,0.0,26575000.0,0.0,26575000.0,1.38,1.33,19347592.0,,0.58,0.3498,0.264,0.2303,0.146,0.0655,48076000.0,41891000.0,26575000.0,688276000.0,0.3994,429671000.0,258605000.0,0.0,84100000.0,83699000.0,174906000.0,135000.0,175232000.0,63960000.0,0.0,0.0,111272000.0,0.0,111272000.0,5.76,5.58,19347592.0,2.12,0.3757,0.284,0.2548,0.162,0.0945,195729000.0,175367000.0,111272000.0,9.256,14.323,0.616,0.0,2.846,0.0,0.0,1047.275,1.788,1.352,0.42,0.0,0.1203,0.0,69460000.0,277118000.0,59594000.0,133888000.0,55201000.0,42745500.0,19635000.0,-0.6684,0.0072,-1.1454,-0.132,-3.8829,0.769,0.456,0.8165,0.255,7.0,2.822,1.0755,24.9198,35.7344,12.3356,12.4685,16.1017,35.0535,0.368,8.0,0.1222,0.0,106095500.0,144772500.0,243878000.0,3.362,35.574,1299.0148,0.6527,-0.4564,0.0077,-0.0794,-2.6823,RGR,73.089996,73.89714251428572,1414115421.889632
2013-09-28,0.4787,0.64,0.6526,0.6264,0.6364,,-0.4277,0.0105,-0.1315,0.0,0.3446,0.4935,0.7105,-0.87,0.0,0.1785,0.6442,0.0095,170942000.0,0.4468,108002000.0,62940000.0,0.0,17869000.0,18156000.0,44784000.0,40000.0,45152000.0,16481000.0,0.0,0.0,28671000.0,0.0,28671000.0,1.48,1.44,19341370.0,,0.65,0.3682,0.292,0.2644,0.168,0.0124,49935000.0,45192000.0,28671000.0,648142000.0,0.4621,403708000.0,244434000.0,0.0,80659000.0,80694000.0,163740000.0,128000.0,164789000.0,60305000.0,0.0,0.0,104484000.0,0.0,104484000.0,5.41,5.29,19341370.0,6.42,0.3771,0.284,0.2544,0.161,0.1104,183831000.0,164917000.0,104484000.0,7.889,12.945,0.11,0.0,2.8052,0.0,0.0,1129.8,1.846,0.4848,0.439,0.0,0.1045,0.0,67762000.0,250376000.0,50123000.0,115976000.0,55653500.0,35442500.0,16669000.0,-0.8474,0.0077,-1.0865,-0.0689,-2.4837,0.844,0.479,0.8824,0.254,6.0,2.97,1.0445,22.2753,35.9474,11.2449,11.646,18.2871,38.8831,1.187,7.0,0.1244,0.0,93627750.0,123759000.0,218220000.0,3.7,33.511,1288.4141,0.6931,-0.3442,0.0083,-0.058,-1.9862,RGR,63.560001,56.258571342857145,1229337496.54137
2013-06-29,0.567,0.7794,0.7935,0.7766,0.7912,,1.5175,0.0266,-0.173,0.0,0.2115,0.7431,0.5313,3.4447,0.0,0.2108,0.7926,0.0091,179528000.0,0.5015,108804000.0,70724000.0,0.0,20140000.0,19972000.0,50752000.0,39000.0,50879000.0,18571000.0,0.0,0.0,32308000.0,0.0,32308000.0,1.67,1.63,19319500.0,,0.49,0.3939,0.311,0.2836,0.18,0.1577,55851000.0,50918000.0,32308000.0,595352000.0,0.4676,371293000.0,224059000.0,0.0,77952000.0,77866000.0,146193000.0,106000.0,147175000.0,54013000.0,0.0,0.0,93162000.0,0.0,93162000.0,4.84,4.73,19319500.0,6.15,0.3763,0.277,0.2474,0.156,0.144,164829000.0,147281000.0,93162000.0,7.028,12.244,1.466,0.0,3.3531,0.0,0.0,1305.5897,1.777,1.2205,0.293,0.0,0.1122,0.0,63984000.0,236543000.0,45610000.0,89366000.0,52338000.0,35489500.0,12632000.0,-0.2819,0.0074,-1.1599,-0.0619,-2.2532,0.722,0.428,1.0224,0.247,6.0,2.736,1.2829,26.9959,35.1566,9.8424,11.3751,16.7754,47.1305,1.271,6.0,0.1309,0.0,94247500.0,129122500.0,217572250.0,4.439,30.816,1389.4434,0.6665,-0.2825,0.0089,-0.0567,-1.924,RGR,48.040001000000004,49.36028568571428,928108799.3195001
2013-03-30,0.467,0.5194,0.5322,0.5185,0.519,,0.3922,-0.0448,-0.2603,0.0,0.2133,0.8488,0.9048,0.2079,0.0,0.393,0.5196,0.0076,155905000.0,0.3878,94596000.0,61309000.0,0.0,24207000.0,24207000.0,37102000.0,16000.0,37351000.0,13633000.0,0.0,0.0,23718000.0,0.0,23718000.0,1.23,1.2,19263000.0,,0.4,0.3932,0.269,0.2397,0.152,0.1456,41868000.0,37367000.0,23718000.0,535393000.0,0.464,336924000.0,198469000.0,0.0,74445000.0,74716000.0,123753000.0,88000.0,124890000.0,46022000.0,0.0,0.0,78868000.0,0.0,78868000.0,4.11,4.01,19263000.0,5.98,0.3707,0.263,0.2334,0.147,0.1192,140979000.0,124978000.0,78868000.0,5.795,10.978,1.179,0.0,2.3678,0.0,0.0,2335.4375,1.583,1.282,0.325,0.0,0.1553,0.0,47093000.0,211475000.0,27968000.0,85152000.0,54254000.0,36268000.0,10855500.0,-0.2534,0.0085,-1.0894,-0.0494,-1.7118,0.581,0.365,0.9083,0.233,6.0,2.478,1.2141,28.2657,40.5514,9.6057,9.8683,14.7621,49.32,1.455,8.0,0.139,0.0,98466250.0,135856500.0,216038750.0,3.313,27.794,1420.2045,0.6768,-0.3336,0.0096,-0.0597,-1.9961,RGR,50.73,54.17882373529411,977211989.9999999
2012-12-31,0.6393,0.8767,0.8811,0.8393,0.8889,,0.7582,-0.1551,-0.3127,0.0,0.0188,0.5669,33.8571,3.0799,0.0,0.2735,0.9428,0.0064,141767000.0,0.5204,92306000.0,49461000.0,0.0,18443000.0,18359000.0,31102000.0,33000.0,31407000.0,11620000.0,0.0,0.0,19787000.0,0.0,19787000.0,1.03,1.02,19160072.0,,4.88,0.3489,0.255,0.2218,0.14,0.13,36177000.0,31440000.0,19787000.0,491824000.0,0.4957,312871000.0,178953000.0,0.0,67594000.0,67887000.0,111066000.0,95000.0,112109000.0,41480000.0,0.0,0.0,70629000.0,0.0,70629000.0,3.69,3.6,19160072.0,5.79,0.3639,0.258,0.2281,0.144,0.1218,127092000.0,112204000.0,70629000.0,4.96,9.107,0.962,0.0,1.6168,0.0,0.0,952.7273,1.629,1.2833,4.738,0.0,0.1301,0.0,37430000.0,174486000.0,17467000.0,84017000.0,42621500.0,33546000.0,13113000.0,-0.2744,0.0099,-0.8563,-0.0491,-1.4708,0.486,0.323,0.8262,0.228,6.0,2.251,1.2344,28.5722,31.9252,11.8808,11.5393,14.6612,37.5066,1.569,7.0,0.1374,0.0,100534000.0,145391500.0,218518250.0,3.126,25.669,1181.0947,0.6829,-0.3129,0.0096,-0.0555,-1.8325,RGR,45.400002,49.84558835294117,869867307.120144
2012-09-29,0.4614,0.6149,0.6158,0.5965,0.5714,,1.2929,0.3345,0.2545,0.0,0.4205,0.724,1.7143,1.6729,0.0,0.2387,0.6129,0.0132,118152000.0,0.4675,75587000.0,42565000.0,0.0,15162000.0,15328000.0,27237000.0,18000.0,27538000.0,10189000.0,0.0,0.0,17349000.0,0.0,17349000.0,0.91,0.88,19160072.0,,0.38,0.3603,0.262,0.2332,0.147,0.1381,30933000.0,27556000.0,17349000.0,443299000.0,0.4791,283635000.0,159664000.0,0.0,63654000.0,63690000.0,95974000.0,118000.0,97400000.0,36038000.0,0.0,0.0,61362000.0,0.0,61362000.0,3.22,3.12,19160072.0,1.05,0.3602,0.25,0.22,0.138,0.1038,111025000.0,97518000.0,61362000.0,9.084,12.932,0.851,0.0,3.9208,0.0,0.0,1530.8889,3.183,1.4,0.418,0.0,0.1283,0.0,118309000.0,247785000.0,98778000.0,118455000.0,40447500.0,25560000.0,10562500.0,-0.3284,0.0103,-3.3975,-0.0675,-2.3619,0.393,0.271,0.6779,0.22,6.0,1.957,1.2424,25.7962,39.0888,11.0085,10.9599,17.3435,41.9691,0.326,9.0,0.1436,0.0,98494250.0,155981250.0,226524250.0,2.401,23.137,826.4237,0.3382,-0.3967,0.0094,-0.0682,-2.2389,RGR,49.490002000000004,46.6977146,948232001.600144
2012-06-30,0.5856,0.666,0.666,0.6491,0.625,,0.3458,0.3141,0.2459,0.0,0.4858,1.2746,2.2,-0.2254,0.0,0.4587,0.6594,0.0146,119569000.0,0.5017,74435000.0,45134000.0,0.0,16633000.0,16822000.0,28312000.0,21000.0,28594000.0,10580000.0,0.0,0.0,18014000.0,0.0,18014000.0,0.94,0.91,19145937.0,,0.32,0.3775,0.268,0.2393,0.151,0.0533,32001000.0,28615000.0,18014000.0,405659000.0,0.4613,259433000.0,146226000.0,0.0,60732000.0,60602000.0,85624000.0,121000.0,86905000.0,32155000.0,0.0,0.0,54750000.0,0.0,54750000.0,2.88,2.8,19145937.0,0.81,0.3605,0.247,0.2145,0.135,0.0882,100088000.0,87026000.0,54750000.0,8.498,12.034,0.333,0.0,3.9674,0.0,0.0,1362.619,3.321,0.8695,0.34,0.0,0.1391,0.0,111900000.0,230409000.0,92408000.0,106241000.0,39594500.0,22956000.0,6629500.0,-0.5932,0.0098,-2.9985,-0.0777,-2.7442,0.373,0.259,0.6205,0.215,7.0,1.923,1.1423,24.2452,42.5879,8.2869,10.2453,17.6712,61.19,0.281,8.0,0.1497,0.0,92219000.0,146699000.0,210996750.0,1.869,21.188,719.2231,0.3212,-0.4278,0.0094,-0.066,-2.0483,RGR,40.150002,39.22857191428573,768709408.841874
2012-03-31,0.7417,0.9575,0.9479,0.9286,0.881,,0.0533,0.3296,0.2292,0.0,0.6111,1.148,3.2,0.1439,0.0,0.5062,0.9599,0.0221,112337000.0,0.4891,70544000.0,41793000.0,0.0,17377000.0,17377000.0,24416000.0,23000.0,24571000.0,9091000.0,0.0,0.0,15480000.0,0.0,15480000.0,0.81,0.79,19117900.0,,0.21,0.372,0.249,0.2189,0.138,0.1673,27982000.0,24594000.0,15480000.0,365712000.0,0.3939,236155000.0,129557000.0,0.0,55502000.0,55183000.0,74374000.0,113000.0,75474000.0,27925000.0,0.0,0.0,47549000.0,0.0,47549000.0,2.51,2.45,19117900.0,0.59,0.3543,0.241,0.2067,0.13,0.1029,88193000.0,75587000.0,47549000.0,7.834,11.58,0.983,0.0,3.9667,0.0,0.0,1069.3043,3.076,1.4109,0.259,0.0,0.1547,0.0,108227000.0,221393000.0,88747000.0,93423000.0,39728000.0,25514000.0,5584500.0,-0.1395,0.0083,-3.4247,-0.0271,-0.8994,0.344,0.241,0.633,0.207,7.0,1.854,1.2306,31.0145,48.9306,7.6062,9.2054,14.3338,65.487,0.235,11.0,0.1518,0.0,97271750.0,138201750.0,197228750.0,1.969,19.129,668.9115,0.2956,-0.3568,0.0094,-0.0571,-1.656,RGR,49.099998,44.12028554285714,938688851.7642
2011-12-31,0.4698,0.8621,0.8409,0.8667,0.8621,,0.6059,0.309,0.1866,0.0,0.3377,0.0397,0.75,-0.2473,0.0,0.211,0.8731,0.0115,93241000.0,0.4537,63069000.0,30172000.0,0.0,14482000.0,14163000.0,16009000.0,56000.0,16697000.0,6178000.0,0.0,0.0,10519000.0,0.0,10519000.0,0.56,0.54,19038055.0,,0.14,0.3236,0.216,0.1797,0.113,0.0484,20109000.0,16753000.0,10519000.0,328816000.0,0.2884,217058000.0,111758000.0,0.0,49661000.0,49342000.0,62416000.0,110000.0,63516000.0,23501000.0,0.0,0.0,40015000.0,0.0,40015000.0,2.12,2.09,19038055.0,0.43,0.3399,0.23,0.1935,0.122,0.1073,75774000.0,63626000.0,40015000.0,7.217,10.847,0.237,0.0,4.2576,0.0,0.0,299.1607,2.949,1.3729,0.25,0.0,0.1553,0.0,96646000.0,206510000.0,77123000.0,75858000.0,36895000.0,22542000.0,10022000.0,-0.6873,0.009,-4.0308,-0.1065,-2.9577,0.306,0.218,0.5143,0.194,6.0,1.792,1.4347,31.7384,46.8716,11.3413,8.9122,14.5868,32.8094,0.203,9.0,0.151,0.0,104819000.0,130557500.0,183509000.0,1.853,17.272,578.4182,0.2675,-0.3856,0.009,-0.0673,-1.8221,RGR,33.459998999999996,32.3023529117647,637013301.2619449
2011-10-01,0.5674,0.8044,0.7774,0.7813,0.8065,,1.4257,0.2612,0.2832,0.0,0.2887,-0.2625,0.4,10.1166,0.0,0.3198,0.8141,-0.0169,80512000.0,0.3786,51385000.0,29127000.0,0.0,12240000.0,12240000.0,16887000.0,21000.0,17043000.0,6306000.0,0.0,0.0,10737000.0,0.0,10737000.0,0.57,0.56,18910000.0,,0.14,0.3618,0.248,0.2119,0.133,0.0758,19996000.0,17064000.0,10737000.0,299714000.0,0.1756,197599000.0,102115000.0,0.0,47139000.0,47161000.0,54954000.0,52000.0,55749000.0,20538000.0,0.0,0.0,35211000.0,0.0,35211000.0,1.86,1.83,18910000.0,0.37,0.3407,0.223,0.1862,0.117,0.1226,66937000.0,55801000.0,35211000.0,7.241,9.819,0.323,0.0,2.8209,0.0,0.0,812.5714,3.252,0.9866,0.246,0.0,0.152,0.0,87767000.0,185675000.0,77987000.0,93354000.0,29677500.0,15458500.0,9135000.0,-0.4239,0.0107,-3.9679,-0.0558,-1.5314,0.282,0.206,0.5099,0.186,7.0,1.749,1.4757,24.1008,40.701,9.4443,10.099,19.3883,32.8094,0.199,9.0,0.1573,0.0,115677000.0,124829750.0,171321750.0,1.944,15.849,1073.0962,0.2626,-0.2926,0.01,-0.0507,-1.3651,RGR,25.98,30.476571399999987,491281800.0
