,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,0.0712,-0.5563,-0.7605,-0.7625,-0.775,0.1476,-0.0034,0.0669,-0.0777,0.2236,0.0,0.0319,-0.2224,0.0,0.1842,0.0868,0.0098,146167000.0,0.0735,36872000.0,109295000.0,0.0,19373000.0,59964000.0,49331000.0,24215000.0,22875000.0,0.0,664000.0,0.0,22875000.0,5265000.0,17610000.0,0.19,0.18,94162229.0,0.485,0.7477,0.579,0.3222,0.12,0.2035,84670000.0,47090000.0,23539000.0,569763000.0,0.0592,144833000.0,424930000.0,0.0,65600000.0,220265000.0,204665000.0,102622000.0,150056000.0,0.0,2487000.0,0.0,150056000.0,21062000.0,128994000.0,1.37,1.36,94162229.0,1.94,0.7458,0.701,0.4435,0.226,0.3282,399507000.0,252678000.0,152543000.0,21.815,43.303,0.316,19.7986,0.4314,0.9076,0.4457,1.9447,3.9057,2.553,0.0252,0.1325,0.0,4077501000.0,5901163000.0,96465500.0,172856000.0,0.0,-0.5676,0.067,0.031,0.443,0.138,2.2136,105.3911,68.0105,0.0,5.9064,3.2962,0.0,1.416,33.0,0.1151,0.0,5996338250.0,1920881000.0,4142608250.0,1.986,6.051,2.4622,-0.3451,REG,68.120003,66.86628594285715,6414331321.966686
2015-09-30,0.0565,0.0412,0.1208,0.0962,0.0962,-0.0903,0.0104,-0.0012,0.0002,0.0671,0.0,0.0319,0.3528,0.0,0.0198,0.1042,0.0195,142068000.0,0.0637,35805000.0,106263000.0,0.0,14750000.0,53662000.0,52601000.0,25099000.0,58997000.0,0.0,737000.0,0.0,58997000.0,5266000.0,53731000.0,0.57,0.57,94156976.0,0.485,0.748,0.853,0.5919,0.378,0.8229,121127000.0,84096000.0,59734000.0,559761000.0,0.0607,142098000.0,417663000.0,0.0,62586000.0,216937000.0,200726000.0,105757000.0,205962000.0,0.0,2232000.0,0.0,205962000.0,21063000.0,184899000.0,1.99,1.98,94156976.0,1.925,0.7461,0.819,0.5569,0.33,0.3493,458404000.0,311719000.0,208194000.0,19.956,43.146,1.242,21.4923,0.3082,1.077,0.4852,3.3506,1.6629,0.851,0.026,0.1038,0.0,4062487000.0,6057117000.0,83371500.0,172650500.0,0.0,0.3085,0.098,0.045,0.557,0.135,1.4965,111.7012,56.1277,0.0,6.7141,3.2422,0.0,0.967,25.0,0.1118,0.0,6032140750.0,1884001750.0,4146180500.0,2.077,5.945,2.9475,-0.2934,REG,62.150002,60.94694494444444,5851856246.713952
2015-06-30,0.0476,0.107,0.2746,0.25,0.2143,0.0835,0.0135,0.031,-0.0209,-0.0288,0.0,0.0319,0.765,0.0,-0.0081,0.0994,0.0215,141129000.0,0.0462,35852000.0,105277000.0,0.0,15099000.0,53103000.0,52174000.0,26675000.0,37746000.0,0.0,534000.0,0.0,37746000.0,5266000.0,32480000.0,0.35,0.34,94324178.0,0.485,0.746,0.713,0.4565,0.23,0.2943,100647000.0,64421000.0,38280000.0,551252000.0,0.0714,139274000.0,411978000.0,0.0,62299000.0,216217000.0,195761000.0,108219000.0,200173000.0,0.0,1727000.0,0.0,200173000.0,21063000.0,179110000.0,1.94,1.93,94324178.0,1.91,0.7473,0.824,0.5594,0.325,0.2994,454473000.0,308392000.0,201900000.0,19.939,42.953,0.44,21.0837,0.3588,1.0574,0.4853,2.415,2.2462,1.386,0.0114,0.107,0.0,4051531000.0,6006391000.0,85928500.0,141739000.0,0.0,-0.4306,0.095,0.043,0.559,0.133,1.5943,94.2971,56.0651,0.0,6.4152,3.8892,0.0,0.985,24.0,0.113,0.0,6015122500.0,1875550500.0,4135480750.0,1.75,5.844,2.8497,-0.4221,REG,58.98,62.71305533333334,5563240018.44
2015-03-31,0.0625,0.102,0.2984,0.2857,0.2857,0.042,0.0205,0.0142,-0.003,-0.0016,0.0,0.0319,-1.1165,0.0,0.1535,0.157,0.0194,140399000.0,0.0534,36303000.0,104096000.0,0.0,16378000.0,53536000.0,50560000.0,26633000.0,30440000.0,0.0,552000.0,0.0,30440000.0,5266000.0,25174000.0,0.27,0.27,94127031.0,0.485,0.7414,0.663,0.4065,0.179,-0.0084,93065000.0,57073000.0,30992000.0,545015000.0,0.0859,137818000.0,407197000.0,0.0,62423000.0,216155000.0,191042000.0,108989000.0,193175000.0,0.0,1606000.0,0.0,193175000.0,21063000.0,172112000.0,1.87,1.87,94127031.0,1.895,0.7471,0.822,0.5544,0.316,0.2698,448042000.0,302164000.0,194781000.0,19.863,43.229,-0.012,21.1919,0.4577,1.0669,0.4843,2.1429,2.1633,1.796,0.012,0.1167,0.0,4069034000.0,6020682000.0,84916500.0,151729500.0,0.0,-1.0216,0.093,0.042,0.554,0.132,1.6265,111.6126,56.8226,0.0,6.4182,3.592,0.0,1.013,27.0,0.1145,0.0,6007435500.0,1851844500.0,4121856500.0,1.562,5.79,2.7724,-0.4748,REG,68.040001,66.44611108333332,6404403283.367031
2014-12-31,0.0971,0.3573,0.5869,0.6,0.6,0.1946,0.0725,0.0241,0.0899,0.1279,0.0,0.0151,-0.4029,0.0,0.2307,0.1366,0.0099,136165000.0,0.0806,34138000.0,102027000.0,0.0,16359000.0,56636000.0,45391000.0,27350000.0,78779000.0,0.0,409000.0,0.0,78779000.0,5265000.0,73514000.0,0.8,0.8,93243831.0,0.47,0.7493,1.054,0.7794,0.54,0.2809,143565000.0,106129000.0,79188000.0,537898000.0,0.1,136819000.0,401079000.0,0.0,60242000.0,216529000.0,184550000.0,109491000.0,187390000.0,0.0,1457000.0,0.0,187390000.0,21062000.0,166328000.0,1.8,1.8,93243831.0,1.88,0.7456,0.827,0.5519,0.309,0.2943,444672000.0,296881000.0,188847000.0,20.447,44.451,0.41,21.6782,1.3061,1.0602,0.4816,3.8804,0.8152,0.588,0.0125,0.1201,0.0,4144805000.0,6044373000.0,81849000.0,164121000.0,0.0,-0.3618,0.091,0.041,0.552,0.131,1.6698,122.9544,58.8772,0.0,6.5718,3.2774,0.0,1.044,26.0,0.112,0.0,5985980500.0,1836519000.0,4101145000.0,1.698,5.769,2.7115,-0.4301,REG,63.779999,62.36742880000001,5947091447.936169
2014-09-30,0.1152,0.2053,0.3698,0.3684,0.3684,0.0766,0.0594,0.0105,0.0852,0.093,0.0,0.0151,0.3232,0.0,-0.0359,0.1467,0.0007,133559000.0,0.1101,32981000.0,100578000.0,0.0,14463000.0,52942000.0,47636000.0,27561000.0,53208000.0,0.0,232000.0,0.0,53208000.0,5266000.0,47942000.0,0.52,0.52,92357891.0,0.47,0.7531,0.877,0.6047,0.359,0.6471,117196000.0,80769000.0,53440000.0,527736000.0,0.1138,135693000.0,392043000.0,0.0,57176000.0,213317000.0,178726000.0,108743000.0,160202000.0,0.0,1472000.0,-30960000.0,160202000.0,21063000.0,139139000.0,1.51,1.51,92357891.0,1.873,0.7429,0.787,0.5096,0.264,0.3489,415134000.0,268945000.0,161674000.0,19.979,44.131,0.936,21.9066,1.1915,1.0965,0.4901,2.9306,2.0486,0.904,0.0127,0.1083,0.0,4075848000.0,5989044000.0,77233500.0,160542000.0,0.0,-0.12,0.076,0.035,0.51,0.131,1.926,120.3422,55.7913,0.0,6.833,3.2872,0.0,1.24,26.0,0.1083,0.0,5883188250.0,1820709500.0,4030231500.0,1.993,5.714,2.4732,-0.313,REG,53.830002,56.12972230555557,4971625457.245782
2014-06-30,0.1034,-0.1035,-0.2003,-0.2,-0.2,-0.0106,0.0369,-0.0285,0.0734,0.2095,0.0,0.0151,-0.7665,0.0,0.0172,0.0922,0.008,134892000.0,0.1029,34396000.0,100496000.0,0.0,15223000.0,53041000.0,47455000.0,27445000.0,30748000.0,0.0,413000.0,0.0,30748000.0,5266000.0,25482000.0,0.28,0.28,92340765.0,0.47,0.745,0.698,0.4314,0.189,0.1745,94216000.0,58193000.0,31161000.0,514495000.0,0.0968,132841000.0,381654000.0,0.0,57714000.0,209023000.0,172631000.0,107932000.0,147258000.0,0.0,1640000.0,-48552000.0,147258000.0,21063000.0,126195000.0,1.37,1.37,92340765.0,1.865,0.7418,0.774,0.496,0.245,0.3168,398402000.0,255190000.0,148898000.0,19.34,43.212,0.255,21.9953,0.4943,1.1373,0.5023,2.1203,2.6423,1.679,0.0132,0.1129,0.0,3990228000.0,5975643000.0,79632500.0,136122000.0,0.0,-0.6505,0.07,0.032,0.496,0.13,2.0682,100.0748,61.8505,0.0,6.4609,3.7797,0.0,1.361,28.0,0.1122,0.0,5799393750.0,1815570750.0,3972347750.0,1.765,5.572,2.3644,-0.3755,REG,55.68,54.178856971428566,5141533795.2
2014-03-31,0.0885,0.0645,0.2466,0.2353,0.2353,0.266,0.0451,0.0043,0.0364,0.1184,0.0,0.0151,0.1172,0.0,-0.2101,0.1092,0.0214,133280000.0,0.1072,35304000.0,97976000.0,0.0,14198000.0,54276000.0,43700000.0,27134000.0,24655000.0,0.0,401000.0,0.0,24655000.0,5266000.0,19389000.0,0.21,0.21,92333535.0,0.47,0.7351,0.673,0.3886,0.145,0.0757,89694000.0,51789000.0,25056000.0,501910000.0,0.0599,129676000.0,372234000.0,0.0,57457000.0,203609000.0,168625000.0,108268000.0,153639000.0,0.0,1567000.0,-62662000.0,153639000.0,21062000.0,132577000.0,1.44,1.44,92333535.0,1.857,0.7416,0.8,0.5218,0.264,0.4787,401502000.0,261907000.0,155206000.0,19.585,43.089,0.109,21.6681,0.4803,1.1064,0.4958,1.9086,2.6955,2.238,0.0141,0.1065,0.0,3978523000.0,5934862000.0,80489000.0,128960000.0,0.0,-0.807,0.073,0.034,0.522,0.128,1.974,99.484,61.8037,0.0,6.2358,3.892,0.0,1.29,25.0,0.1145,0.0,5727032750.0,1824997500.0,3936380750.0,2.602,5.436,2.4191,-0.082,REG,51.060001,50.272000114285724,4714550389.433535
2013-12-31,0.1146,7.9242,2.246,2.1905,2.1905,-0.1797,0.0156,0.0427,-0.0449,0.0044,0.0,0.0,5.2513,0.0,-0.1649,0.1139,0.0215,126005000.0,0.1371,33012000.0,92993000.0,0.0,13292000.0,53058000.0,39935000.0,26603000.0,51591000.0,0.0,426000.0,-30960000.0,51591000.0,5265000.0,46326000.0,0.5,0.5,92327456.0,0.463,0.738,0.905,0.6206,0.368,0.5084,114028000.0,78194000.0,52017000.0,489007000.0,0.0318,124744000.0,364263000.0,0.0,61234000.0,199943000.0,164320000.0,108966000.0,149804000.0,0.0,1481000.0,-65285000.0,149804000.0,21062000.0,128742000.0,1.4,1.4,92327456.0,1.85,0.7449,0.804,0.5292,0.263,0.4892,393224000.0,258770000.0,151285000.0,19.965,41.902,0.694,20.0882,0.977,1.0062,0.4739,2.9393,1.083,0.926,0.0114,0.1055,0.0,3868711000.0,5633204000.0,76761000.0,137115000.0,0.0,0.2768,0.071,0.033,0.529,0.126,1.9475,109.7559,57.4221,0.0,6.3705,3.5664,0.0,1.321,23.0,0.1252,0.0,5674054000.0,1813608000.0,3892839750.0,2.591,5.296,2.3748,-0.046,REG,46.299999,47.43257142857143,4274761120.472544
2013-09-30,0.0379,0.4102,2.0075,1.9231,1.9231,0.076,0.026,-0.0117,0.0236,-0.0403,0.0,0.0,-0.7915,0.0,-0.0409,-0.0009,0.0261,120318000.0,0.0409,30129000.0,90189000.0,0.0,15001000.0,48648000.0,41541000.0,26750000.0,40264000.0,0.0,400000.0,-17592000.0,40264000.0,5266000.0,34998000.0,0.38,0.38,92291029.0,0.463,0.7496,0.835,0.557,0.291,0.5429,100464000.0,67014000.0,40664000.0,473812000.0,0.0131,119106000.0,354706000.0,0.0,63859000.0,194467000.0,160239000.0,109696000.0,79642000.0,13342000.0,1273000.0,-2642000.0,66300000.0,21063000.0,45237000.0,0.48,0.48,92291029.0,1.85,0.7486,0.674,0.3996,0.095,0.3378,319580000.0,189338000.0,67573000.0,19.771,41.796,0.708,20.2017,0.7367,1.0218,0.4785,2.5052,2.6067,1.218,0.01,0.1247,0.0,3857419000.0,5653866000.0,75349000.0,138285000.0,0.0,-0.284,0.025,0.012,0.4,0.122,5.7856,113.3081,56.8524,0.0,6.2882,3.4263,0.0,3.854,33.0,0.1348,0.0,5696770250.0,1785460750.0,3877825250.0,1.734,5.134,1.726,-0.3884,REG,48.349998,48.686285914285705,4462271067.567942
2013-06-30,-0.0468,0.6445,4.5931,4.8333,4.8333,-0.0002,-0.0313,-0.0067,-0.083,-0.1866,0.0,0.0,1.4776,0.0,0.0675,-0.1074,0.0186,122307000.0,-0.0352,31231000.0,91076000.0,0.0,14966000.0,47627000.0,43449000.0,27781000.0,37129000.0,0.0,340000.0,-14110000.0,37129000.0,5265000.0,31864000.0,0.35,0.35,91604554.0,0.463,0.7447,0.796,0.5307,0.261,0.8241,97316000.0,64910000.0,37469000.0,469083000.0,-0.0127,117669000.0,351414000.0,0.0,64499000.0,191139000.0,160275000.0,110408000.0,59437000.0,13832000.0,1124000.0,13139000.0,45605000.0,23729000.0,21876000.0,0.23,0.23,91604554.0,1.85,0.7492,0.633,0.3621,0.047,0.8699,296792000.0,169845000.0,46729000.0,19.908,42.122,1.1,20.6553,0.7041,1.0376,0.4852,2.3365,2.1357,1.323,0.0106,0.1224,0.0,3858572000.0,5686199000.0,80348500.0,121588000.0,0.0,0.4811,0.012,0.006,0.362,0.122,11.6693,102.0738,56.088,0.0,5.8381,3.858,0.0,8.043,39.0,0.1375,0.0,5672405750.0,1779128500.0,3853180500.0,4.454,5.121,1.5383,0.5985,REG,50.810001,52.43676426470587,4654427480.344554
2013-03-31,-0.0282,-0.136,0.18,0.2143,0.2143,-0.0445,-0.0358,-0.0431,-0.0459,-0.1737,0.0,0.0,-0.7729,0.0,0.1149,-0.0764,0.0053,120378000.0,-0.0465,30372000.0,90006000.0,0.0,17975000.0,50610000.0,39396000.0,27832000.0,20820000.0,0.0,314000.0,-2623000.0,20820000.0,5266000.0,15554000.0,0.17,0.17,90395745.0,0.463,0.7477,0.676,0.4042,0.129,0.075,81416000.0,48652000.0,21134000.0,473541000.0,0.0011,117658000.0,355883000.0,0.0,63553000.0,190380000.0,165503000.0,111004000.0,33401000.0,13832000.0,1039000.0,28372000.0,19569000.0,23860000.0,-4291000.0,-0.06,-0.06,90395745.0,1.85,0.7515,0.575,0.3049,-0.009,0.7348,272079000.0,144405000.0,20608000.0,19.501,42.27,0.1,21.3555,0.3152,1.0951,0.4999,1.7481,2.6541,2.724,0.0105,0.1493,0.0,3820996000.0,5722947000.0,83977500.0,112969500.0,0.0,-0.7813,-0.002,-0.001,0.305,0.122,-59.4945,93.3579,58.5738,0.0,5.6389,4.1918,0.0,-30.833,46.0,0.1342,0.0,5759180500.0,1773823000.0,3884671250.0,3.849,5.239,1.3009,0.3629,REG,52.91,52.15333324242425,4782838867.95
2012-12-31,0.1348,-0.8151,-5.568,-5.6667,-5.6667,0.7647,-0.0335,-0.0479,-0.0205,-0.108,0.0,0.0,0.8755,0.0,0.2924,-0.006,0.0053,110809000.0,0.1182,27374000.0,83435000.0,0.0,15917000.0,47582000.0,35853000.0,27333000.0,-18571000.0,13342000.0,219000.0,31683000.0,-31913000.0,5266000.0,-37179000.0,-0.42,-0.42,90388236.0,0.463,0.753,0.364,0.0791,-0.336,-0.136,40384000.0,8762000.0,-31694000.0,473929000.0,0.0074,119598000.0,354331000.0,0.0,61700000.0,187895000.0,166436000.0,112129000.0,39091000.0,13224000.0,342000.0,21728000.0,25867000.0,32531000.0,-6664000.0,-0.08,-0.08,90388236.0,1.85,0.7476,0.589,0.3191,-0.014,0.799,279059000.0,151220000.0,26209000.0,19.148,42.163,-0.167,21.4839,0.3189,1.122,0.5039,0.3206,-1.645,-1.102,0.011,0.1436,0.0,3810999000.0,5724069000.0,81228000.0,114542000.0,0.0,-1.2464,-0.004,-0.002,0.319,0.121,-38.5977,97.9525,58.9871,0.0,5.8346,4.1376,0.0,-23.125,40.0,0.1302,0.0,5820652500.0,1791257000.0,3920543500.0,4.189,5.243,1.3486,0.4722,REG,47.119999,46.45764694117647,4259093589.931764
2012-09-30,-0.057,0.0728,0.3675,0.4444,0.4444,0.0431,-0.0727,-0.0205,-0.1116,-0.0087,0.0,0.0,3.3252,0.0,0.3402,-0.0919,0.0004,115589000.0,-0.0604,28692000.0,86897000.0,0.0,15641000.0,45320000.0,41577000.0,27462000.0,20059000.0,490000.0,251000.0,-1811000.0,19569000.0,7932000.0,11637000.0,0.13,0.13,89940026.0,0.463,0.7518,0.672,0.4111,0.101,2.7104,77676000.0,47521000.0,19820000.0,467694000.0,-0.0167,119111000.0,348583000.0,0.0,58099000.0,179606000.0,168977000.0,116145000.0,74553000.0,3715000.0,1245000.0,-17739000.0,70838000.0,32184000.0,38654000.0,0.42,0.42,89940026.0,1.85,0.7453,0.685,0.4077,0.083,0.5831,320153000.0,190698000.0,72083000.0,20.006,41.832,3.483,20.2524,0.3056,1.0123,0.4796,1.7304,7.2856,3.562,0.0094,0.1353,0.0,3762393000.0,5556408000.0,77233500.0,122178000.0,0.0,2.6953,0.021,0.01,0.408,0.118,5.9686,101.0517,60.0123,0.0,6.0556,3.828,0.0,4.405,34.0,0.1242,0.0,5870886500.0,1810654500.0,3953946750.0,3.032,5.2,1.6419,0.1821,REG,48.73,49.13235282352941,4382777466.98
2012-06-30,0.0197,-0.1835,-0.557,-0.5714,-0.5714,0.2993,0.0014,-0.0248,0.0473,0.1804,0.0,0.0,0.1889,0.0,-0.0762,0.0806,0.0004,126765000.0,0.017,31220000.0,95545000.0,0.0,14020000.0,46868000.0,48677000.0,28377000.0,11093000.0,0.0,255000.0,1123000.0,11093000.0,5396000.0,5697000.0,0.06,0.06,89930097.0,0.463,0.7537,0.573,0.3114,0.045,0.3209,72603000.0,39470000.0,11348000.0,475125000.0,0.0036,121293000.0,353832000.0,0.0,54129000.0,180648000.0,173184000.0,119550000.0,67923000.0,3225000.0,2106000.0,-19372000.0,64698000.0,29171000.0,35527000.0,0.38,0.38,89930097.0,1.85,0.7447,0.674,0.3946,0.075,0.0671,320044000.0,187473000.0,66804000.0,20.042,44.468,0.452,22.9442,0.3236,1.1448,0.5125,1.3909,11.9475,7.717,0.0067,0.1106,0.0,3999031000.0,6033298000.0,81842000.0,116806000.0,0.0,-0.4023,0.02,0.009,0.395,0.118,6.3955,86.0367,68.0757,0.0,5.8054,4.0676,0.0,4.868,33.0,0.1139,0.0,6006262250.0,1819869750.0,4028358500.0,0.354,5.283,1.5682,-0.8598,REG,47.57,44.88628571428572,4277974714.29
2012-03-31,0.0179,0.483,5.0325,6.0,6.0,-0.1237,0.0034,-0.1072,0.0525,0.2527,0.0,0.0,0.061,0.0,-0.049,0.0702,0.0981,126243000.0,0.0154,33629000.0,92614000.0,0.0,16122000.0,49960000.0,42654000.0,28958000.0,27349000.0,231000.0,-383000.0,-6942000.0,27118000.0,13937000.0,13181000.0,0.14,0.14,89923545.0,0.463,0.7336,0.707,0.446,0.104,0.315,89236000.0,56307000.0,26735000.0,473003000.0,0.0063,121017000.0,351986000.0,0.0,55286000.0,182431000.0,169555000.0,121736000.0,74610000.0,3225000.0,3008000.0,-22116000.0,71385000.0,28694000.0,42691000.0,0.46,0.46,89923545.0,1.85,0.7442,0.693,0.4151,0.09,0.0537,327841000.0,196346000.0,74393000.0,20.379,44.248,0.442,22.5015,0.3728,1.1042,0.5052,1.9444,3.2779,3.307,0.0065,0.1277,0.0,3978939000.0,5968835000.0,82687500.0,112884000.0,0.0,-0.0797,0.023,0.011,0.415,0.117,4.955,80.8852,70.9647,0.0,5.7204,4.1902,0.0,4.022,30.0,0.1169,0.0,5986364500.0,1831170500.0,4026964500.0,0.282,5.26,1.6129,-0.8799,REG,44.48,43.27028545714286,3999799281.6
2011-12-31,-0.0518,48.4474,1.2147,1.1915,1.1957,3.3285,-0.0019,-0.0229,-0.0535,0.0492,0.0,0.0,-28.0422,0.0,-0.2191,-0.001,0.0983,99097000.0,-0.044,25570000.0,73527000.0,0.0,12316000.0,37458000.0,36069000.0,31348000.0,16052000.0,2994000.0,1122000.0,-10109000.0,13058000.0,4919000.0,8139000.0,0.09,0.09,89914839.0,0.463,0.742,0.814,0.4783,0.082,-1.2212,80638000.0,47400000.0,14180000.0,470449000.0,0.0048,120540000.0,349909000.0,0.0,56117000.0,183436000.0,166473000.0,123645000.0,54364000.0,2994000.0,4418000.0,-16579000.0,51370000.0,19675000.0,31695000.0,0.35,0.35,89914839.0,1.85,0.7438,0.663,0.3784,0.067,0.0491,311765000.0,178009000.0,55788000.0,20.112,44.042,-1.346,22.048,0.1941,1.0963,0.4972,1.5121,4.2583,5.144,0.0068,0.1243,0.0,3960017000.0,5925005000.0,83853000.0,120047500.0,0.0,-4.4918,0.017,0.008,0.378,0.117,6.8665,79.0588,66.6188,0.0,5.6104,3.9189,0.0,5.286,30.0,0.1193,0.0,5951775250.0,1840346000.0,4023538500.0,0.257,5.232,1.4397,-0.8938,REG,37.619999,36.66323523529412,3382596153.265161
2011-09-30,0.0255,-0.0161,0.078,-0.1,0.0,0.783,0.0255,-0.0558,0.0237,-0.038,0.0,0.0,1.6162,0.0,-0.3429,0.1653,0.0983,123020000.0,0.0184,30874000.0,92146000.0,0.0,11671000.0,46362000.0,45784000.0,30867000.0,13429000.0,0.0,1112000.0,-3444000.0,13429000.0,4919000.0,8510000.0,0.09,0.09,89905971.0,0.463,0.749,0.631,0.3601,0.069,0.5888,77567000.0,44296000.0,14541000.0,475646000.0,-0.0036,121271000.0,354375000.0,0.0,59572000.0,187581000.0,166794000.0,125610000.0,3999000.0,-1333000.0,4260000.0,-7563000.0,5332000.0,19676000.0,-14344000.0,-0.22,-0.21,89905971.0,1.85,0.745,0.548,0.2725,-0.03,0.2943,260751000.0,129609000.0,9592000.0,20.424,45.256,0.806,22.8054,0.2357,1.1166,0.5006,1.4351,9.5515,5.144,0.0066,0.0949,0.0,4068766000.0,6097911000.0,79100500.0,129677000.0,0.0,-0.1089,-0.008,-0.004,0.272,0.118,-13.3144,88.1509,59.5255,0.0,6.0132,3.6679,0.0,-8.409,40.0,0.1252,0.0,5982606250.0,1809551500.0,4025405500.0,1.557,5.29,1.0318,-0.2672,REG,35.330002,38.56694447222222,3176378135.241942
2011-06-30,0.0451,0.1164,0.6599,0.5556,0.5556,0.2847,-0.0007,-0.0689,-0.0359,0.0239,0.0,0.0,0.1745,0.0,0.1992,0.0133,0.0991,124643000.0,0.028,30944000.0,93699000.0,0.0,15177000.0,48651000.0,45048000.0,30563000.0,17780000.0,0.0,1157000.0,-1621000.0,17780000.0,4919000.0,12861000.0,0.14,0.14,89897365.0,0.463,0.7517,0.645,0.3879,0.103,0.2745,80400000.0,48343000.0,18937000.0,473419000.0,-0.0316,121332000.0,352087000.0,0.0,65662000.0,191789000.0,160298000.0,126952000.0,3383000.0,-1333000.0,4208000.0,-4593000.0,4716000.0,19676000.0,-14960000.0,-0.21,-0.21,89897365.0,1.85,0.7437,0.546,0.2753,-0.032,0.2011,258683000.0,130335000.0,8924000.0,20.552,44.517,0.381,21.9155,0.2048,1.0663,0.4901,1.5817,4.0732,3.307,0.0046,0.1218,0.0,4001970000.0,5953707000.0,74193500.0,110213500.0,0.0,-0.3468,-0.008,-0.004,0.275,0.118,-10.3801,93.7652,57.8772,0.0,6.3809,4.2955,0.0,-8.81,45.0,0.1387,0.0,5945136750.0,1793146000.0,3999918750.0,1.059,5.266,1.0266,-0.3869,REG,43.970001,43.96694463888889,3952787228.9473653
2011-03-31,-0.0109,-0.1645,-0.8083,-0.8571,-0.8571,0.1184,0.0147,0.0087,0.0009,0.0295,0.0,0.0,-0.4427,0.0,0.1067,-0.0621,0.004,124328000.0,0.002,33341000.0,90987000.0,0.0,16953000.0,51131000.0,39856000.0,30865000.0,7104000.0,0.0,1026000.0,-1119000.0,7104000.0,4919000.0,2185000.0,0.02,0.02,81888361.0,0.463,0.7318,0.588,0.3054,0.018,0.3014,73159000.0,37969000.0,8130000.0,470027000.0,-0.0267,121987000.0,348040000.0,0.0,63141000.0,188332000.0,159708000.0,127024000.0,-1730000.0,-1333000.0,4088000.0,-2864000.0,-397000.0,19676000.0,-20073000.0,-0.26,-0.26,81888361.0,1.85,0.7405,0.538,0.2666,-0.043,0.1918,253084000.0,125294000.0,3691000.0,22.827,48.527,0.458,23.4767,0.8031,1.0285,0.4817,1.2302,22.5661,23.15,0.0044,0.1364,0.0,3973771000.0,5830478000.0,72361000.0,102645500.0,0.0,-0.24,-0.011,-0.005,0.267,0.117,-7.1577,93.9231,57.0082,0.0,6.4956,4.5791,0.0,-7.115,45.0,0.1343,0.0,5944568750.0,1782592250.0,4000627750.0,1.101,5.74,0.9864,-0.3727,REG,43.48,43.19944438888887,3560505936.2799997
