,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,-2.6258,-30.8259,-131.1351,0.0,0.0,0.0039,-1.6749,-0.1983,-0.1027,0.0,-0.4426,0.2757,0.0,-1.8231,0.0,-0.3525,-31.0705,0.003,55018000.0,-0.559,72590000.0,-17572000.0,0.0,4439000.0,5041000.0,-22613000.0,39000.0,-22647000.0,-7980000.0,0.0,0.0,-14667000.0,0.0,-14667000.0,-1.01,-1.01,14554971.0,14379000.0,0.1,-0.3194,-0.292,-0.4109,-0.267,-0.1622,-16078000.0,-22608000.0,-14667000.0,306120000.0,-0.3958,321276000.0,-15156000.0,0.0,16256000.0,23458000.0,-38614000.0,165000.0,-38733000.0,-13369000.0,0.0,0.0,-25364000.0,0.0,-25364000.0,-1.75,-1.75,14554971.0,0.4,-0.0495,-0.04,-0.126,-0.083,0.0153,-12364000.0,-38568000.0,-25364000.0,17.671,21.774,-0.613,0.0,2.3929,0.0,0.0,-579.6923,3.057,0.5428,-0.099,0.0,0.0807,0.0,77968000.0,316923000.0,56143000.0,244194000.0,83659500.0,26938000.0,11538000.0,0.1212,-0.092,-0.073,-0.0988,-0.126,3.0,0.882,-0.4216,16.2206,71.3999,15.4241,3.6591,11.3639,26.5315,-0.229,-3.0,0.0531,0.0,261741000.0,275014000.0,347026000.0,0.322,21.032,-233.7455,-0.0911,-0.5617,GIFI,10.46,9.814857142857145,152244996.66000003
2015-09-30,-1.5348,-2.6066,-2.5999,-2.6154,-2.6154,0.0034,-3.0749,-0.1327,-0.0542,0.0,-0.3989,0.2759,0.0,-1.0727,0.0,0.1485,-2.6072,0.0025,67531000.0,-0.4278,75368000.0,-7837000.0,0.0,3798000.0,10398000.0,-18235000.0,39000.0,-18266000.0,-6129000.0,0.0,0.0,-12137000.0,0.0,-12137000.0,-0.84,-0.84,14542971.0,14344000.0,0.1,-0.1161,-0.173,-0.2699,-0.18,-0.098,-11693000.0,-18227000.0,-12137000.0,375862000.0,-0.273,362638000.0,13224000.0,0.0,18673000.0,28473000.0,-15249000.0,91000.0,-15293000.0,-4485000.0,0.0,0.0,-10808000.0,0.0,-10808000.0,-0.75,-0.75,14542971.0,0.4,0.0352,0.03,-0.0404,-0.029,0.0651,11215000.0,-15202000.0,-10808000.0,18.741,23.331,-0.455,0.0,3.115,0.0,0.0,-467.359,3.832,0.3722,-0.119,0.0,0.0562,0.0,94058000.0,339296000.0,60528000.0,260786000.0,83331500.0,24572500.0,11903000.0,0.4647,-0.038,-0.029,-0.0365,-0.04,3.0,1.025,-2.8174,14.4403,60.7647,12.9603,4.5104,15.296,31.5771,-0.533,-7.0,0.0497,0.0,272304250.0,282164250.0,366619500.0,1.682,25.845,-167.0549,-0.0354,-0.1968,GIFI,10.53,11.991388888888885,153137484.63
2015-06-30,-0.4376,-0.6744,-0.6852,-0.7,-0.7,-0.0008,-0.6727,-0.0586,0.013,0.0,-0.235,-0.0827,0.0,-0.5096,0.0,-0.038,-0.6776,0.0028,84338000.0,-0.3471,78533000.0,5805000.0,0.0,3726000.0,3726000.0,2079000.0,50000.0,2053000.0,696000.0,0.0,0.0,1357000.0,0.0,1357000.0,0.09,0.09,14540132.0,14320000.0,0.1,0.0688,0.102,0.0249,0.016,0.0561,8644000.0,2103000.0,1357000.0,426351000.0,-0.2483,390637000.0,35714000.0,0.0,18182000.0,21382000.0,14332000.0,75000.0,14295000.0,5380000.0,0.0,0.0,8915000.0,0.0,8915000.0,0.61,0.61,14540132.0,0.4,0.0838,0.096,0.0337,0.021,0.0654,40988000.0,14370000.0,8915000.0,19.632,24.59,0.326,0.0,3.6715,0.0,0.0,42.06,4.04,4.9197,1.111,0.0,0.0442,0.0,106163000.0,357546000.0,68989000.0,269241000.0,72400000.0,24201000.0,10341000.0,-0.2909,0.031,0.023,0.0333,0.034,6.0,1.123,4.1665,13.5084,53.729,8.4711,5.8888,17.6171,41.2292,0.656,8.0,0.0426,0.0,281506500.0,285878750.0,379597250.0,1.918,29.322,191.6,0.0277,-0.2494,GIFI,11.17,11.293611111111112,162413274.44
2015-03-31,-0.493,-0.9691,-0.9765,-1.0,-1.0,0.0019,8.2959,-0.0835,0.008,0.0,-0.3241,-0.0938,0.0,2.2994,0.0,0.2728,-0.9713,0.0168,99233000.0,-0.2632,94785000.0,4448000.0,0.0,4293000.0,4293000.0,155000.0,37000.0,127000.0,44000.0,0.0,0.0,83000.0,0.0,83000.0,0.0,0.0,14738900.0,14328000.0,0.1,0.0448,0.068,0.0017,0.001,0.1561,6763000.0,164000.0,83000.0,471182000.0,-0.2049,430951000.0,40231000.0,0.0,18329000.0,21529000.0,18702000.0,50000.0,18676000.0,6808000.0,0.0,0.0,11868000.0,0.0,11868000.0,0.82,0.82,14738900.0,0.4,0.0854,0.096,0.0397,0.025,0.0696,45382000.0,18726000.0,11868000.0,19.326,25.398,1.051,0.0,3.4002,0.0,0.0,4.4324,2.978,198.747,0.192,0.0,0.0433,0.0,101808000.0,374339000.0,63801000.0,272743000.0,94851000.0,40194000.0,10670000.0,-0.0607,0.042,0.031,0.0429,0.04,6.0,1.223,4.2861,19.9882,59.2652,7.8588,4.9676,11.7227,44.1595,0.488,10.0,0.0389,0.0,285665000.0,284773750.0,385164250.0,2.225,31.969,374.52,0.0368,-0.3552,GIFI,14.86,15.361666750000003,219020054.0
2014-12-31,7.089,1.1629,0.9643,1.0,1.0,0.0003,-0.5127,-0.0726,0.0342,0.0,-0.1287,-0.105,0.0,-0.3191,0.0,1.639,1.172,0.0028,124760000.0,-0.0768,113952000.0,10808000.0,0.0,6856000.0,10056000.0,752000.0,-35000.0,793000.0,904000.0,0.0,0.0,-111000.0,0.0,-111000.0,0.0,0.0,14511978.0,14323000.0,0.1,0.0866,0.06,0.0061,-0.001,0.0869,7501000.0,758000.0,-111000.0,506639000.0,-0.1672,462083000.0,44556000.0,0.0,17409000.0,20609000.0,23947000.0,37000.0,23824000.0,8504000.0,0.0,0.0,15320000.0,0.0,15320000.0,1.05,1.05,14511978.0,0.4,0.0879,0.099,0.0471,0.03,0.0106,50297000.0,23861000.0,15320000.0,19.694,27.239,0.747,0.0,2.4866,0.0,0.0,-21.6571,2.334,-106.2613,0.333,0.0,0.055,0.0,97084000.0,395297000.0,60350000.0,286447000.0,115371500.0,53163000.0,10734500.0,-0.0806,0.054,0.039,0.0523,0.047,6.0,1.287,2.096,29.0133,77.4013,7.3052,4.3914,9.5299,47.1973,0.381,11.0,0.0344,0.0,290458500.0,283040000.0,393694250.0,0.371,34.912,644.8919,0.0476,-0.8324,GIFI,19.389999,20.582285885714285,281387238.908022
2014-09-30,0.6182,1.1434,1.3156,1.2609,1.2609,-0.0024,2.5764,-0.0821,0.024,0.0,-0.2915,1.037,0.0,0.5069,0.0,-0.1179,1.1383,0.003,118020000.0,-0.2983,103367000.0,14653000.0,0.0,3307000.0,3307000.0,11346000.0,23000.0,11322000.0,3736000.0,0.0,0.0,7586000.0,0.0,7586000.0,0.52,0.52,14506000.0,14295000.0,0.1,0.1242,0.153,0.0961,0.064,-0.027,18080000.0,11345000.0,7586000.0,517017000.0,-0.1418,485044000.0,31973000.0,0.0,13151000.0,13151000.0,18822000.0,142000.0,18309000.0,5988000.0,0.0,0.0,12321000.0,0.0,12321000.0,0.84,0.84,14506000.0,0.4,0.0618,0.086,0.0357,0.024,0.0202,44485000.0,18451000.0,12321000.0,19.814,26.969,-0.22,0.0,1.8411,0.0,0.0,493.2609,2.391,0.287,0.417,0.0,0.028,0.0,93062000.0,391207000.0,56175000.0,297595000.0,125504500.0,43596000.0,7797500.0,-2.4662,0.044,0.031,0.0395,0.036,6.0,1.288,3.6133,24.1972,73.4847,7.3845,4.1195,11.8593,66.3055,0.476,12.0,0.0254,0.0,288194250.0,280481000.0,401428500.0,0.721,35.642,129.9366,0.0381,-0.765,GIFI,17.200001,19.52222227777777,249503214.506
2014-06-30,0.0667,-0.0475,0.0072,0.0,0.0,0.0043,-0.3655,-0.1304,0.0081,0.0,-0.2547,1.1011,0.0,-0.6662,0.0,0.3575,-0.055,0.003,129169000.0,-0.1644,118847000.0,10322000.0,0.0,3873000.0,3873000.0,6449000.0,25000.0,6434000.0,2124000.0,0.0,0.0,4310000.0,0.0,4310000.0,0.3,0.3,14500000.0,14332000.0,0.1,0.0799,0.101,0.05,0.033,0.0747,13038000.0,6459000.0,4310000.0,567188000.0,-0.0153,540813000.0,26375000.0,0.0,13593000.0,13593000.0,12782000.0,162000.0,12237000.0,4226000.0,0.0,0.0,8011000.0,0.0,8011000.0,0.55,0.55,14500000.0,0.4,0.0465,0.067,0.0219,0.014,0.0127,38068000.0,12399000.0,8011000.0,19.381,26.194,0.666,0.0,2.1632,0.0,0.0,258.36,2.353,4.7329,-0.455,0.0,0.03,0.0,84636000.0,379814000.0,48425000.0,285875000.0,96059000.0,50261500.0,7960500.0,-0.5267,0.029,0.02,0.0279,0.022,7.0,1.383,5.1131,20.9937,52.7948,6.9417,5.9046,11.2847,71.2503,0.727,23.0,0.024,0.0,287674250.0,278583000.0,410170750.0,0.495,39.116,76.537,0.0253,-0.8247,GIFI,21.52,20.27971417142857,312040000.0
2014-03-31,0.3086,0.2182,0.2684,0.2632,0.2632,0.0012,0.8667,-0.1069,0.0079,-1.0,-0.2883,1.1865,0.0,0.4368,0.0,0.4323,0.2417,0.0028,134690000.0,-0.1046,125917000.0,8773000.0,0.0,3373000.0,3373000.0,5400000.0,24000.0,5275000.0,1740000.0,0.0,0.0,3535000.0,0.0,3535000.0,0.24,0.24,14496000.0,14301000.0,0.1,0.0651,0.087,0.0393,0.026,-0.0885,11678000.0,5299000.0,3535000.0,592594000.0,0.0607,566864000.0,25730000.0,0.0,12573000.0,12573000.0,13157000.0,197000.0,12524000.0,4544000.0,0.0,0.0,7980000.0,0.0,7980000.0,0.55,0.55,14496000.0,0.4,0.0434,0.064,0.0215,0.013,0.0446,38061000.0,12721000.0,7980000.0,19.172,28.177,-0.823,0.0,1.5989,0.0,0.0,220.7917,1.854,-0.6396,0.435,0.0,0.025,0.0,79762000.0,408459000.0,42583000.0,291917000.0,136127000.0,68968000.0,8157500.0,4.2742,0.029,0.019,0.0282,0.021,8.0,1.396,6.6053,33.6209,69.7215,6.8954,4.3532,8.5923,72.6441,0.727,22.0,0.0212,0.0,287382500.0,277808500.0,424412000.0,1.825,40.88,64.5736,0.0254,-0.4982,GIFI,21.610001,21.06742857142857,313258574.496
2013-12-31,0.8102,0.6107,0.6156,0.614,0.614,0.0032,1.7624,0.0564,0.0034,0.0,0.4197,1.255,0.0,58.0789,0.0,-0.0118,0.6351,0.0041,135138000.0,0.0457,136913000.0,-1775000.0,0.0,2598000.0,2598000.0,-4373000.0,70000.0,-4722000.0,-1612000.0,0.0,0.0,-3110000.0,0.0,-3110000.0,-0.22,-0.22,14471264.0,14318000.0,0.1,-0.0131,0.012,-0.0344,-0.023,0.1178,1689000.0,-4652000.0,-3110000.0,608326000.0,0.1669,584665000.0,23661000.0,0.0,11555000.0,11555000.0,12106000.0,237000.0,11535000.0,4303000.0,0.0,0.0,7232000.0,0.0,7232000.0,0.5,0.5,14471264.0,0.4,0.0389,0.061,0.0194,0.012,0.0283,36859000.0,11772000.0,7232000.0,19.042,29.454,1.1,0.0,2.527,0.0,0.0,-66.4571,1.799,-7.7826,0.333,0.0,0.0192,0.0,89721000.0,426234000.0,51324000.0,277390000.0,105079000.0,57769500.0,8176500.0,-0.3421,0.026,0.017,0.0273,0.019,6.0,1.393,5.2548,39.6329,73.9845,6.7975,5.7892,10.5302,74.3993,0.8,27.0,0.019,0.0,294560250.0,277072000.0,436638250.0,1.189,42.037,49.6709,0.0231,-0.5474,GIFI,23.219998999999998,24.284285657142863,336022735.608736
2013-09-30,1.6768,1.3483,1.3159,1.3194,1.3194,,-1.2146,0.0333,-0.0138,0.0,0.3459,-0.0368,0.0,-1.3201,0.0,0.8906,1.3454,0.0037,168191000.0,0.1862,159136000.0,9055000.0,0.0,3749000.0,3749000.0,5306000.0,43000.0,5250000.0,1974000.0,0.0,0.0,3276000.0,0.0,3276000.0,0.23,0.23,14462000.0,,0.1,0.0538,0.069,0.0315,0.019,-0.0385,11663000.0,5293000.0,3276000.0,602425000.0,0.2537,586343000.0,16082000.0,0.0,11586000.0,11586000.0,4496000.0,182000.0,4293000.0,2041000.0,0.0,0.0,2252000.0,0.0,2252000.0,0.15,0.15,14462000.0,0.4,0.0267,0.048,0.0074,0.004,0.0017,29202000.0,4475000.0,2252000.0,19.349,29.469,-0.448,0.0,1.5068,0.0,0.0,123.093,1.736,-0.4216,0.526,0.0,0.0223,0.0,80126000.0,426176000.0,42643000.0,295515000.0,128041000.0,55920500.0,5233000.0,3.6872,0.008,0.005,0.0095,0.007,4.0,1.398,10.0182,32.0616,89.016,3.1112,4.7049,10.7729,115.1204,2.667,73.0,0.0192,0.0,296796000.0,276556500.0,430953500.0,0.069,41.656,24.5879,0.0074,-0.9558,GIFI,24.51,23.87085734285714,354463620.0
2013-06-30,-0.3041,-0.4116,-0.4364,-0.4231,-0.4231,,5.111,0.0987,-0.06,0.0,0.0292,-0.0299,0.0,3.7155,0.0,0.105,-0.3973,0.0048,154575000.0,0.1264,144898000.0,9677000.0,0.0,2853000.0,2853000.0,6824000.0,60000.0,6721000.0,2442000.0,0.0,0.0,4279000.0,0.0,4279000.0,0.3,0.3,14457000.0,,0.1,0.0626,0.084,0.0439,0.028,0.1871,13031000.0,6781000.0,4279000.0,576027000.0,0.3568,582379000.0,-6352000.0,0.0,9820000.0,9820000.0,-16172000.0,158000.0,-16171000.0,-4775000.0,0.0,0.0,-11396000.0,0.0,-11396000.0,-0.8,-0.8,14457000.0,0.4,-0.011,0.014,-0.0278,-0.02,0.0081,8326000.0,-16013000.0,-11396000.0,19.225,30.212,2.001,0.0,2.0556,0.0,0.0,113.0167,1.621,7.513,-0.175,0.0,0.0185,0.0,75967000.0,436779000.0,39474000.0,284708000.0,108515000.0,48535000.0,5213000.0,-0.1003,-0.041,-0.027,-0.0355,-0.028,3.0,1.347,-2.6657,43.0249,69.751,3.2532,5.3083,11.8683,110.4982,-0.5,-17.0,0.017,0.0,296034250.0,277267500.0,427524000.0,0.324,39.844,-101.3481,-0.038,-0.8459,GIFI,19.15,20.558823705882354,276851550.0
2013-03-31,-0.4708,-0.5804,-0.5889,-0.5957,-0.5957,,-5.6373,0.2152,-0.0508,0.0,1.1791,-0.108,0.0,-0.9019,0.0,-0.0984,-0.5675,0.0051,150422000.0,0.3302,143718000.0,6704000.0,0.0,2355000.0,2355000.0,4349000.0,64000.0,4286000.0,1499000.0,0.0,0.0,2787000.0,0.0,2787000.0,0.19,0.19,14455000.0,,0.1,0.0446,0.07,0.0289,0.019,-0.1408,10476000.0,4350000.0,2787000.0,558679000.0,0.4915,560803000.0,-2124000.0,0.0,9549000.0,9549000.0,-11673000.0,121000.0,-11390000.0,-3307000.0,0.0,0.0,-8083000.0,0.0,-8083000.0,-0.58,-0.58,14455000.0,0.4,-0.0038,0.023,-0.0202,-0.014,-0.0625,12603000.0,-11269000.0,-8083000.0,19.022,31.641,-1.465,0.6918,0.8477,0.0364,0.0219,67.9688,1.706,-6.0883,-0.139,0.0,0.0157,0.0,94911000.0,457364000.0,46999000.0,320628000.0,116025500.0,50546500.0,5430000.0,0.2479,-0.029,-0.019,-0.0235,-0.02,1.0,1.337,1.1864,54.4554,103.9169,3.345,4.8151,11.0528,102.8875,-0.69,-25.0,0.0171,0.0,299747500.0,281351750.0,417713750.0,-2.414,38.65,-93.1322,-0.0251,2.6386,GIFI,21.059998999999998,22.963939121212114,304422285.54499996
2012-12-31,-2.7831,-4.5342,-5.581,-5.75,-5.75,,2.0027,0.0191,-0.0368,0.0,0.009,-0.1997,0.6667,0.9465,0.0,0.1032,-5.1855,0.0041,129237000.0,0.4619,138591000.0,-9354000.0,0.0,2629000.0,2629000.0,-11983000.0,15000.0,-11964000.0,-3874000.0,0.0,0.0,-8090000.0,0.0,-8090000.0,-0.57,-0.57,14412003.0,,0.1,-0.0724,-0.046,-0.0925,-0.063,-0.0022,-5968000.0,-11949000.0,-8090000.0,521340000.0,0.6936,517500000.0,3840000.0,0.0,9806000.0,9806000.0,-5966000.0,153000.0,-5405000.0,-1314000.0,0.0,0.0,-4091000.0,0.0,-4091000.0,-0.29,-0.29,14412003.0,0.4,0.0074,0.035,-0.0101,-0.008,-0.0477,18144000.0,-5252000.0,-4091000.0,18.977,27.997,-0.019,0.0,1.7269,0.0,0.0,-796.6,1.881,-1.0831,0.192,0.0,0.0203,0.0,81330000.0,403495000.0,43609000.0,286333000.0,86466500.0,34993500.0,5651000.0,-1.0318,-0.014,-0.01,-0.013,-0.01,3.0,1.312,-2.6979,34.6454,60.8067,3.5174,6.0294,14.8982,92.2562,-1.379,-61.0,0.0188,0.0,290289500.0,284658500.0,397467500.0,-1.724,36.174,-34.3268,-0.0132,-3.2518,GIFI,24.030001000000002,22.837352852941173,346320446.502003
2012-09-30,-4.3414,-6.9332,-7.653,-7.5455,-7.5455,,-0.843,0.0994,-0.0007,0.0,0.416,-0.0924,0.6667,-1.0933,0.0,0.0382,-8.3362,0.004,141793000.0,0.6521,155172000.0,-13379000.0,0.0,1983000.0,1983000.0,-15362000.0,19000.0,-15214000.0,-4842000.0,0.0,0.0,-10372000.0,0.0,-10372000.0,-0.72,-0.72,14408000.0,,0.1,-0.0944,-0.065,-0.1072,-0.073,-0.0197,-9213000.0,-15195000.0,-10372000.0,480509000.0,0.831,462069000.0,18440000.0,0.0,9560000.0,9560000.0,8880000.0,209000.0,9869000.0,4104000.0,0.0,0.0,5765000.0,0.0,5765000.0,0.39,0.39,14408000.0,0.36,0.0384,0.069,0.021,0.012,-0.062,32970000.0,10078000.0,5765000.0,19.619,28.627,-0.194,0.0,1.83,0.0,0.0,-799.7368,1.976,-0.6205,0.213,0.0,0.014,0.0,91342000.0,412458000.0,55175000.0,292468000.0,93126500.0,38204000.0,5602500.0,-1.4335,0.02,0.015,0.019,0.021,5.0,1.215,0.9008,44.7593,82.9214,4.0495,5.1597,12.5775,85.7669,0.923,37.0,0.0199,0.0,284871500.0,286983250.0,395577500.0,-2.068,33.35,48.2201,0.0182,-6.7371,GIFI,27.870001000000002,27.507059029411764,401550974.40800005
2012-06-30,1.8694,2.5223,3.1373,3.0,3.0,,0.6979,0.0793,0.0452,0.0,0.0021,-0.0703,0.6667,0.6357,0.0,0.3187,2.9207,0.0028,137227000.0,0.5728,123322000.0,13905000.0,0.0,2582000.0,2582000.0,11323000.0,23000.0,11502000.0,3910000.0,0.0,0.0,7592000.0,0.0,7592000.0,0.52,0.52,14388000.0,,0.1,0.1013,0.126,0.084,0.055,-0.0776,17308000.0,11525000.0,7592000.0,424543000.0,0.7888,388720000.0,35823000.0,0.0,9487000.0,9487000.0,26336000.0,238000.0,27596000.0,9900000.0,0.0,0.0,17696000.0,0.0,17696000.0,1.22,1.22,14388000.0,0.32,0.0844,0.118,0.0656,0.042,0.0068,49903000.0,27834000.0,17696000.0,20.452,27.63,-0.74,0.0,2.1261,0.0,0.0,501.087,2.581,-1.03,0.5,0.0,0.0188,0.0,106564000.0,397538000.0,70683000.0,299561000.0,106838000.0,24585000.0,5492000.0,0.362,0.062,0.046,0.0549,0.066,6.0,1.099,2.2466,25.0788,91.9518,4.5498,3.9737,17.2684,77.3021,0.262,13.0,0.0223,0.0,274746250.0,286753750.0,386250750.0,0.202,29.507,116.9496,0.0537,-0.9269,GIFI,28.209999,25.947999885714285,405885465.612
2012-03-31,2.324,1.9023,1.9734,1.9592,1.9592,,1.6002,0.109,0.0284,0.0,0.4238,0.2969,0.6667,0.5558,0.0,0.3492,1.8741,0.0026,113083000.0,1.4399,100415000.0,12668000.0,0.0,2612000.0,2612000.0,10056000.0,96000.0,10271000.0,3492000.0,0.0,0.0,6779000.0,0.0,6779000.0,0.47,0.47,14381000.0,,0.1,0.112,0.142,0.0917,0.06,-0.0984,16017000.0,10367000.0,6779000.0,374567000.0,0.662,347803000.0,26764000.0,0.0,8863000.0,8863000.0,17901000.0,247000.0,19334000.0,7395000.0,0.0,0.0,11939000.0,0.0,11939000.0,0.83,0.83,14381000.0,0.28,0.0715,0.109,0.0523,0.032,-0.0419,40900000.0,19581000.0,11939000.0,20.04,26.172,-0.774,0.0,2.969,0.0,0.0,107.9896,2.945,0.5398,0.545,0.0,0.0231,0.0,98954000.0,376379000.0,61658000.0,282796000.0,62129000.0,14231500.0,5083000.0,-4.0426,0.042,0.032,0.0396,0.052,6.0,0.988,1.8165,17.2888,71.1286,5.5934,6.0289,26.3196,73.6901,0.337,19.0,0.0237,0.0,269635500.0,283376250.0,378950750.0,-1.09,26.046,79.2753,0.0368,-1.7231,GIFI,29.27,30.966857199999996,420931870.0
2011-12-31,1.4253,0.1293,0.0425,0.0909,0.0909,,-0.9492,0.1824,-0.0176,0.0,2.3808,0.472,5.0,-1.0997,0.0,0.2791,8.5433,0.0024,88406000.0,1.0558,83160000.0,5246000.0,0.0,2383000.0,2383000.0,2863000.0,71000.0,3310000.0,1544000.0,0.0,0.0,1766000.0,0.0,1766000.0,0.12,0.12,14352980.0,,0.06,0.0593,0.1,0.0382,0.02,-0.059,8858000.0,3381000.0,1766000.0,307832000.0,0.2398,303304000.0,4528000.0,0.0,8187000.0,8187000.0,-3659000.0,173000.0,-2448000.0,-644000.0,0.0,0.0,-1804000.0,0.0,-1804000.0,-0.13,-0.13,14352980.0,0.24,0.0147,0.06,-0.0074,-0.006,-0.0962,18417000.0,-2275000.0,-1804000.0,19.703,27.586,-0.364,0.0,3.852,0.0,0.0,47.6197,2.341,1.6523,0.462,0.0,0.027,0.0,101926000.0,395935000.0,64777000.0,264661000.0,55771500.0,12882000.0,5271500.0,-2.7886,-0.006,-0.005,-0.0086,-0.007,3.0,0.833,-6.6142,24.3095,102.0672,7.4439,5.5195,23.8963,58.3955,-1.846,-157.0,0.0266,0.0,260570750.0,281206000.0,369705250.0,-2.063,21.447,-13.1503,-0.0057,-3.4818,GIFI,29.209999,27.95794097058824,419250531.44702
2011-09-30,-0.4226,-0.5735,-0.5497,-0.5417,-0.5417,,4.0164,0.0916,-0.0151,0.0,-0.1408,0.2887,5.0,5.1352,0.0,-0.0436,-0.5759,0.0023,85827000.0,0.4132,81823000.0,4004000.0,0.0,1910000.0,1910000.0,2094000.0,48000.0,2513000.0,954000.0,0.0,0.0,1559000.0,0.0,1559000.0,0.11,0.11,14351000.0,,0.06,0.0467,0.09,0.0298,0.018,0.3485,7720000.0,2561000.0,1559000.0,262430000.0,-0.0493,260985000.0,1445000.0,0.0,7667000.0,7667000.0,-6222000.0,121000.0,-2783000.0,-907000.0,0.0,0.0,-1876000.0,0.0,-1876000.0,-0.14,-0.14,14351000.0,0.19,0.0055,0.066,-0.0101,-0.007,0.1066,17423000.0,-2662000.0,-1876000.0,19.633,26.141,2.084,0.0,4.264,0.0,0.0,53.3542,2.548,26.2983,-0.122,0.0,0.0223,0.0,95967000.0,375151000.0,64557000.0,251967000.0,83407500.0,13761000.0,5216000.0,-0.2705,-0.007,-0.005,-0.0154,-0.01,2.0,0.74,-35.4302,24.3176,107.2204,8.1698,3.1464,19.0706,50.3125,-1.357,-99.0,0.0292,0.0,251473750.0,282304250.0,354435500.0,1.949,18.287,-22.0,-0.0061,-0.5793,GIFI,20.68,23.02611105555555,296778680.0
2011-06-30,-0.2805,-0.3917,-0.4653,-0.4583,-0.4583,,-2.1196,0.074,-0.0061,0.0,0.0932,0.4558,5.0,-2.6383,0.0,-0.0161,-0.3914,0.0022,87251000.0,0.1589,82405000.0,4846000.0,0.0,1958000.0,1958000.0,2888000.0,32000.0,3240000.0,1405000.0,0.0,0.0,1835000.0,0.0,1835000.0,0.13,0.13,14348000.0,,0.06,0.0555,0.095,0.0375,0.021,-0.3351,8305000.0,3272000.0,1835000.0,237336000.0,-0.1871,232960000.0,4376000.0,0.0,7754000.0,7754000.0,-3378000.0,92000.0,690000.0,663000.0,0.0,0.0,27000.0,0.0,27000.0,-0.01,-0.01,14348000.0,0.14,0.0184,0.086,0.0033,0.0,0.0123,20505000.0,782000.0,27000.0,19.568,25.672,-2.038,0.0,2.2354,0.0,0.0,102.25,2.718,-14.1084,0.091,0.0,0.0224,0.0,98168000.0,368338000.0,67737000.0,279118000.0,102174000.0,16176500.0,4801000.0,0.1294,0.0,0.0,-0.0076,0.003,2.0,0.685,1245.963,30.7581,164.1313,8.7537,2.3229,14.6717,49.4347,-14.0,513.0,0.0327,0.0,257572750.0,283218000.0,346563000.0,0.204,16.541,8.5,0.0001,-0.9129,GIFI,32.279999,29.639444250000004,463153425.65199995
