,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2015-10-31,-0.1545,-0.2248,-0.1846,-0.1791,-0.1818,0.0331,0.0033,0.0276,0.0923,-0.2667,-0.0418,-0.122,0.0,0.1778,0.0,-0.0354,-0.2414,0.0072,208400000.0,-0.0927,157500000.0,50900000.0,0.0,24500000.0,24500000.0,26400000.0,0.0,26900000.0,5700000.0,0.0,0.0,21200000.0,0.0,21200000.0,0.55,0.54,38972930.0,39516436.0,0.09,0.2442,0.157,0.1291,0.102,0.1272,32700000.0,26900000.0,21200000.0,845000000.0,-0.0203,632300000.0,212700000.0,0.0,94100000.0,106700000.0,106000000.0,0.0,115600000.0,17200000.0,-100000.0,0.0,98400000.0,0.0,98400000.0,2.52,2.49,38972930.0,0.36,0.2517,0.164,0.1368,0.116,0.1037,139000000.0,115600000.0,98300000.0,11.921,15.349,0.68,0.5645,4.7879,0.0474,0.0361,0.0,4.039,1.4198,0.164,0.0192,0.1176,0.0,338900000.0,598200000.0,305200000.0,322100000.0,168800000.0,76800000.0,70800000.0,-0.1196,0.0086,-5.0336,-0.0173,-0.6207,0.216,0.165,0.2125,0.137,6.0,1.414,1.1057,30.755,71.3586,28.5953,5.0059,11.0026,11.935,0.143,10.0,0.1114,0.0,304225000.0,455975000.0,597775000.0,2.248,21.682,0.0,0.2292,-0.1949,0.0051,-0.0251,-0.906,MEI,33.330002,32.92888883333333,1298967834.84586
2015-08-01,0.0614,0.088,0.0981,0.0714,0.0909,0.0172,-0.4277,0.021,0.1398,-0.9474,0.0191,-0.0594,0.0,-0.5619,0.0,0.045,0.0742,0.0114,203300000.0,-0.0679,149700000.0,53600000.0,0.0,23200000.0,23200000.0,30400000.0,0.0,30900000.0,7400000.0,0.0,0.0,23500000.0,0.0,23500000.0,0.6,0.6,38904743.0,38648204.0,0.09,0.2636,0.182,0.152,0.116,0.0644,37100000.0,30900000.0,23500000.0,866300000.0,0.0517,644300000.0,222000000.0,0.0,95000000.0,107600000.0,114400000.0,0.0,123400000.0,20200000.0,-100000.0,0.0,103200000.0,0.0,103200000.0,2.64,2.61,38904743.0,0.36,0.2563,0.17,0.1424,0.119,0.0965,147000000.0,123400000.0,103100000.0,12.078,14.793,0.337,0.0514,4.3157,0.0043,0.0034,0.0,4.107,0.8085,0.15,0.0209,0.1141,0.0,323100000.0,575500000.0,309300000.0,305600000.0,158200000.0,73750000.0,71900000.0,-0.3105,0.002,-4.4717,-0.029,-0.9516,0.232,0.174,0.2264,0.142,6.0,1.459,1.0533,28.6506,67.2867,29.3668,5.476,11.7464,12.0487,0.136,7.0,0.1097,0.0,304750000.0,445400000.0,593675000.0,2.149,22.267,0.0,0.2499,-0.2309,0.0043,-0.029,-1.0636,MEI,26.83,31.396000142857137,1043814254.6899999
2015-05-02,0.215,-0.0424,-0.447,-0.4603,-0.464,0.0131,-0.3783,0.0526,0.1986,-0.8958,-0.015,-0.0098,0.0,-0.7371,0.0,0.3105,-0.2857,-0.0233,227300000.0,0.0107,175300000.0,52000000.0,0.0,24900000.0,37500000.0,14500000.0,0.0,22600000.0,-4000000.0,-100000.0,0.0,26600000.0,0.0,26600000.0,0.68,0.67,38347912.0,38474129.0,0.09,0.2288,0.125,0.0994,0.117,0.0202,28500000.0,22600000.0,26500000.0,881100000.0,0.1401,662300000.0,218800000.0,0.0,94000000.0,106600000.0,112200000.0,0.0,120900000.0,19800000.0,-100000.0,0.0,101100000.0,0.0,101100000.0,2.61,2.57,38347912.0,0.36,0.2483,0.164,0.1372,0.115,0.1139,144300000.0,120900000.0,101000000.0,11.964,15.458,0.12,0.1304,4.3836,0.0109,0.0083,0.0,3.356,0.5376,0.132,0.0215,0.1095,0.0,307700000.0,592800000.0,291500000.0,299100000.0,171700000.0,76050000.0,71250000.0,-0.6783,0.0035,-5.7228,-0.0427,-1.6441,0.235,0.171,0.2285,0.137,7.0,1.492,1.2156,29.0393,70.589,29.3707,5.1316,11.5858,12.3663,0.138,13.0,0.1067,0.0,311725000.0,429825000.0,590650000.0,2.618,22.976,0.0,0.2521,-0.1831,0.0049,-0.0255,-0.9615,MEI,43.59,45.42114302857142,1671585484.0800002
2015-01-31,0.4597,1.1863,0.8562,0.8158,0.7895,0.0156,1.4409,0.1585,0.2357,-0.6,0.0765,0.0593,0.2857,2.7414,0.0,-0.0271,1.1159,0.0194,206000000.0,0.0854,149800000.0,56200000.0,0.0,21500000.0,21500000.0,34700000.0,0.0,35200000.0,8100000.0,0.0,0.0,27100000.0,0.0,27100000.0,0.69,0.68,38791210.0,38486370.0,0.09,0.2728,0.198,0.1709,0.132,0.2107,40700000.0,35200000.0,27100000.0,878700000.0,0.2619,669000000.0,209700000.0,0.0,88100000.0,91600000.0,118100000.0,0.0,121900000.0,-700000.0,100000.0,0.0,122600000.0,0.0,122600000.0,3.18,3.14,38791210.0,0.36,0.2386,0.166,0.1387,0.14,0.1289,146000000.0,121900000.0,122700000.0,11.1,14.516,1.119,0.5156,4.3257,0.0464,0.034,0.0,3.315,1.6753,0.13,0.0417,0.1044,0.0,289900000.0,563100000.0,258400000.0,290100000.0,140040500.0,72593500.0,81553000.0,-0.0441,0.0063,-3.6314,-0.0097,-0.3636,0.297,0.21,0.2508,0.139,8.0,1.507,1.0734,30.8632,60.3141,34.8509,6.2746,12.1044,10.7746,0.113,10.0,0.1003,0.0,327450000.0,413100000.0,583075000.0,2.921,22.652,0.0,0.3204,-0.1391,0.0048,-0.0208,-0.7593,MEI,36.169998,35.87424221212121,1403077988.11758
2014-11-01,0.4541,0.6291,0.3131,0.2885,0.2941,0.0189,0.3575,0.1811,0.2477,-0.4175,0.1692,0.0987,0.2857,0.5101,0.0,0.2893,0.6037,0.0259,229700000.0,0.2032,169500000.0,60200000.0,0.0,25400000.0,25400000.0,34800000.0,0.0,34700000.0,8700000.0,0.0,0.0,26000000.0,0.0,26000000.0,0.67,0.66,38694583.0,38251312.0,0.09,0.2621,0.177,0.1511,0.113,0.098,40700000.0,34700000.0,26000000.0,862500000.0,0.3701,670500000.0,192000000.0,0.0,88700000.0,92200000.0,99800000.0,100000.0,102700000.0,-7400000.0,100000.0,0.0,110100000.0,0.0,110100000.0,2.87,2.84,38694583.0,0.34,0.2226,0.148,0.1192,0.128,0.0945,127300000.0,102800000.0,110200000.0,10.914,14.689,0.581,0.7753,3.7266,0.071,0.0505,0.0,3.175,1.1538,0.134,0.0423,0.1106,0.0,282800000.0,568400000.0,241900000.0,324200000.0,159926500.0,80405000.0,72012500.0,-0.25,0.0052,-2.8059,-0.0327,-1.25,0.282,0.196,0.1955,0.119,7.0,1.532,0.9519,34.8707,72.9577,31.9084,5.3931,10.7269,11.9771,0.118,14.0,0.1028,0.0,338288500.0,390906000.0,562978500.0,2.106,22.29,1028.0,0.2902,-0.2223,0.0042,-0.027,-0.951,MEI,39.380001,37.525,1523792717.234583
2014-08-02,0.4853,0.8933,0.5735,0.5556,0.5278,0.0127,2.8161,0.2148,0.3044,-0.2762,0.1557,0.0737,0.2857,50.8333,0.0,0.1746,0.8742,0.0243,218100000.0,0.3036,167600000.0,50500000.0,0.0,22200000.0,22200000.0,28300000.0,0.0,28400000.0,7000000.0,0.0,0.0,21400000.0,0.0,21400000.0,0.56,0.55,38464558.0,37995292.0,0.09,0.2315,0.158,0.1302,0.098,0.1371,34400000.0,28400000.0,21400000.0,823700000.0,0.4493,650500000.0,173200000.0,0.0,83000000.0,86500000.0,86700000.0,200000.0,89200000.0,-14700000.0,100000.0,0.0,103900000.0,0.0,103900000.0,2.72,2.69,38464558.0,0.32,0.2103,0.138,0.1085,0.126,0.0897,113600000.0,89400000.0,104000000.0,10.597,14.304,0.777,0.9879,3.5279,0.0932,0.066,0.0,3.239,1.5514,0.161,0.0443,0.1018,0.0,266500000.0,550200000.0,217700000.0,333500000.0,146142500.0,77833000.0,71556000.0,-0.0994,0.0046,-2.8401,-0.0151,-0.55,0.282,0.192,0.169,0.109,7.0,1.525,0.9326,35.2282,69.4373,32.8354,5.6363,10.5829,11.5113,0.118,13.0,0.1008,0.0,339999500.0,367813750.0,540227750.0,1.921,21.415,447.0,0.2839,-0.2374,0.0038,-0.0279,-0.9504,MEI,31.299999,34.364571314285726,1203940626.935442
2014-05-03,0.5391,6.6673,3.7511,3.6667,3.6296,0.0122,75.9231,0.3233,0.2783,0.1034,0.4441,0.1953,0.2857,3.1115,0.0,0.0526,4.5495,0.0594,224900000.0,0.5163,182100000.0,42800000.0,0.0,19000000.0,22500000.0,20300000.0,0.0,23600000.0,-24500000.0,100000.0,0.0,48100000.0,0.0,48100000.0,1.26,1.25,39262168.0,37975559.0,0.09,0.1903,0.134,0.1049,0.214,0.0778,30200000.0,23600000.0,48200000.0,772800000.0,0.4867,616100000.0,156700000.0,0.0,79600000.0,83100000.0,73600000.0,300000.0,75800000.0,-20300000.0,100000.0,0.0,96100000.0,0.0,96100000.0,2.53,2.51,39262168.0,0.3,0.2028,0.129,0.0985,0.124,0.0562,100000000.0,76100000.0,96200000.0,9.982,13.996,0.446,1.2226,2.9647,0.1225,0.0834,0.0,3.205,0.4782,0.071,0.0452,0.0845,0.0,262600000.0,549500000.0,198400000.0,362000000.0,146400000.0,71750000.0,65750000.0,-0.2391,0.0031,-2.2649,-0.0245,-0.8333,0.281,0.187,0.1354,0.098,7.0,1.501,0.7534,38.7293,81.7094,33.8173,5.2787,10.7707,11.7536,0.119,14.0,0.103,0.0,336804750.0,342178750.0,514776000.0,1.105,19.683,253.6667,0.2642,-0.4006,0.0043,-0.0375,-1.2134,MEI,29.200001,29.744571342857146,1146455344.862168
2014-02-01,0.9218,2.8333,3.391,3.2222,3.2222,0.0067,0.8207,0.2338,0.1879,0.25,0.4285,0.4727,0.0,2.0851,0.0,0.4009,2.8525,0.0171,189800000.0,0.5433,151300000.0,38500000.0,0.0,22100000.0,22100000.0,16400000.0,100000.0,16000000.0,1400000.0,0.0,0.0,14600000.0,0.0,14600000.0,0.38,0.38,38051772.0,37893873.0,0.07,0.2028,0.116,0.0848,0.077,0.0611,22000000.0,16100000.0,14600000.0,696322000.0,0.3986,554614000.0,141708000.0,0.0,78750000.0,84850000.0,56858000.0,273000.0,55205000.0,-2919000.0,-111000.0,0.0,58124000.0,0.0,58124000.0,1.53,1.52,38051772.0,0.28,0.2035,0.113,0.0797,0.083,0.0253,78678000.0,55478000.0,58013000.0,8.983,12.591,0.305,1.314,2.5434,0.1463,0.0986,161.0,3.287,1.274,0.184,0.0554,0.1164,0.0,226135000.0,479097000.0,159867000.0,333454000.0,114650500.0,58679500.0,66494000.0,-0.3763,0.0037,-2.1263,-0.0369,-1.1864,0.184,0.121,0.1141,0.08,6.0,1.452,0.8551,37.1577,70.7023,41.5184,6.0734,11.8665,10.472,0.183,22.0,0.1131,0.0,319504750.0,316553750.0,479626000.0,0.463,18.299,203.2161,0.1768,-0.6456,0.0049,-0.0461,-1.3831,MEI,33.66,34.126969606060605,1280822645.52
2013-10-26,0.8572,-0.2008,-0.1525,-0.1613,-0.1774,0.013,0.3396,0.1897,0.1788,0.1196,0.3666,0.3503,0.0,2.4206,0.0,0.298,2.0499,0.0082,190900000.0,0.4712,149500000.0,41400000.0,0.0,19700000.0,19700000.0,21700000.0,100000.0,21200000.0,1400000.0,0.0,0.0,19800000.0,0.0,19800000.0,0.52,0.51,37718643.0,37540222.0,0.07,0.2169,0.141,0.1116,0.104,0.0781,27000000.0,21300000.0,19800000.0,629504000.0,0.2929,506263000.0,123241000.0,0.0,72426000.0,78526000.0,44715000.0,193000.0,43385000.0,-3464000.0,-168000.0,0.0,46849000.0,0.0,46849000.0,1.24,1.23,37718643.0,0.28,0.1958,0.103,0.0692,0.074,0.0155,65008000.0,43578000.0,46681000.0,8.747,12.565,0.395,1.3654,2.3283,0.1561,0.1025,213.0,2.981,1.1162,0.135,0.0569,0.1032,0.0,211043000.0,473917000.0,145299000.0,331044000.0,127673500.0,67578000.0,59724000.0,-0.3258,0.0037,-1.3451,-0.0377,-1.2632,0.155,0.103,0.0908,0.069,7.0,1.382,0.8819,45.4638,85.4964,39.7903,4.9306,9.3152,10.5402,0.226,25.0,0.1151,0.0,302263000.0,301825750.0,455593500.0,0.259,16.689,225.7927,0.1492,-0.7635,0.0055,-0.0501,-1.4719,MEI,29.610001,27.230833361111113,1116849056.948643
2013-07-27,0.5839,2.5104,2.497,2.6,2.6,0.0062,0.4062,0.1687,0.2133,-0.0708,0.4321,0.4572,0.0,0.8852,0.0,0.0927,2.6211,0.0043,167300000.0,0.409,133300000.0,34000000.0,0.0,18900000.0,18900000.0,15100000.0,100000.0,14900000.0,1300000.0,0.0,0.0,13600000.0,0.0,13600000.0,0.36,0.36,37552740.0,37520247.0,0.07,0.2032,0.124,0.0897,0.081,-0.0036,20700000.0,15000000.0,13600000.0,568362000.0,0.2015,464229000.0,104133000.0,0.0,67903000.0,74003000.0,30130000.0,146000.0,48782000.0,-1630000.0,-239000.0,0.0,50412000.0,0.0,50412000.0,1.34,1.34,37552740.0,0.28,0.1832,0.122,0.0861,0.089,-0.0014,69114000.0,48928000.0,50173000.0,8.124,11.848,-0.016,1.398,1.9549,0.1721,0.1108,150.0,2.829,0.6397,0.194,0.0611,0.113,0.0,188911000.0,444939000.0,123633000.0,320721000.0,115131000.0,65102000.0,58186000.0,-1.069,0.0072,-1.0102,-0.0556,-1.6316,0.175,0.116,0.0634,0.086,7.0,1.305,0.7084,48.9135,87.0722,44.3193,4.9367,8.7303,9.768,0.209,14.0,0.1195,0.0,286265250.0,288746750.0,435563250.0,-0.021,15.135,335.1233,0.1743,-1.0216,0.0062,-0.0642,-1.8074,MEI,19.0,17.22171437142857,713502060.0
2013-04-27,0.2119,-0.4323,0.75,0.8,0.8,0.0239,-0.9767,0.0774,0.1335,-0.0938,0.218,0.3751,0.0,-3.2043,0.0,0.1128,-0.2573,0.0011,148322000.0,0.1734,120514000.0,27808000.0,0.0,18050000.0,24150000.0,3658000.0,-27000.0,3105000.0,-7019000.0,-111000.0,0.0,10124000.0,0.0,10124000.0,0.27,0.27,37060490.0,37518183.0,0.07,0.1875,0.061,0.0208,0.068,-0.0559,8978000.0,3078000.0,10013000.0,519800000.0,0.1176,428200000.0,91600000.0,0.0,66300000.0,72400000.0,19200000.0,0.0,38200000.0,-2500000.0,-300000.0,0.0,40700000.0,0.0,40700000.0,1.09,1.08,37060490.0,0.28,0.1762,0.11,0.0735,0.078,-0.0104,57000000.0,38200000.0,40400000.0,7.809,10.942,-0.224,1.1738,1.7755,0.1503,0.1,-114.0,2.861,0.0295,0.259,0.0676,0.1217,0.0,168200000.0,405500000.0,113300000.0,292800000.0,109079500.0,58137500.0,51730500.0,-28.7191,0.0056,-2.4838,-0.0579,-1.4554,0.148,0.097,0.0431,0.073,6.0,1.242,0.8157,43.1849,84.1227,42.0614,4.7653,8.9409,10.0482,0.257,13.0,0.1275,0.0,269684250.0,275077250.0,418460000.0,-0.146,14.026,0.0,0.1527,-1.1627,0.0063,-0.0743,-2.0532,MEI,14.05,13.294285714285715,520699884.5
2013-01-26,0.0405,1.3014,3.11,3.5,3.5,0.021,0.0005,0.1169,0.1268,0.0127,0.0962,0.2236,0.0,0.3783,0.0,-0.0631,0.762,0.0028,122982000.0,0.0981,102949000.0,20033000.0,0.0,15776000.0,15776000.0,4257000.0,20000.0,4180000.0,855000.0,-57000.0,0.0,3325000.0,0.0,3325000.0,0.09,0.09,37413490.0,37641135.0,0.07,0.1629,0.068,0.0342,0.027,0.0306,8330000.0,4200000.0,3268000.0,497883000.0,0.0868,411146000.0,86737000.0,0.0,64470000.0,66270000.0,20467000.0,-113000.0,40658000.0,4296000.0,-220000.0,0.0,36362000.0,0.0,36362000.0,0.96,0.96,37413490.0,0.28,0.1742,0.116,0.0814,0.073,0.0134,57620000.0,40545000.0,36142000.0,7.562,10.071,0.1,1.0691,1.9612,0.1414,0.0973,210.0,2.958,3.0725,0.778,0.0834,0.1283,0.0,154540000.0,376781000.0,105502000.0,264487000.0,90276500.0,44073000.0,48868500.0,-0.6319,0.0059,-4.0066,-0.0525,-1.5632,0.136,0.089,0.0495,0.081,5.0,1.212,1.2583,34.0688,69.2197,39.4278,5.5151,11.2968,10.1882,0.292,8.0,0.1295,0.0,256467250.0,266488250.0,410647000.0,0.178,13.308,-358.8053,0.1467,-0.8547,0.0067,-0.0785,-2.2902,MEI,9.74,9.69030303030303,364407392.6
2012-10-27,0.0657,9.5211,74.1222,61.0,61.0,0.0053,4.4631,0.1409,0.0779,0.2603,0.1228,0.2525,0.0,1.4666,0.0,-0.1697,1.6951,0.0028,129758000.0,0.1197,107466000.0,22292000.0,0.0,15177000.0,15177000.0,7115000.0,53000.0,26597000.0,3234000.0,-71000.0,0.0,23363000.0,0.0,23363000.0,0.62,0.62,37413490.0,37058108.0,0.07,0.1718,0.24,0.2054,0.18,0.0336,31106000.0,26650000.0,23292000.0,486901000.0,0.0863,400943000.0,85958000.0,0.0,65532000.0,67332000.0,18626000.0,-297000.0,38467000.0,4621000.0,-187000.0,0.0,33846000.0,0.0,33846000.0,0.89,0.89,37413490.0,0.28,0.1765,0.113,0.0784,0.07,0.0115,55095000.0,38170000.0,33659000.0,7.42,10.362,0.116,1.2295,2.0581,0.1657,0.1089,502.8302,2.774,0.7062,0.113,0.0821,0.117,0.0,159041000.0,387678000.0,104113000.0,267053000.0,101993000.0,48729000.0,45700000.0,-0.736,0.0058,-0.9966,-0.0936,-2.7249,0.131,0.085,0.0456,0.078,4.0,1.218,1.3517,42.539,80.8816,38.0989,4.7739,9.992,10.6543,0.315,9.0,0.1346,0.0,247494250.0,258353000.0,399887750.0,0.15,13.014,-128.5185,0.136,-0.8772,0.0078,-0.0824,-2.3712,MEI,10.06,9.824166666666668,376379709.40000004
2012-07-28,0.0744,1.8112,1.6031,1.5,1.5,0.0189,-0.0483,0.1226,-0.0321,1.0926,0.1272,0.1722,0.0,-3.6838,0.0,-0.0682,1.9408,0.0031,118737000.0,0.0716,97271000.0,21466000.0,0.0,17296000.0,17296000.0,4170000.0,-46000.0,4319000.0,430000.0,-62000.0,0.0,3889000.0,0.0,3889000.0,0.1,0.1,37391831.0,37289671.0,0.07,0.1808,0.072,0.036,0.033,-0.044,8587000.0,4273000.0,3827000.0,473033000.0,0.075,388449000.0,84584000.0,0.0,68633000.0,70433000.0,14151000.0,-349000.0,14402000.0,3608000.0,-203000.0,0.0,10794000.0,0.0,10794000.0,0.28,0.28,37391831.0,0.28,0.1788,0.065,0.0297,0.023,-0.0171,30566000.0,14053000.0,10591000.0,6.696,9.971,-0.14,1.511,2.2772,0.2257,0.1393,-92.8913,2.675,1.5909,0.7,0.0805,0.1457,0.0,150372000.0,372843000.0,85255000.0,254397000.0,89336500.0,45905000.0,43881000.0,-1.845,0.0083,-3.3361,-0.0961,-2.646,0.043,0.028,0.0384,0.03,3.0,1.223,2.2685,41.6966,73.0543,36.5438,5.295,10.3046,10.7799,1.0,22.0,0.1451,0.0,238373750.0,253163250.0,386843250.0,-0.216,12.651,-40.2665,0.0466,-1.3298,0.0082,-0.0688,-1.9719,MEI,9.51,8.355714285714285,355596312.81
2012-04-28,-0.1136,-0.1072,-0.4252,-0.4643,-0.4444,-0.0242,6.0242,0.2058,-0.0175,0.0,0.1173,0.1298,0.0,1.4687,0.0,-0.0824,0.0937,0.0022,126406000.0,0.0586,103460000.0,22946000.0,0.0,16221000.0,18021000.0,4925000.0,-140000.0,5562000.0,-223000.0,-30000.0,0.0,5785000.0,0.0,5785000.0,0.15,0.15,37020890.0,36644127.0,0.07,0.1815,0.076,0.0429,0.046,0.0297,9597000.0,5422000.0,5755000.0,465100000.0,0.0861,382000000.0,83100000.0,0.0,69900000.0,71700000.0,11400000.0,-300000.0,11600000.0,3200000.0,-200000.0,0.0,8400000.0,0.0,8400000.0,0.22,0.22,37020890.0,0.28,0.1787,0.059,0.0243,0.018,-0.0019,27400000.0,11300000.0,8200000.0,6.889,10.011,0.102,1.2966,2.3445,0.1882,0.1189,-38.7286,2.617,2.2216,0.467,0.0819,0.1283,0.0,148556000.0,370606000.0,92009000.0,239932000.0,93197500.0,45963500.0,41059000.0,-0.7074,0.007,-4.0426,-0.0719,-2.1777,0.033,0.022,0.0317,0.024,3.0,1.238,2.9524,42.9862,77.1899,34.1857,4.9905,10.1189,11.3276,1.273,25.0,0.1503,0.0,225925000.0,255041750.0,375775000.0,-0.024,12.563,-37.6667,0.0372,-1.0363,0.0086,-0.0553,-1.5963,MEI,8.63,8.895428571428571,319490280.70000005
2012-01-28,-0.0093,-0.5944,-0.8625,-0.875,-0.875,-0.0206,-0.3525,0.1273,0.0147,0.0,0.0852,0.0477,0.0,-0.7652,0.0,0.0866,-0.3865,0.0045,112000000.0,0.0969,92746000.0,19254000.0,0.0,16838000.0,16838000.0,2416000.0,-164000.0,1989000.0,1180000.0,-24000.0,0.0,809000.0,0.0,809000.0,0.02,0.02,37309890.0,36868000.0,0.07,0.1719,0.052,0.0163,0.007,0.0244,5805000.0,1825000.0,785000.0,458102000.0,0.1298,372062000.0,86040000.0,0.0,71356000.0,75063000.0,10977000.0,-164000.0,12115000.0,-564000.0,-392000.0,-655000.0,12679000.0,0.0,12679000.0,0.35,0.34,37309890.0,0.28,0.1878,0.061,0.0261,0.028,-0.0277,28008000.0,11951000.0,12287000.0,6.711,8.967,0.073,1.0587,2.0587,0.1578,0.1073,-11.128,3.202,12.6218,3.5,0.091,0.1503,0.0,151167000.0,334562000.0,102331000.0,228595000.0,82750000.0,39746500.0,42954500.0,-0.7328,0.0103,-6.4274,-0.0668,-1.8802,0.05,0.035,0.0308,0.026,4.0,1.278,0.7406,33.2044,68.6278,35.0218,5.536,11.5256,10.6648,0.8,28.0,0.1558,0.0,210683750.0,256039000.0,358549000.0,-0.34,12.278,-72.872,0.0575,-2.3507,0.0092,-0.0482,-1.3747,MEI,10.05,9.01878787878788,374964394.5
2011-10-29,-0.1153,7.0158,1.6062,2.0,2.0,-0.0168,-1.7889,0.0877,0.0576,1.0268,0.1922,0.1685,0.0,-4.9063,0.0,-0.1416,0.1135,0.0068,115890000.0,0.0759,94972000.0,20918000.0,0.0,18278000.0,18278000.0,2640000.0,1000.0,2532000.0,2221000.0,-87000.0,0.0,311000.0,0.0,311000.0,0.01,0.01,37309890.0,36863000.0,0.07,0.1805,0.057,0.0219,0.003,-0.0806,6577000.0,2533000.0,224000.0,448204000.0,0.1387,361984000.0,86220000.0,0.0,70014000.0,73721000.0,12499000.0,116000.0,14510000.0,-3243000.0,-440000.0,-655000.0,17753000.0,0.0,17753000.0,0.49,0.48,37309890.0,0.28,0.1924,0.068,0.0326,0.04,-0.0085,30541000.0,14626000.0,17313000.0,6.884,9.012,-0.25,0.9783,2.0249,0.1421,0.0986,2533.0,3.39,-15.3183,7.0,0.0917,0.1577,0.0,159231000.0,336243000.0,112715000.0,230571000.0,88345500.0,38488500.0,37651500.0,0.9597,0.0073,-5.9371,-0.0395,-1.1306,0.07,0.051,0.0343,0.033,5.0,1.287,0.8421,33.1543,78.2536,33.0443,5.0733,11.6451,11.904,0.571,21.0,0.1562,0.0,193858000.0,254862250.0,348160000.0,-0.102,12.013,126.0862,0.0785,-1.2537,0.0099,-0.0418,-1.1777,MEI,9.67,8.189444444444442,360786636.3
2011-07-30,0.0276,-0.6789,-0.6325,-0.6364,-0.6364,-0.0232,3.939,0.1528,0.0777,0.0,0.1108,0.1858,0.0,1.4674,0.0,0.1903,-0.6316,0.0062,110804000.0,0.1195,90824000.0,19980000.0,0.0,18562000.0,18562000.0,1418000.0,4000.0,1516000.0,22000.0,-59000.0,0.0,1494000.0,0.0,1494000.0,0.04,0.04,37277306.0,36597000.0,0.07,0.1803,0.049,0.0137,0.013,0.0176,5421000.0,1520000.0,1435000.0,440030000.0,0.1416,351085000.0,88945000.0,0.0,73029000.0,76715000.0,12230000.0,176000.0,12233000.0,-4696000.0,-330000.0,-655000.0,16929000.0,0.0,16929000.0,0.47,0.46,37277306.0,0.28,0.2021,0.064,0.0282,0.038,0.018,28154000.0,12409000.0,16599000.0,6.918,8.767,0.052,0.7243,2.2648,0.1047,0.0747,380.0,3.436,4.3514,1.75,0.0952,0.1675,0.0,157872000.0,326824000.0,120820000.0,204602000.0,79806500.0,36935000.0,37237000.0,-0.7004,0.01,-10.5932,-0.0411,-1.1671,0.067,0.05,0.0363,0.028,5.0,1.292,1.5212,31.3315,69.6737,33.513,5.5137,11.9136,11.817,0.596,27.0,0.166,0.0,178526000.0,250953750.0,340701500.0,0.213,11.804,70.5057,0.077,-0.692,0.0086,-0.0405,-1.1318,MEI,10.58,10.623142857142854,394393897.48
