,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-07-02,-0.1696,-0.333,-0.3655,-0.3472,-0.3475,0.0249,-0.2307,0.0016,-0.0511,0.1362,0.1076,0.0894,0.9231,-0.2332,0.0,-0.0442,-0.3131,-0.0301,1058700000.0,-0.0971,658600000.0,400100000.0,0.0,192400000.0,207700000.0,192400000.0,14000000.0,177100000.0,65500000.0,0.0,100000.0,111600000.0,0.0,111600000.0,1.73,1.69,64500000.0,65800000.0,0.25,0.3779,0.196,0.1805,0.105,0.5494,207100000.0,191100000.0,111600000.0,2815800000.0,0.0188,1767900000.0,1047900000.0,0.0,700100000.0,737800000.0,310100000.0,45500000.0,284400000.0,95700000.0,0.0,-21000000.0,188700000.0,0.0,188700000.0,2.91,2.81,64500000.0,1.0,0.3722,0.139,0.1172,0.067,0.0133,390700000.0,329900000.0,188700000.0,11.912,29.109,9.019,12.1581,2.5473,1.0207,0.3103,13.65,1.914,5.2912,0.145,0.2571,0.1817,0.0,686600000.0,1877500000.0,-321200000.0,1746300000.0,660200000.0,236050000.0,424050000.0,-0.0149,0.252,0.075,0.1201,0.117,6.0,1.124,0.6688,33.5471,89.9473,57.3205,4.2651,11.9288,6.6403,0.344,13.0,0.2486,0.0,1662675000.0,750000000.0,2505250000.0,0.581,43.656,7.2505,0.1746,-0.7029,SMG,51.610001000000004,53.87428562857142,3328845064.5000005
2011-04-02,0.1149,0.3662,0.4987,0.5084,0.4943,-0.0107,0.0009,0.0075,0.1777,-0.1569,0.1461,0.0461,0.9231,0.006,0.0,-0.0023,0.2486,-0.006,1129600000.0,0.0751,666900000.0,462700000.0,0.0,216200000.0,217100000.0,245600000.0,13800000.0,260800000.0,83200000.0,0.0,-29000000.0,177600000.0,0.0,177600000.0,2.7,2.63,65800000.0,64700000.0,0.25,0.4096,0.257,0.2431,0.157,-0.3988,289900000.0,274600000.0,177600000.0,2929700000.0,0.0379,1800100000.0,1129600000.0,0.0,709000000.0,731800000.0,397800000.0,42700000.0,382600000.0,129600000.0,0.0,-27500000.0,253000000.0,0.0,253000000.0,3.83,3.71,65800000.0,0.88,0.3856,0.166,0.1452,0.086,0.0732,484900000.0,425300000.0,253000000.0,11.985,36.84,-6.847,17.9422,1.9559,1.4971,0.384,19.8986,1.215,-2.4454,0.093,0.2116,0.1914,0.0,352600000.0,2424100000.0,-294400000.0,1837000000.0,1069500000.0,333850000.0,543850000.0,0.0373,0.33,0.101,0.12,0.145,8.0,1.17,1.1988,45.5861,142.3147,69.2823,2.7393,8.7755,5.387,0.23,11.0,0.242,0.0,1598275000.0,766625000.0,2504250000.0,3.258,44.524,9.9602,0.3379,-0.2931,SMG,58.400002,55.538285771428576,3842720131.6
2011-01-01,-0.0701,-0.2493,-0.1768,-0.1591,-0.1591,,0.0396,-0.0135,0.2526,-0.1135,-0.0065,-0.0349,0.9231,-0.1467,0.0,0.1338,-0.3696,0.0061,230200000.0,-0.088,181100000.0,49100000.0,0.0,143200000.0,143600000.0,-94500000.0,9500000.0,-105200000.0,-37300000.0,0.0,1200000.0,-67900000.0,0.0,-67900000.0,-1.02,-1.02,66300000.0,,0.25,0.2133,-0.352,-0.4157,-0.295,-0.8593,-81000000.0,-95700000.0,-67900000.0,2850800000.0,0.0509,1768900000.0,1081900000.0,0.0,709500000.0,733000000.0,348900000.0,43000000.0,308700000.0,114800000.0,0.0,-2800000.0,193900000.0,0.0,193900000.0,2.92,2.84,66300000.0,0.76,0.3795,0.144,0.1234,0.068,0.0743,410700000.0,351700000.0,193900000.0,10.235,24.475,-2.983,12.9095,1.1885,1.2613,0.3795,-10.0737,1.793,2.4993,-0.245,0.2805,0.6221,0.0,528800000.0,1622700000.0,-380600000.0,1732600000.0,213900000.0,243900000.0,577250000.0,0.1656,0.263,0.078,0.13,0.123,8.0,1.141,1.5621,26.6951,27.2969,72.5954,13.3277,11.6884,4.9386,0.26,11.0,0.2489,0.0,1823600000.0,737900000.0,2498500000.0,3.193,42.998,8.1791,0.2108,-0.3011,SMG,50.77,50.79441185294117,3366051000.0
2010-09-30,0.9883,-0.1264,-1.1879,-1.1739,-1.1304,,-0.465,-0.0253,0.2845,-0.2202,-0.1256,-0.231,0.9231,-0.5189,0.0,0.1109,0.5229,0.0183,397300000.0,0.3786,261300000.0,136000000.0,0.0,148300000.0,169400000.0,-33400000.0,8200000.0,-48300000.0,-15700000.0,0.0,6700000.0,-32600000.0,0.0,-32600000.0,-0.5,-0.49,66957829.0,,0.25,0.3423,-0.064,-0.1009,-0.082,0.262,-25300000.0,-40100000.0,-32600000.0,2873000000.0,0.0461,1787400000.0,1085600000.0,0.0,692600000.0,711200000.0,374400000.0,43200000.0,327600000.0,123500000.0,0.0,3600000.0,204100000.0,0.0,204100000.0,3.08,3.02,66957829.0,0.64,0.3779,0.15,0.1291,0.071,0.0825,430200000.0,370800000.0,204100000.0,11.418,22.82,1.555,9.4343,1.3158,0.8263,0.2919,-4.8902,1.518,-4.2853,-0.5,0.2939,0.3733,0.0,381300000.0,1528000000.0,-281400000.0,1334800000.0,376100000.0,165850000.0,405900000.0,-0.2548,0.29,0.081,0.1525,0.129,8.0,1.146,1.4498,18.0023,44.5801,44.8341,7.6389,17.3229,7.0781,0.208,11.0,0.2411,0.0,1839100000.0,702875000.0,2506200000.0,3.54,42.908,8.5833,0.2676,-0.1991,SMG,51.73,49.557222166666676,3463728494.1699996
2010-07-03,0.0128,0.1594,0.1901,0.1674,0.1563,,0.2333,-0.0687,0.3553,-0.3841,-0.1958,-0.2585,0.0,0.2339,0.0,-0.0973,0.1204,0.0231,1172600000.0,-0.0478,690800000.0,481800000.0,0.0,201300000.0,201700000.0,280100000.0,11200000.0,275300000.0,99400000.0,0.0,-6400000.0,175900000.0,0.0,175900000.0,2.65,2.59,66500000.0,,0.13,0.4109,0.257,0.2443,0.15,0.6469,301300000.0,286500000.0,175900000.0,2763900000.0,-0.0281,1745900000.0,1018000000.0,0.0,677800000.0,680200000.0,337800000.0,41500000.0,333800000.0,112000000.0,0.0,-37500000.0,221800000.0,0.0,221800000.0,3.33,3.24,66500000.0,0.52,0.3683,0.158,0.1358,0.08,0.1264,435800000.0,375300000.0,221800000.0,12.553,28.125,11.408,10.3789,1.1684,0.8268,0.2735,25.5804,1.486,4.3638,0.049,0.2588,0.1717,0.0,483200000.0,1870300000.0,-211100000.0,1488700000.0,702750000.0,241350000.0,476650000.0,-0.0117,0.337,0.088,0.1278,0.136,6.0,1.097,1.8814,28.1683,82.7354,53.6031,3.933,11.4518,5.7986,0.156,12.0,0.2452,0.0,1871000000.0,657875000.0,2520225000.0,5.253,41.562,9.0434,0.2632,-0.163,SMG,45.0,45.00514302857143,2992500000.0
2010-04-03,0.1647,0.4388,0.531,0.5042,0.4915,,0.0266,0.0282,0.4574,-0.1205,-0.0116,-0.2037,0.0,0.0083,0.0,0.0623,0.3436,0.02,1050700000.0,0.1169,635700000.0,415000000.0,0.0,216700000.0,218300000.0,196700000.0,14100000.0,186900000.0,68400000.0,0.0,-4300000.0,118500000.0,0.0,118500000.0,1.79,1.76,66200000.0,,0.13,0.395,0.205,0.1913,0.113,-0.4313,215700000.0,201000000.0,118500000.0,2822700000.0,0.0142,1810800000.0,1011900000.0,0.0,699500000.0,704200000.0,307700000.0,44000000.0,291900000.0,98200000.0,0.0,-28200000.0,193700000.0,0.0,193700000.0,2.95,2.89,66200000.0,0.52,0.3585,0.14,0.119,0.069,0.0728,396500000.0,335900000.0,193700000.0,10.177,36.137,-6.846,21.1526,0.5785,2.0785,0.4589,14.2553,1.969,-3.6684,0.073,0.2161,0.2062,0.0,984400000.0,2392300000.0,-377500000.0,2738300000.0,1002550000.0,327050000.0,599600000.0,0.0426,0.323,0.075,0.0858,0.119,7.0,1.1,1.4047,39.0254,128.8821,68.7406,2.8155,8.6308,4.7076,0.176,12.0,0.2478,0.0,1994500000.0,599675000.0,2566725000.0,3.104,42.639,7.6341,0.1438,-0.2448,SMG,46.650002,41.7594115,3088230132.4
2010-01-02,-0.3169,-0.0943,-0.0123,0.0,0.0,,-0.0255,0.0102,0.4338,-0.1511,-0.3399,-0.0869,0.0,0.0427,0.0,-0.0894,-0.047,0.0185,252400000.0,-0.1178,199600000.0,52800000.0,0.0,126300000.0,121800000.0,-69000000.0,9700000.0,-86300000.0,-28600000.0,0.0,7600000.0,-57700000.0,0.0,-57700000.0,-0.88,-0.88,65900000.0,,0.13,0.2092,-0.244,-0.3035,-0.229,-0.6834,-61500000.0,-76600000.0,-57700000.0,2712700000.0,-0.0314,1759500000.0,953200000.0,0.0,686800000.0,695800000.0,257400000.0,45800000.0,228800000.0,76200000.0,0.0,-17200000.0,152600000.0,0.0,152600000.0,2.35,2.31,65900000.0,0.52,0.3514,0.124,0.1012,0.056,0.0744,335300000.0,274600000.0,152600000.0,8.171,24.589,-2.618,14.651,0.7815,1.7929,0.4224,-7.8969,1.676,3.0624,-0.148,0.2912,0.5004,0.0,499800000.0,1620400000.0,-507900000.0,1794600000.0,269850000.0,276000000.0,615450000.0,-0.0238,0.28,0.06,0.0968,0.101,6.0,1.066,1.7051,37.5805,28.8749,79.0495,10.0526,9.8286,4.4077,0.221,12.0,0.2532,0.0,1972800000.0,544550000.0,2545800000.0,3.061,41.164,5.9956,0.1782,-0.2248,SMG,39.310001,39.9709093030303,2590529065.9
2009-09-30,-0.2708,0.1463,0.5706,0.5741,0.566,,0.0861,0.0296,0.3153,-0.1895,-0.0125,0.1034,0.0,-0.0173,0.0,0.3692,-36.0,0.0175,288200000.0,-0.2526,219800000.0,68400000.0,0.0,133500000.0,138400000.0,-70000000.0,6500000.0,-42100000.0,-27200000.0,0.0,-34400000.0,-14900000.0,0.0,-14900000.0,-0.23,-0.23,65752052.0,,0.13,0.2373,-0.068,-0.1235,-0.052,0.7509,-19700000.0,-35600000.0,-14900000.0,2746400000.0,-0.0272,1768700000.0,977700000.0,0.0,699200000.0,717200000.0,260500000.0,52400000.0,228800000.0,75500000.0,0.0,-20700000.0,153300000.0,0.0,153300000.0,2.36,2.32,65752052.0,0.52,0.356,0.124,0.1024,0.056,0.0706,341600000.0,281200000.0,153300000.0,8.889,22.519,3.291,12.3205,1.0889,1.386,0.3649,-5.4769,1.441,-17.5235,-0.565,0.333,0.4632,0.0,334100000.0,1480700000.0,-544700000.0,1462400000.0,403850000.0,198800000.0,437400000.0,-0.1712,0.305,0.06,0.1049,0.102,7.0,1.081,1.726,25.2512,53.3333,60.9884,6.8005,13.8149,6.2789,0.22,13.0,0.2546,0.0,2012800000.0,502100000.0,2540025000.0,2.95,41.769,5.3664,0.2178,-0.2668,SMG,42.950001,41.55777744444443,2824050699.152052
2009-06-27,0.1225,1.6456,5.5398,5.4857,5.4,,0.2057,-0.009,0.1971,-0.1513,-0.0216,0.1527,0.0,0.2153,0.0,0.0778,1.6767,0.0062,1231400000.0,0.0517,755700000.0,475700000.0,0.0,223000000.0,225700000.0,250000000.0,13700000.0,233400000.0,85600000.0,0.0,2900000.0,147800000.0,0.0,147800000.0,2.27,2.24,65000000.0,,0.13,0.3863,0.213,0.2007,0.12,0.4993,262000000.0,247100000.0,147800000.0,2843800000.0,-0.0349,1840700000.0,1003100000.0,0.0,663200000.0,670600000.0,332500000.0,63500000.0,211600000.0,78100000.0,0.0,57400000.0,133500000.0,0.0,133500000.0,2.04,2.01,65000000.0,0.52,0.3527,0.119,0.0967,0.047,0.0696,337000000.0,275100000.0,133500000.0,9.262,30.302,9.458,17.24,2.2954,1.8615,0.4136,18.0365,1.684,4.2111,0.057,0.273,0.1811,0.0,655100000.0,1969600000.0,-493800000.0,1982700000.0,787600000.0,282250000.0,511150000.0,-0.0122,0.287,0.053,0.1184,0.097,8.0,1.127,1.827,34.5773,99.9842,70.2585,3.6107,10.0755,5.5635,0.255,14.0,0.2332,0.0,2059225000.0,465150000.0,2524075000.0,3.043,43.751,4.3323,0.1347,-0.189,SMG,35.169998,34.831428228571426,2286049870.0
2009-03-28,0.1038,0.2233,0.3345,0.3222,0.3409,,-0.1887,-0.064,-0.0354,-0.0784,-0.0258,0.068,0.0,-0.1849,0.0,-0.0211,0.282,0.0078,940700000.0,-0.0181,584400000.0,356300000.0,0.0,204000000.0,209900000.0,146400000.0,15900000.0,123800000.0,46400000.0,0.0,6700000.0,77400000.0,0.0,77400000.0,1.19,1.18,64900000.0,,0.13,0.3788,0.164,0.1485,0.082,-0.4858,154500000.0,139700000.0,77400000.0,2783300000.0,-0.0316,1832100000.0,951200000.0,0.0,647100000.0,775300000.0,175900000.0,71900000.0,49500000.0,41200000.0,0.0,54500000.0,8300000.0,0.0,8300000.0,0.12,0.12,64900000.0,0.52,0.3418,0.067,0.0436,0.003,0.0319,186700000.0,121400000.0,8300000.0,6.983,34.49,-7.042,24.5331,0.7411,3.5132,0.5365,8.7862,1.666,-5.77,0.109,0.2458,0.2169,0.0,753000000.0,2238400000.0,-630700000.0,2651500000.0,1021750000.0,360150000.0,646350000.0,0.0233,0.019,0.003,0.0503,0.044,6.0,1.1,16.5904,46.2004,132.2409,87.5486,2.7241,7.7282,4.3062,4.333,28.0,0.2325,0.0,2086925000.0,439600000.0,2530250000.0,1.37,42.886,1.6885,0.0076,-0.3544,SMG,35.529999,30.761143028571432,2305896935.1
2008-12-27,0.0842,-0.0029,-0.0035,0.0112,0.0112,,0.0428,-0.0606,-0.1244,-0.1349,0.1615,-0.0309,0.0,0.0735,0.0,-0.0388,0.0559,0.0078,286100000.0,-0.0732,208800000.0,77300000.0,0.0,138700000.0,143200000.0,-65900000.0,16300000.0,-86300000.0,-29300000.0,0.0,4100000.0,-57000000.0,0.0,-57000000.0,-0.88,-0.88,64700000.0,,0.13,0.2702,-0.193,-0.2447,-0.199,-0.6298,-55200000.0,-70000000.0,-57000000.0,2800600000.0,-0.0374,1882900000.0,917700000.0,0.0,651500000.0,774000000.0,143700000.0,79500000.0,16400000.0,27500000.0,0.0,47800000.0,-11100000.0,0.0,-11100000.0,-0.17,-0.18,64700000.0,0.52,0.3277,0.058,0.0342,-0.004,0.0572,163800000.0,95900000.0,-11100000.0,5.699,23.575,-2.785,17.5796,0.7481,3.0849,0.5026,-4.2945,1.768,3.0228,-0.148,0.326,0.4848,0.0,506500000.0,1525300000.0,-728000000.0,1954600000.0,302500000.0,252550000.0,653650000.0,0.0459,-0.025,-0.004,0.0543,0.034,3.0,1.085,-18.7928,35.5408,42.37,83.8538,9.2582,11.0893,4.2846,-3.059,29.0,0.2326,0.0,2140425000.0,442850000.0,2581000000.0,2.476,43.286,1.2063,-0.0131,-0.232,SMG,28.780001000000002,28.50470564705882,1862066064.7
2008-09-30,-0.4067,-0.3072,0.139,0.1,0.1017,,0.3037,-0.0531,-0.1019,-0.1058,0.0216,0.0246,0.0,0.3092,0.0,-0.377,1.0627,0.0145,385600000.0,-0.2423,291800000.0,93800000.0,0.0,97500000.0,91800000.0,2000000.0,17600000.0,-59300000.0,-24600000.0,0.0,43700000.0,-34700000.0,0.0,-34700000.0,-0.54,-0.53,64619199.0,,0.13,0.2433,-0.063,-0.1081,-0.09,0.5711,-24300000.0,-41700000.0,-34700000.0,2823200000.0,-0.0169,1911500000.0,911700000.0,0.0,657100000.0,771900000.0,139800000.0,82200000.0,13900000.0,24800000.0,0.0,43700000.0,-10900000.0,0.0,-10900000.0,-0.17,-0.17,64619199.0,0.52,0.3229,0.059,0.034,-0.004,0.0517,166400000.0,96100000.0,-10900000.0,6.758,21.842,3.408,15.4675,1.3108,2.2888,0.4635,-2.3693,1.541,-6.928,-0.241,0.3455,0.2529,0.0,366800000.0,1411400000.0,-674700000.0,1648100000.0,402100000.0,205050000.0,410900000.0,-0.084,-0.024,-0.004,0.0566,0.034,3.0,1.079,-18.4312,26.8398,52.5418,53.77,7.0211,13.7683,6.8708,-3.059,28.0,0.2328,0.0,2216675000.0,455150000.0,2617525000.0,2.258,43.69,1.1691,-0.0153,-0.2738,SMG,23.639999,26.039722277777773,1527597799.7408009
