,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,-0.5471,-7.0517,-10.4502,-10.4348,-10.4348,0.3557,0.49,-0.2066,-0.1316,-0.121,-0.386,-0.057,0.0,0.9816,0.0,0.2725,-7.7806,0.0011,35565461.0,-0.2677,32141544.0,3423917.0,0.0,5625560.0,22640121.0,-19216204.0,312588.0,-19667550.0,-699000.0,0.0,1251058.0,-18968550.0,0.0,-18968550.0,-2.17,-2.17,8718554.0,8735316.0,0.3,0.0963,-0.504,-0.5442,-0.533,0.1989,-17942754.0,-19354962.0,-18968550.0,175460438.0,-0.1205,150141663.0,25318775.0,0.0,21937988.0,38349974.0,-13031199.0,1352806.0,-9721336.0,1799000.0,0.0,1251058.0,-11520336.0,0.0,-11520336.0,-1.32,-1.32,8718554.0,0.3,0.1443,-0.01,-0.0477,-0.066,0.0322,-1734139.0,-8368530.0,-11520336.0,10.914,15.248,0.811,3.2051,0.0449,0.2937,0.1875,-61.9184,3.176,-0.5556,-0.138,0.108,0.1582,0.0,58303708.0,132942935.0,31207218.0,133702599.0,23588023.0,16827114.0,65745152.5,-0.3288,-0.104,-0.066,-0.0644,-0.048,3.0,1.005,-1.4346,25.5161,37.3323,132.7519,7.4385,10.4272,2.6688,-0.227,-11.0,0.125,0.0,151976354.0,110419132.0,174667679.0,0.647,20.125,-6.1861,-0.1101,-0.6585,SYNL,6.88,7.402857142857144,59983651.519999996
2015-10-03,-0.4547,-0.2954,0.06,0.1429,0.1429,0.3585,-0.6186,0.0615,0.0652,0.4993,-0.2583,0.4145,0.0,-0.9584,0.0,0.4446,-1.0247,0.0017,38083284.0,-0.214,33546114.0,4537170.0,0.0,5220747.0,4653243.0,-116073.0,341723.0,1709190.0,354000.0,0.0,0.0,1355190.0,0.0,1355190.0,0.16,0.16,8721833.0,8745839.0,0.0,0.1191,0.098,0.0539,0.036,0.0127,3746500.0,2050913.0,1355190.0,188463696.0,-0.045,159009439.0,29454257.0,0.0,20733163.0,20435356.0,9018901.0,1402304.0,12782421.0,3327000.0,0.0,-598348.0,9455421.0,0.0,9455421.0,1.09,1.09,8721833.0,0.3,0.1563,0.11,0.0753,0.05,0.0113,20694967.0,14184725.0,9455421.0,13.451,16.435,0.056,3.7025,0.024,0.2753,0.1823,6.0017,4.067,3.7781,0.0,0.1909,0.1371,0.0,73924767.0,143345117.0,38181385.0,151324062.0,25816878.0,12595179.5,58005413.5,-0.9052,0.083,0.051,0.0358,0.075,6.0,1.022,1.3813,21.4438,42.5842,131.6252,7.3,14.9632,3.2491,0.275,8.0,0.11,0.0,153207539.0,113993947.0,184369114.0,0.245,21.608,10.1153,0.0806,-0.8362,SYNL,8.93,9.763428571428571,77885968.69
2015-07-04,-0.0837,0.2946,5.1338,6.0,6.0,0.3566,10.3579,0.0516,0.0655,0.5291,-0.3812,0.3514,0.0,98.477,0.0,0.2957,-0.3353,0.0025,50163448.0,-0.0479,41747379.0,8416069.0,0.0,5720992.0,5245762.0,3170307.0,320842.0,3167285.0,712000.0,0.0,0.0,2455285.0,0.0,2455285.0,0.28,0.28,8722473.0,8711387.0,0.0,0.1678,0.105,0.0695,0.049,0.2192,5250688.0,3488127.0,2455285.0,198832356.0,0.0037,165594678.0,33237678.0,0.0,19126273.0,19396180.0,13841498.0,1321749.0,13722721.0,4344000.0,0.0,1300640.0,9378721.0,0.0,9378721.0,1.07,1.07,8722473.0,0.3,0.1672,0.106,0.0757,0.047,0.067,21110688.0,15044470.0,9378721.0,13.294,16.787,1.26,3.8868,0.0265,0.2924,0.1875,10.8718,4.033,4.8364,0.0,0.1902,0.114,0.0,78292825.0,146420841.0,39258699.0,154275631.0,33701981.5,15481700.5,61118857.5,-0.0741,0.084,0.052,0.0543,0.076,6.0,1.094,2.2781,22.0233,47.2997,128.9634,5.8997,12.8431,3.2532,0.28,11.0,0.0962,0.0,144197328.0,112151994.0,181802098.0,1.528,22.795,11.3822,0.0791,-0.3761,SYNL,13.35,14.075,116445014.55
2015-04-04,0.137,0.7045,1.048,1.0,1.0,0.36,-2.4985,0.0999,0.046,0.9678,-0.2587,0.2508,0.0,-3.2666,0.0,0.3166,-0.1735,0.0028,51648245.0,0.0372,42706626.0,8941619.0,0.0,5370689.0,5810965.0,3130654.0,377653.0,5069739.0,1432000.0,0.0,0.0,3637739.0,0.0,3637739.0,0.42,0.42,8714530.0,8700705.0,0.0,0.1731,0.14,0.1055,0.07,-0.25,7211427.0,5447392.0,3637739.0,201356515.0,0.0126,167349650.0,34006865.0,0.0,17820771.0,18565908.0,15440957.0,1262905.0,12987723.0,5664000.0,0.0,6683269.0,7323723.0,0.0,7323723.0,0.83,0.83,8714530.0,0.3,0.1689,0.099,0.0708,0.036,0.011,19853782.0,14250628.0,7323723.0,12.995,17.43,-1.482,5.1495,0.0231,0.3963,0.2341,14.4243,3.888,-3.0257,0.0,0.2074,0.104,0.0,80779150.0,151896282.0,30339016.0,168603123.0,33963164.5,17544258.0,65374488.0,0.173,0.066,0.041,0.0574,0.071,6.0,1.121,1.4387,22.4968,52.4191,131.7095,5.9287,11.4771,3.08,0.361,11.0,0.0885,0.0,138244246.0,110303071.0,179585902.0,0.255,23.106,11.284,0.0603,-0.7889,SYNL,14.6,14.931176470588237,127232138.0
2015-01-03,1.7291,2.0356,1.6519,1.46,1.4694,0.0078,2.494,0.1506,0.0292,0.3563,-0.0232,0.3142,0.1538,1.6043,0.0,0.0583,2.9307,0.0025,48568719.0,0.0467,41009320.0,7559399.0,0.0,4420735.0,4725386.0,2834013.0,362086.0,2836207.0,829000.0,0.0,-598348.0,2007207.0,0.0,2007207.0,0.23,0.23,8709126.0,6443504.0,0.3,0.1556,0.092,0.0659,0.041,0.0735,4486352.0,3198293.0,2007207.0,199504628.0,0.014,166575146.0,32929482.0,0.0,16529438.0,16831153.0,16098329.0,1150940.0,10848263.0,5386000.0,0.0,7156524.0,5462263.0,0.0,5462263.0,0.63,0.63,8709126.0,0.3,0.1651,0.086,0.0601,0.027,0.1044,17131109.0,11999203.0,5462263.0,12.568,16.947,0.41,3.6501,0.0031,0.2904,0.1692,8.833,2.585,3.5239,1.304,0.2143,0.091,0.0,64580326.0,147597504.0,26917541.0,138627339.0,29576706.0,16414435.5,59585291.0,-0.4953,0.05,0.031,0.0664,0.06,5.0,1.139,5.2888,39.1306,53.4771,123.8129,6.7453,12.1542,3.3482,0.476,13.0,0.0829,0.0,128876060.0,108982888.0,175233073.0,2.392,22.908,10.4256,0.0523,-0.2789,SYNL,17.67,17.065151636363634,153890256.42000002
2014-09-27,0.6105,0.4069,-0.1252,-0.3913,-0.3913,0.0093,8.497,-0.0073,0.0459,-0.5562,-0.1959,-0.193,0.0,349.2862,0.0,-0.0726,3.2124,0.3641,48451944.0,-0.0154,40131353.0,8320591.0,0.0,3613857.0,3614067.0,4706524.0,261168.0,2649490.0,1371000.0,0.0,1898988.0,1278490.0,0.0,1278490.0,0.14,0.14,8707063.0,6438027.0,0.0,0.1717,0.086,0.0601,0.026,0.241,4162221.0,2910658.0,1278490.0,197337476.0,0.0835,169197464.0,28140012.0,0.0,16285808.0,16343574.0,11796438.0,1069569.0,4643048.0,4267000.0,0.0,9736865.0,376048.0,0.0,376048.0,-0.11,-0.1,8707063.0,0.26,0.1426,0.054,0.0289,0.002,0.0575,10686613.0,5712617.0,376048.0,12.628,16.502,1.341,2.4736,2.3828,0.1959,0.129,11.1448,3.657,10.5007,0.0,0.1391,0.0746,0.0,77557735.0,143684601.0,49802230.0,115283217.0,33256929.5,16291803.0,53791410.5,-0.1301,0.003,0.002,0.0617,0.029,7.0,1.167,45.4235,26.1132,54.8337,88.87,5.9337,12.1127,3.6686,-2.364,29.0,0.0825,0.0,128249060.0,108144028.0,169085858.0,1.304,22.664,5.341,0.0034,-0.3353,SYNL,17.040001,17.473999914285713,148368362.227063
2014-06-28,0.3611,-0.1622,-0.7907,-0.8667,-0.8621,0.0081,1.5104,0.0671,0.054,-0.4964,0.1445,-0.0897,0.0,0.969,0.0,0.0803,0.8015,0.3639,52687607.0,-0.0142,43502351.0,9185256.0,0.0,4415490.0,4415490.0,4769766.0,261998.0,2432287.0,2032000.0,0.0,5382629.0,400287.0,0.0,400287.0,0.04,0.04,8700725.0,6421498.0,0.0,0.1743,0.076,0.0511,0.008,-0.0021,3993782.0,2694285.0,400287.0,198097751.0,0.0814,173111861.0,24985890.0,0.0,16568832.0,16778682.0,8207208.0,1170787.0,3700019.0,3141000.0,0.0,7857294.0,559019.0,0.0,559019.0,-0.02,-0.01,8700725.0,0.26,0.1261,0.048,0.0246,0.003,-0.0015,9603328.0,4870806.0,559019.0,12.477,16.942,-0.013,2.5483,0.6998,0.2042,0.1289,10.2836,3.283,2.6119,0.0,0.1427,0.0838,0.0,75391376.0,147405034.0,45035194.0,130463303.0,39009409.0,18218378.0,54545886.0,-1.1079,0.006,0.003,0.0379,0.025,5.0,1.169,9.0695,34.9459,76.7183,95.7844,5.0782,10.8735,3.6318,-13.0,32.0,0.0836,0.0,139674945.0,99921845.0,169390824.0,-0.033,22.768,4.1603,0.005,-1.0574,SYNL,16.299999,15.569142857142852,141821808.799275
2014-03-29,0.139,0.2502,0.2121,-0.087,-0.087,0.0064,43.6194,0.1411,0.0772,-0.4353,0.1056,0.1385,0.0,4.6993,0.0,-0.0862,0.5768,0.3659,49796358.0,-0.139,41932122.0,7864236.0,0.0,4079356.0,4076210.0,3788026.0,265688.0,2930279.0,1154000.0,0.0,473255.0,1776279.0,0.0,1776279.0,0.21,0.21,8690496.0,6397750.0,0.0,0.1579,0.09,0.0642,0.036,0.1144,4488754.0,3195967.0,1776279.0,198856738.0,0.1259,176307917.0,22548821.0,0.0,16240734.0,16463764.0,6085057.0,1281191.0,4111396.0,2040000.0,0.0,2385623.0,2071396.0,0.0,2071396.0,0.24,0.24,8690496.0,0.26,0.1134,0.05,0.0271,0.01,-0.0192,10026373.0,5392587.0,2071396.0,12.423,17.189,0.655,2.6241,0.7865,0.2112,0.1309,12.029,3.225,4.1353,0.0,0.1427,0.0819,0.0,76131390.0,149380393.0,44075398.0,131130380.0,37145002.5,19239886.5,54556015.0,-0.2245,0.023,0.012,0.028,0.027,3.0,1.193,0.9539,41.6251,71.6002,106.6235,5.3535,10.3357,3.645,1.083,27.0,0.0817,0.0,144420942.0,91661078.0,166688749.0,-0.439,22.882,4.209,0.0184,-2.9322,SYNL,14.02,14.147142857142859,121840753.92
2013-12-28,-0.2508,-2.8917,-4.191,-4.3333,-4.2667,0.0088,-1.8104,0.0993,0.0809,-0.4121,-0.0402,0.0266,0.04,-2.4998,0.0,0.9524,-1.6713,0.3676,46401567.0,1.1441,43631638.0,2769929.0,0.0,4177105.0,4237807.0,-1467878.0,280715.0,-3369008.0,-290000.0,0.0,1981993.0,-3079008.0,0.0,-3079008.0,-0.5,-0.49,8687800.0,6393458.0,0.26,0.0597,-0.042,-0.0666,-0.066,-0.1273,-1958144.0,-3088293.0,-3079008.0,196751175.0,0.1841,176953036.0,19798139.0,0.0,16034428.0,16298614.0,3499525.0,1357328.0,2970564.0,1210000.0,0.0,1137484.0,1760564.0,0.0,1760564.0,0.26,0.26,8687800.0,0.26,0.1006,0.046,0.022,0.009,-0.0562,8999839.0,4327892.0,1760564.0,12.212,16.008,-0.68,2.6979,0.2042,0.2209,0.1436,-11.0015,4.045,1.5377,-0.52,0.1481,0.09,0.0,74988126.0,139077693.0,42449094.0,136119340.0,30550505.5,10982180.5,50829652.0,0.2478,0.021,0.011,0.0157,0.022,3.0,1.22,-3.1477,21.2238,55.5121,95.5319,6.4402,17.9155,3.8708,1.0,42.0,0.0815,0.0,146537447.0,83015694.0,161303903.0,-1.272,22.647,3.1885,0.0164,0.9946,SYNL,15.53,15.995588235294115,134921534.0
2013-09-28,-0.0909,0.5673,0.7345,0.7692,0.7692,0.0101,1.3126,0.1381,0.0613,0.1504,0.018,0.1476,0.0,1.0058,0.0,0.0862,-0.2528,0.006,49212219.0,-0.0211,44045750.0,5166469.0,0.0,3896881.0,4049175.0,1117294.0,362386.0,1706461.0,245000.0,0.0,19417.0,1461461.0,0.0,1461461.0,0.23,0.23,6382800.0,6378549.0,0.0,0.105,0.063,0.042,0.03,0.0007,3078936.0,2068847.0,1461461.0,182136195.0,-0.0142,159619739.0,22516456.0,0.0,14587977.0,14162702.0,8353754.0,1447251.0,8026467.0,2222000.0,0.0,-321653.0,5804467.0,0.0,5804467.0,0.91,0.9,6382800.0,0.25,0.1236,0.076,0.052,0.032,-0.0066,13807174.0,9473718.0,5804467.0,12.074,22.334,0.005,7.603,0.0063,0.6297,0.2887,5.709,3.458,0.9673,0.0,0.1521,0.0792,0.0,73873523.0,142554465.0,12873337.0,160986757.0,36541564.5,14465506.5,55706843.0,-0.9764,0.078,0.037,0.0371,0.052,3.0,1.156,0.8674,37.0048,73.8833,119.3083,4.9844,12.5911,3.2695,0.275,16.0,0.0801,0.0,146400768.0,74434683.0,157615445.0,-0.189,28.535,6.546,0.053,-1.2397,SYNL,16.27,16.071714371428573,103848156.0
2013-06-29,0.2826,0.9058,0.7552,0.7647,0.7059,0.009,-0.4952,0.5331,0.0537,3.9668,0.2319,0.2162,0.0,-0.6749,0.0,0.1436,0.569,0.0058,53446594.0,0.1401,46698407.0,6748187.0,0.0,4087392.0,4100572.0,2647615.0,372402.0,2843664.0,931000.0,0.0,-89042.0,1912664.0,0.0,1912664.0,0.3,0.29,6379391.0,6369895.0,0.0,0.1263,0.083,0.0602,0.036,-0.0681,4416827.0,3216066.0,1912664.0,183194605.0,0.0139,160161635.0,23032970.0,0.0,14278866.0,14301147.0,8731823.0,1238278.0,7486567.0,2301000.0,0.0,-341070.0,5185567.0,0.0,5185567.0,0.81,0.8,6379391.0,0.25,0.1257,0.07,0.0476,0.028,-0.0382,12793316.0,8724845.0,5185567.0,11.838,21.191,-0.571,6.901,0.0224,0.583,0.2732,8.636,3.473,-1.0711,0.0,0.161,0.0765,0.0,73241478.0,135186731.0,17246097.0,149447291.0,32957400.0,16760045.5,52029643.0,0.7766,0.071,0.034,0.0408,0.048,2.0,1.201,-0.1737,34.8084,72.4865,113.7797,5.5585,10.9304,3.521,0.309,16.0,0.0779,0.0,141124303.0,73214748.0,152516343.0,-1.098,28.717,7.046,0.0506,6.7744,SYNL,15.53,14.431999999999997,99071942.22999999
2013-03-30,0.3563,0.2147,0.0959,0.0952,0.0952,0.0096,-1.1023,0.4658,0.0429,5.0428,0.0815,0.1642,0.0,-2.2445,0.0,0.4301,0.2199,0.0054,57836079.0,0.2209,50931466.0,6904613.0,0.0,4464225.0,4502235.0,2402378.0,341825.0,2214447.0,749000.0,0.0,0.0,1465447.0,0.0,1465447.0,0.23,0.23,6362634.0,6356940.0,0.0,0.1194,0.067,0.0442,0.025,-0.0266,3887220.0,2556272.0,1465447.0,176626145.0,0.0081,155079884.0,21546261.0,0.0,13765477.0,13774578.0,7771683.0,911668.0,6284586.0,1922000.0,0.0,-252028.0,4362586.0,0.0,4362586.0,0.68,0.68,6362634.0,0.25,0.122,0.061,0.0407,0.025,-0.0313,10776579.0,7196254.0,4362586.0,11.533,19.861,-0.242,6.3475,0.0211,0.5504,0.2645,7.4783,3.516,-0.1176,0.0,0.1724,0.0772,0.0,68005319.0,126371010.0,15714068.0,139596399.0,33951339.5,16927783.0,47424743.5,7.9341,0.06,0.031,0.038,0.041,3.0,1.275,-0.0509,32.6548,72.9092,105.4379,5.2023,10.4341,3.7243,0.368,18.0,0.0779,0.0,126226390.0,72149353.0,138508094.0,-0.87,27.76,7.8935,0.0452,23.9077,SYNL,14.0,13.973823529411764,89076876.0
2012-12-29,-0.227,0.2276,-0.0514,-0.0625,-0.0625,0.0095,0.9179,0.5013,0.042,3.6087,0.1729,0.1649,0.0,1.1549,0.0,-0.3953,0.7566,0.0039,21641303.0,-0.4622,17944116.0,3697187.0,0.0,2139479.0,1510720.0,2186467.0,370638.0,1261895.0,297000.0,0.0,-252028.0,964895.0,0.0,964895.0,0.15,0.15,6352733.0,6337691.0,0.25,0.1708,0.112,0.0754,0.045,0.182,2424191.0,1632533.0,964895.0,166162142.0,-0.0259,146429581.0,19732561.0,0.0,12408581.0,12408581.0,7323980.0,600893.0,6128912.0,1894000.0,0.0,-252028.0,4234912.0,0.0,4234912.0,0.67,0.66,6352733.0,0.25,0.1188,0.058,0.0405,0.025,-0.0166,9691796.0,6729805.0,4234912.0,11.298,19.172,0.62,6.2756,0.1708,0.5555,0.2685,4.4047,3.636,6.0544,1.667,0.1799,0.0989,0.0,65918807.0,121793862.0,14189676.0,135572623.0,28879902.5,11783470.5,46613065.0,-0.3257,0.059,0.034,0.0367,0.041,2.0,1.315,0.386,23.1171,68.4861,110.1914,5.7536,14.1013,3.5647,0.373,19.0,0.0747,0.0,112387117.0,71301032.0,126377030.0,-0.434,26.156,11.1997,0.0451,-2.6875,SYNL,13.49,13.53352941176471,85698368.17
2012-09-29,0.5656,0.4235,0.4765,0.4444,0.4444,0.0083,-0.0866,0.4712,0.0414,3.736,0.2658,0.158,0.0,-0.1975,0.0,0.3274,0.6132,0.0031,50270629.0,0.0883,44587646.0,5682983.0,0.0,3587770.0,4187620.0,1495363.0,153413.0,1166561.0,324000.0,0.0,0.0,842561.0,0.0,842561.0,0.13,0.13,6344933.0,6314681.0,0.0,0.113,0.041,0.0263,0.017,-0.1146,2065078.0,1319974.0,842561.0,184761974.0,0.0999,163943659.0,20818315.0,0.0,13821583.0,14421433.0,6396882.0,293183.0,6148672.0,1862000.0,0.0,0.0,4286672.0,0.0,4286672.0,0.67,0.67,6344933.0,0.25,0.1127,0.048,0.0349,0.023,-0.0264,8960536.0,6441855.0,4286672.0,11.377,19.422,-0.908,6.6487,0.0009,0.5844,0.2856,8.6041,3.679,-5.3666,0.0,0.1658,0.0714,0.0,68399086.0,123228381.0,18387016.0,139880899.0,32413247.5,12288138.0,48339310.0,0.2744,0.061,0.038,0.0321,0.035,1.0,1.621,-0.2709,20.6748,71.5435,102.4867,5.7002,15.0358,3.8222,0.373,15.0,0.0748,0.0,100195989.0,70512240.0,113979486.0,-0.768,29.12,21.9721,0.0452,3.1942,SYNL,13.8,12.969714285714286,87560075.4
2012-06-30,-0.0569,-0.368,-0.3624,-0.3704,-0.3704,0.0099,-2.2002,0.0791,0.0358,1.1664,0.2102,0.0082,0.0,-7.9747,0.0,0.2287,-0.368,0.005,46878134.0,0.1324,41616656.0,5261478.0,0.0,3574003.0,3574003.0,1687475.0,45792.0,1641683.0,552000.0,0.0,0.0,1089683.0,0.0,1089683.0,0.17,0.17,6342562.0,6313135.0,0.0,0.1122,0.051,0.036,0.023,-0.0464,2400090.0,1687475.0,1089683.0,180684404.0,0.1037,161919279.0,18765125.0,0.0,12936656.0,12936656.0,5828469.0,176416.0,5872750.0,1858000.0,0.0,0.0,4014750.0,0.0,4014750.0,0.63,0.63,6342562.0,0.25,0.1039,0.047,0.0335,0.022,-0.0217,8582323.0,6049166.0,4014750.0,11.235,16.2,-0.343,1.3975,0.0192,0.1244,0.0843,36.8509,3.768,-1.2574,0.0,0.0224,0.0762,0.0,59869339.0,102746681.0,47657649.0,89855637.0,26969163.0,15933264.0,46762001.5,0.5859,0.058,0.039,0.0437,0.033,2.0,1.769,-0.1994,32.4218,59.6607,94.8494,6.6997,11.3401,3.8639,0.397,13.0,0.0716,0.0,87069896.0,69742666.0,102151728.0,-0.618,28.488,34.2892,0.0512,3.8956,SYNL,11.39,11.630000000000003,72241781.18
2012-03-31,-0.2828,-0.469,-0.4652,-0.475,-0.4615,0.0,1.4338,0.0264,0.0477,0.252,0.1084,-0.0255,0.0,1.2851,0.0,-0.0042,-0.5031,0.0052,47372076.0,0.1083,42281163.0,5090913.0,0.0,3121561.0,3121561.0,1969352.0,46231.0,2058269.0,721000.0,0.0,0.0,1337269.0,0.0,1337269.0,0.21,0.21,6328771.0,6296715.0,0.0,0.1075,0.059,0.0444,0.028,0.0261,2817114.0,2104500.0,1337269.0,175204954.0,0.1043,156122379.0,19082575.0,0.0,12271350.0,12271350.0,6811225.0,157844.0,6874094.0,2240000.0,0.0,0.0,4634094.0,0.0,4634094.0,0.73,0.73,6328771.0,0.25,0.1089,0.055,0.0401,0.026,-0.0082,9630205.0,7031938.0,4634094.0,11.059,16.089,0.195,1.056,0.0181,0.0955,0.0642,45.5214,3.341,1.2599,0.0,0.0226,0.0659,0.0,56543044.0,101822203.0,46507172.0,84239309.0,31026035.0,18851898.0,44399984.0,-0.2656,0.067,0.046,0.0533,0.04,3.0,1.748,0.3692,37.6108,67.9593,91.3044,5.647,9.2938,3.9461,0.342,13.0,0.07,0.0,83900936.0,69042021.0,100225494.0,-0.227,27.684,44.5499,0.0618,-1.8387,SYNL,13.14,12.598857142857142,83160050.94
2011-12-31,0.103,-0.3738,-0.3042,-0.3043,-0.3043,-0.0027,0.4336,0.2156,0.0676,38.4501,0.3309,0.2535,0.0,0.0054,0.0,0.5991,-0.4139,0.0062,40241135.0,0.0691,35458194.0,4782941.0,0.0,3538249.0,3538249.0,1244692.0,47747.0,1282159.0,265000.0,0.0,0.0,1017159.0,0.0,1017159.0,0.16,0.16,6328340.0,6277896.0,0.25,0.1189,0.042,0.033,0.025,0.0454,1678254.0,1329906.0,1017159.0,170575298.0,0.1287,149485455.0,21089843.0,0.0,12284478.0,12284478.0,8805365.0,140784.0,8750160.0,2953000.0,0.0,0.0,5797160.0,0.0,5797160.0,0.92,0.91,6328340.0,0.25,0.1236,0.068,0.0521,0.034,-0.0411,11549766.0,8890944.0,5797160.0,10.843,15.259,0.289,1.3669,0.0174,0.1261,0.0875,27.8532,4.08,2.9945,1.563,0.0238,0.0879,0.0,56344220.0,96561634.0,44340572.0,86808112.0,23277589.5,11858615.0,38707747.5,-0.3998,0.085,0.058,0.0684,0.052,4.0,1.713,-0.6655,27.91,56.8812,92.1464,7.3279,14.3841,4.4067,0.272,8.0,0.072,0.0,82066864.0,68159884.0,99555098.0,-1.108,26.954,63.1531,0.0772,0.8175,SYNL,10.27,10.31970588235294,64992051.8
2011-10-01,-0.2143,-0.5862,-0.5958,-0.5909,-0.5909,-0.0029,-2.5235,0.1605,0.0738,4.0252,0.2892,0.225,0.0,-3.6041,0.0,0.1355,-0.5861,0.0063,46193059.0,0.1016,42563266.0,3629793.0,0.0,2702843.0,2702843.0,926950.0,36646.0,890639.0,320000.0,0.0,0.0,570639.0,0.0,570639.0,0.09,0.09,6325295.0,6262959.0,0.0,0.0786,0.037,0.0201,0.012,-0.1042,1686865.0,927285.0,570639.0,167973483.0,0.2056,147330295.0,20643188.0,0.0,10958941.0,10958941.0,9684247.0,111034.0,9573790.0,3332000.0,0.0,0.0,6241790.0,0.0,6241790.0,0.99,0.98,6325295.0,0.25,0.1229,0.075,0.0577,0.037,-0.0418,12627702.0,9684824.0,6241790.0,10.925,15.502,-0.761,1.4082,0.0189,0.1289,0.0887,25.3039,3.958,-7.2921,0.0,0.0235,0.0585,0.0,57586218.0,98057475.0,45748316.0,87376526.0,25402009.0,13977428.0,40685410.5,0.1564,0.093,0.066,0.0749,0.058,5.0,1.765,-0.7656,30.6622,62.1714,97.349,6.6126,12.0175,4.1286,0.253,8.0,0.0652,0.0,76579131.0,66973934.0,95169847.0,-1.11,26.556,87.2239,0.0827,0.4692,SYNL,11.0,10.385428571428571,69578245.0
2011-07-02,0.3251,0.5628,0.5855,0.5882,0.5882,-0.0152,2.0945,0.1826,0.0908,0.769,0.2269,0.3049,0.0,1.076,0.0,0.1621,0.564,0.0044,41398684.0,0.1389,35819756.0,5578928.0,0.0,2908697.0,2908697.0,2670231.0,27220.0,2643027.0,934000.0,0.0,0.0,1709027.0,0.0,1709027.0,0.27,0.27,6310819.0,6250983.0,0.0,0.1348,0.083,0.0645,0.041,0.0075,3447972.0,2670247.0,1709027.0,163712483.0,0.3299,142079361.0,21633122.0,0.0,10636347.0,10636347.0,10996775.0,96384.0,10901817.0,3819000.0,0.0,0.0,7082817.0,0.0,7082817.0,1.12,1.11,6310819.0,0.25,0.1321,0.085,0.0672,0.043,-0.0022,13874885.0,10998201.0,7082817.0,10.847,15.06,0.049,0.6483,0.0183,0.0598,0.042,98.0987,3.375,0.668,0.0,0.0242,0.0703,0.0,51873698.0,95041745.0,44769574.0,77179795.0,22148203.5,13167284.5,41130530.5,-0.7271,0.108,0.077,0.0911,0.067,5.0,1.785,0.2984,35.2641,54.4108,103.8311,7.3917,12.4333,3.9803,0.223,8.0,0.065,0.0,71334321.0,65685211.0,91698669.0,-0.057,25.942,114.1082,0.1014,-1.1711,SYNL,13.46,13.318285714285716,84943623.74000001
