,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2015-12-31,-0.9547,-1.0183,-1.0495,-1.0495,-1.0495,-0.588,-0.0542,0.2834,-0.1915,0.2013,0.0,0.0,-0.2278,0.0,0.506,-1.0184,0.0062,2747000.0,-0.8808,1811000.0,936000.0,0.0,503000.0,1292000.0,-356000.0,575000.0,-931000.0,0.0,0.0,0.0,-931000.0,0.0,-931000.0,-0.05,-0.05,18904501.0,0.0,0.3407,0.711,-0.1296,-0.339,-0.1256,1952000.0,-356000.0,-931000.0,22786000.0,-0.315,7908000.0,14878000.0,0.0,2181000.0,5546000.0,9332000.0,2519000.0,6813000.0,0.0,0.0,0.0,6813000.0,0.0,6813000.0,0.36,0.36,18904501.0,,0.0,0.6529,0.511,0.4095,0.299,0.4684,11640000.0,9332000.0,6813000.0,-0.579,2.465,-0.018,2.1458,0.0575,-3.7083,0.8705,-0.6191,0.07,0.4264,0.0,0.0,0.1831,0.0,-40774000.0,46599000.0,-54453000.0,42218000.0,1400000.0,821500.0,0.0,-0.131,0.0681,20.2244,0.0189,0.0225,-0.554,0.141,0.1382,0.41,4.0,0.473,1.5589,10.8126,24.4764,0.0,16.2757,27.7371,0.0,0.0,15.0,0.0957,0.0,68866500.0,-12294250.0,48159000.0,0.565,1.205,3.7046,-0.8252,0.0049,0.0082,0.0023,0.0225,MLP,5.46,5.476285714285712,103218575.46
2015-09-30,10.4165,69.8344,13.9012,13.75,13.75,13.7875,-0.0624,0.7729,-0.1754,-0.0375,0.0,0.0,13.7875,0.0,0.0953,69.8344,0.0071,14480000.0,4.2866,2858000.0,11622000.0,0.0,609000.0,1228000.0,10394000.0,731000.0,9663000.0,0.0,0.0,0.0,9663000.0,0.0,9663000.0,0.51,0.51,18905967.0,0.0,0.8026,0.718,0.7178,0.667,0.7939,10394000.0,10394000.0,9663000.0,43086000.0,1.4719,8489000.0,34597000.0,0.0,2012000.0,5599000.0,28998000.0,2547000.0,26560000.0,0.0,0.0,-109000.0,26560000.0,0.0,26560000.0,1.42,1.42,18905967.0,,0.0,0.803,0.734,0.6756,0.616,0.2492,31621000.0,29107000.0,26560000.0,-0.335,2.549,0.608,2.1668,0.1022,-6.4746,0.8502,14.2189,0.085,1.1897,0.0,0.0,0.0421,0.0,-40802000.0,48184000.0,-50723000.0,42626000.0,1385500.0,840500.0,0.0,0.0,0.0,3.7552,0.0,0.0,-1.989,0.544,0.4252,0.676,6.0,0.882,0.4054,8.0817,11.5127,0.0,31.0978,51.2623,0.0,0.0,5.0,0.0467,0.0,81579000.0,-13355000.0,48827000.0,0.568,2.279,11.428,-3.5546,-0.0029,0.0063,-0.0007,-0.0123,MLP,5.27,5.224444444444445,99634446.08999999
2015-06-30,-0.6458,-1.1964,-2.7317,-2.3333,-2.3333,-1.3649,-0.0691,0.4055,0.041,0.3693,0.0,0.0,-1.3649,0.0,-0.1031,-1.3536,0.0062,2765000.0,-0.448,1882000.0,883000.0,0.0,487000.0,1261000.0,-378000.0,616000.0,-826000.0,0.0,0.0,0.0,-826000.0,0.0,-826000.0,-0.04,-0.04,18895791.0,0.0,0.3193,-0.076,-0.0759,-0.299,-0.2608,-210000.0,-210000.0,-826000.0,31345000.0,0.9313,7352000.0,23993000.0,0.0,1959000.0,5540000.0,18453000.0,2414000.0,16148000.0,0.0,0.0,-109000.0,16148000.0,0.0,16148000.0,0.87,0.87,18895791.0,,0.0,0.7654,0.672,0.5922,0.515,-0.0529,21076000.0,18562000.0,16148000.0,-0.859,2.557,-0.038,2.6872,0.0125,-3.1272,1.051,-0.3409,0.629,0.8729,0.0,0.0,0.1761,0.0,-1248000.0,48314000.0,-62439000.0,95493000.0,1527000.0,859000.0,0.0,0.0,0.0,-240.6619,0.0,0.0,-0.864,0.325,0.2579,0.592,5.0,0.632,-0.1008,9.4787,20.5527,0.0,20.5272,36.4901,0.0,0.0,8.0,0.0625,0.0,94413250.0,-18696000.0,49629000.0,-0.088,1.659,7.6893,0.4952,0.0191,0.0086,-0.001,-0.0123,MLP,5.68,5.513055555555557,107328092.88
2015-03-31,0.3493,-0.1481,-0.2024,-0.2,-0.2,1.1888,-0.0719,0.4376,0.0035,0.1313,0.0,0.0,1.1888,0.0,0.6581,-1.1438,0.0011,2794000.0,0.1316,1357000.0,1437000.0,0.0,582000.0,1765000.0,-328000.0,597000.0,-1093000.0,0.0,0.0,0.0,-1093000.0,0.0,-1093000.0,-0.06,-0.06,18788778.0,0.0,0.5143,-0.178,-0.1775,-0.391,0.087,-496000.0,-496000.0,-1093000.0,33589000.0,1.438,7986000.0,25603000.0,0.0,2015000.0,5703000.0,19900000.0,2390000.0,17451000.0,0.0,0.0,-109000.0,17451000.0,0.0,17451000.0,0.94,0.94,18788778.0,,0.0,0.7622,0.666,0.5907,0.52,0.0309,22355000.0,19841000.0,17451000.0,-0.834,2.637,0.013,2.7025,0.0518,-3.2395,1.025,-0.8308,0.697,-0.2223,0.0,0.0,0.2083,0.0,-1275000.0,49539000.0,-62275000.0,95129000.0,1591000.0,718000.0,0.0,0.0,0.0,-100.4093,0.0,0.0,-0.815,0.345,0.2779,0.591,6.0,0.665,0.0613,7.4654,18.3538,0.0,21.1119,46.7813,0.0,0.0,8.0,0.06,0.0,93792750.0,-21420500.0,50525500.0,0.055,1.788,8.3017,0.5097,-0.029,0.0081,-0.0009,-0.0123,MLP,5.91,6.045555555555554,111041677.98
2014-12-31,6.9412,8.5472,12.5954,11.625,11.625,-1.1845,-0.0834,0.4431,0.024,0.0574,0.0,0.0,-1.187,0.0,-0.599,8.7084,0.0008,23047000.0,2.1952,2392000.0,20655000.0,0.0,334000.0,1345000.0,19310000.0,603000.0,18816000.0,0.0,0.0,-109000.0,18816000.0,0.0,18816000.0,1.01,1.01,18788778.0,0.0,0.8962,0.952,0.8426,0.816,-0.0122,21933000.0,19419000.0,18816000.0,33264000.0,1.1867,8338000.0,24926000.0,0.0,1974000.0,5021000.0,19905000.0,2270000.0,17635000.0,0.0,0.0,0.0,17635000.0,0.0,17635000.0,0.94,0.94,18788778.0,,0.0,0.7493,0.674,0.5984,0.53,-0.0148,22419000.0,19905000.0,17635000.0,-0.808,2.622,-0.015,2.6705,0.0221,-3.305,1.0184,32.204,0.311,-0.0133,0.0,0.0,0.0145,0.0,-4107000.0,49271000.0,-62596000.0,93068000.0,1237500.0,981500.0,0.0,0.124,0.0118,2.2688,-0.0013,-0.0123,-0.721,0.343,0.2739,0.598,5.0,0.646,-0.0261,10.6217,13.9574,0.0,26.88,33.891,0.0,0.0,8.0,0.0593,0.0,94622750.0,-24458750.0,51485500.0,-0.026,1.77,8.7687,0.5518,0.0674,0.0081,-0.0009,-0.0123,MLP,6.05,5.523999999999997,113672106.89999999
2014-09-30,-0.0088,0.8364,0.5211,0.5556,0.5556,0.5228,-0.0931,0.2298,-0.0165,0.2529,0.0,0.0,0.5236,0.0,-0.1919,0.6739,-0.0003,2739000.0,0.7797,1721000.0,1018000.0,0.0,556000.0,1169000.0,-151000.0,598000.0,-749000.0,0.0,0.0,0.0,-749000.0,0.0,-749000.0,-0.04,-0.04,18772366.0,0.0,0.3717,-0.055,-0.0551,-0.273,-0.3282,-151000.0,-151000.0,-749000.0,17430000.0,1.2033,10253000.0,7177000.0,0.0,2283000.0,4423000.0,2754000.0,2317000.0,203000.0,0.0,0.0,-45000.0,203000.0,0.0,203000.0,0.02,0.02,18772366.0,,0.0,0.4118,0.309,0.1446,0.012,0.0742,5390000.0,2520000.0,203000.0,-1.475,2.738,-0.048,2.6462,0.0104,-1.7939,0.9666,-0.2525,0.318,1.2003,0.0,0.0,0.203,0.0,-4714000.0,51392000.0,-76888000.0,93963000.0,1269500.0,673500.0,0.0,0.0,0.0,-327.6821,0.0,0.0,-0.007,0.004,0.0368,0.145,7.0,0.331,5.6404,15.224,29.5686,0.0,13.7298,25.8797,0.0,0.0,62.0,0.131,0.0,83305250.0,-27471000.0,52606000.0,0.069,0.928,1.0876,0.0061,0.1293,0.0244,0.0085,0.0516,MLP,5.7,6.529999999999999,107002486.2
2014-06-30,1.9329,-0.2004,-0.426,-0.25,-0.25,2.5223,-0.0971,0.2185,0.0035,0.0566,0.0,0.0,-0.1971,0.0,-0.2331,2.3919,0.0004,5009000.0,0.9597,2516000.0,2493000.0,0.0,543000.0,1424000.0,1069000.0,592000.0,477000.0,0.0,0.0,0.0,477000.0,0.0,477000.0,0.03,0.03,18779127.0,0.0,0.4977,0.213,0.2134,0.095,0.3945,1069000.0,1069000.0,477000.0,16230000.0,0.624,9044000.0,7186000.0,0.0,2415000.0,4744000.0,2442000.0,2360000.0,-612000.0,0.0,0.0,415000.0,-612000.0,0.0,-612000.0,-0.03,-0.03,18779127.0,,0.0,0.4428,0.285,0.1077,-0.038,0.0188,4618000.0,1748000.0,-612000.0,-1.445,2.764,0.105,2.5974,0.0108,-1.7975,0.9398,1.8057,0.269,4.1426,0.0,0.0,0.1084,0.0,-5454000.0,51900000.0,-77027000.0,93011000.0,1254500.0,712000.0,0.0,0.0,0.0,45.4378,0.0,0.0,0.021,-0.011,0.0326,0.108,6.0,0.301,-0.2614,20.3303,28.9886,0.0,12.9374,22.7949,0.0,0.0,102.0,0.1488,0.0,71750500.0,-29537250.0,53925000.0,0.016,0.864,0.7407,-0.0182,0.9063,0.0262,0.0089,0.0505,MLP,6.86,7.730285714285714,128824811.22
2014-03-31,0.5064,0.6146,0.4992,0.5,0.5,0.2683,-0.1226,0.2236,-0.0072,0.0426,0.0,0.0,0.27,0.0,-0.5063,0.8322,0.0002,2469000.0,-0.0609,1404000.0,1065000.0,0.0,351000.0,1218000.0,-153000.0,477000.0,-909000.0,0.0,0.0,0.0,-909000.0,0.0,-909000.0,-0.05,-0.05,18767663.0,0.0,0.4313,-0.175,-0.175,-0.368,-0.5213,-432000.0,-432000.0,-909000.0,13777000.0,0.2651,8234000.0,5543000.0,0.0,2580000.0,4938000.0,605000.0,2274000.0,-258000.0,0.0,0.0,-1690000.0,-258000.0,0.0,-258000.0,-0.02,-0.02,18767663.0,,0.0,0.4023,0.355,0.1463,-0.019,0.0573,4886000.0,2016000.0,-258000.0,-1.483,2.844,-0.069,2.6961,0.0255,-1.8184,0.9479,-0.9057,0.651,1.4158,0.0,0.0,0.1422,0.0,-1763000.0,53379000.0,-77918000.0,98449000.0,1462500.0,709500.0,0.0,0.0,0.0,-116.0208,0.0,0.0,0.008,-0.005,0.0079,0.146,4.0,0.249,12.0698,19.8436,39.5547,0.0,9.4202,19.4179,0.0,0.0,84.0,0.1873,0.0,60505250.0,-31429250.0,55320500.0,0.042,0.734,0.8865,-0.0068,-1.2537,0.0308,0.2834,1.3603,MLP,6.42,6.224857142857143,120488396.46
2013-12-31,0.921,3.0545,1.8103,1.8889,1.8889,1.9326,-0.1258,0.2075,-0.0054,0.0571,0.0,0.0,2.0445,0.0,0.5201,14.0855,0.0006,7213000.0,5.0767,4612000.0,2601000.0,0.0,833000.0,612000.0,1989000.0,650000.0,1384000.0,0.0,0.0,-45000.0,1384000.0,0.0,1384000.0,0.08,0.08,18773171.0,0.0,0.3606,0.68,0.282,0.192,0.2084,4904000.0,2034000.0,1384000.0,15212000.0,0.1209,10360000.0,4852000.0,0.0,2992000.0,5392000.0,-540000.0,2491000.0,-1164000.0,0.0,0.0,-1867000.0,-1164000.0,0.0,-1164000.0,-0.06,-0.06,18773171.0,,0.0,0.319,0.276,0.0872,-0.077,0.0206,4197000.0,1327000.0,-1164000.0,-1.451,2.863,0.08,2.6101,0.0191,-1.7994,0.9116,3.1292,0.053,0.979,0.0,0.0,0.1155,0.0,-51694000.0,53753000.0,-78082000.0,47798000.0,1170500.0,1168000.0,0.0,0.1092,0.0589,9.9186,0.0205,0.0516,0.035,-0.02,-0.0071,0.087,2.0,0.266,3.0808,23.8742,28.865,0.0,12.9962,13.024,0.0,0.0,124.0,0.1967,0.0,60112500.0,-33433750.0,57185750.0,0.017,0.81,0.5327,0.1011,-1.0876,0.0279,0.2564,1.3589,MLP,6.09,4.62,114328611.39
2013-09-30,0.403,-0.077,0.0322,0.0,0.0,-0.6048,-0.0778,-0.2758,0.0618,-0.2477,0.0,0.0,-0.5884,0.0,0.0315,0.4995,0.0006,1539000.0,-0.5751,512000.0,1027000.0,0.0,688000.0,1490000.0,-463000.0,641000.0,-1564000.0,0.0,0.0,460000.0,-1564000.0,0.0,-1564000.0,-0.09,-0.09,18778679.0,0.0,0.6673,-0.6,-0.5997,-1.016,-1.2261,-923000.0,-923000.0,-1564000.0,7911000.0,-0.5023,3973000.0,3938000.0,0.0,2655000.0,6233000.0,-2295000.0,2559000.0,-4256000.0,0.0,0.0,-584000.0,-4256000.0,0.0,-4256000.0,-0.24,-0.24,18778679.0,,0.0,0.4978,0.192,-0.2145,-0.538,-0.3322,1522000.0,-1697000.0,-4256000.0,-1.915,3.018,-0.1,2.6896,0.0224,-1.4047,0.8913,-1.4399,0.072,1.2046,0.0,0.0,0.447,0.0,-54758000.0,56668000.0,-88371000.0,47744000.0,1312500.0,871000.0,0.0,0.0016,0.0,-54.2654,-0.0019,0.0,0.121,-0.072,-0.03,-0.215,2.0,0.134,1.5023,28.6057,51.9979,0.0,6.0274,9.0827,0.0,0.0,-73.0,0.3356,0.0,71972750.0,-35216750.0,59118750.0,-0.14,0.421,-0.6631,0.3203,-0.589,0.0618,0.476,1.1699,MLP,4.04,4.3119999999999985,75865863.16
2013-06-30,-0.2458,3.3539,1.8037,1.6667,1.6667,-0.8078,-0.0807,-0.2939,0.0371,-0.2042,0.0,0.0,4.0801,0.0,-0.0484,-0.3196,-0.0011,2556000.0,-0.2596,1706000.0,850000.0,0.0,708000.0,1618000.0,-768000.0,506000.0,831000.0,0.0,0.0,-2105000.0,831000.0,0.0,831000.0,0.04,0.04,18772187.0,0.0,0.3326,0.523,0.5231,0.325,0.9628,1337000.0,1337000.0,831000.0,9994000.0,-0.3612,6351000.0,3643000.0,0.0,2634000.0,6400000.0,-2757000.0,2677000.0,-4308000.0,0.0,0.0,-1112000.0,-4308000.0,0.0,-4308000.0,-0.24,-0.24,18772187.0,,0.0,0.3645,0.159,-0.1632,-0.431,-0.193,1588000.0,-1631000.0,-4308000.0,-1.849,3.062,0.131,2.5893,0.025,-1.4007,0.8456,2.6423,0.074,-1.562,0.0,0.0,0.277,0.0,-53345000.0,57482000.0,-87940000.0,48030000.0,1376500.0,557000.0,0.0,-2.896,0.0,36.0045,1.4707,0.0,0.129,-0.071,-0.0359,-0.163,3.0,0.166,1.3194,18.9914,44.5567,0.0,7.2604,17.9425,0.0,0.0,-78.0,0.2636,0.0,72256750.0,-33272250.0,60313500.0,-0.103,0.532,-0.6093,0.3835,-0.6606,0.0489,0.3757,1.1665,MLP,4.06,4.273823529411764,76215079.22
2013-03-31,-0.695,-3.8744,-6.4385,-9.0,-9.0,-3.1098,-0.0499,-0.3781,0.0968,-0.0931,0.0,0.0,-12.458,0.0,-0.3618,-3.2408,-0.0034,2629000.0,-0.5049,1922000.0,707000.0,0.0,711000.0,1619000.0,-912000.0,694000.0,-1815000.0,0.0,0.0,209000.0,-1815000.0,0.0,-1815000.0,-0.1,-0.1,18763511.0,0.0,0.2689,-0.426,-0.4264,-0.69,-0.6706,-1121000.0,-1121000.0,-1815000.0,10890000.0,-0.3197,6970000.0,3920000.0,0.0,2670000.0,6491000.0,-2571000.0,2637000.0,-6173000.0,0.0,0.0,979000.0,-6173000.0,0.0,-6173000.0,-0.34,-0.34,18763511.0,,0.0,0.36,-0.029,-0.3247,-0.567,-0.4765,-317000.0,-3536000.0,-6173000.0,-1.91,3.242,-0.094,2.7163,0.0244,-1.4219,0.8377,-1.6153,0.342,0.9691,0.0,0.0,0.2704,0.0,-9529000.0,60840000.0,-91741000.0,96878000.0,1505500.0,761500.0,0.0,0.0023,0.0,-45.0589,-0.0015,0.0,0.197,-0.1,-0.0322,-0.325,4.0,0.177,0.8268,22.4564,47.9963,0.0,7.2335,14.3007,0.0,0.0,-35.0,0.2452,0.0,72752500.0,-31308250.0,61574500.0,-0.277,0.58,-1.3409,-0.1749,0.0167,0.0449,-0.0078,-0.0264,MLP,4.02,4.016363636363636,75429314.22
2012-12-31,0.4223,0.6635,0.5183,0.55,0.55,0.0352,-0.0404,-0.3116,0.0823,-0.2227,0.0,0.0,-0.906,0.0,-0.7068,0.934,-0.0025,1187000.0,-0.6619,-167000.0,1354000.0,0.0,548000.0,1506000.0,-152000.0,718000.0,-1708000.0,0.0,0.0,852000.0,-1708000.0,0.0,-1708000.0,-0.09,-0.09,18762618.0,0.0,1.1407,1.878,-0.834,-1.439,-1.2123,2229000.0,-990000.0,-1708000.0,13571000.0,-0.0668,8040000.0,5531000.0,0.0,3073000.0,6783000.0,-1252000.0,2577000.0,-4602000.0,0.0,0.0,787000.0,-4602000.0,0.0,-4602000.0,-0.25,-0.25,18762618.0,,0.0,0.4076,0.088,-0.1492,-0.339,-0.2621,1194000.0,-2025000.0,-4602000.0,-1.831,3.277,-0.077,2.6259,0.0442,-1.4338,0.8013,-1.3788,0.335,0.8507,0.0,0.0,0.4617,0.0,-9769000.0,61485000.0,-90932000.0,95239000.0,1301000.0,1279000.0,0.0,-0.0096,0.412,21.7313,0.0118,0.0043,0.159,-0.074,-0.0156,-0.149,4.0,0.218,0.8199,36.067,30.6072,0.0,10.4312,10.6106,0.0,0.0,-62.0,0.2264,0.0,72758750.0,-28871250.0,62372500.0,-0.19,0.723,-0.7858,-0.1288,-0.0572,0.036,0.0159,0.0671,MLP,4.15,3.7544117647058823,77864864.7
2012-09-30,-0.2446,-0.0959,-0.2069,-0.2857,-0.2857,0.6416,-0.0748,-0.7494,0.0855,-0.0513,0.0,0.0,0.6632,0.0,-0.08,-0.1519,-0.0035,3622000.0,0.0745,2890000.0,732000.0,0.0,667000.0,1657000.0,-925000.0,759000.0,-1616000.0,0.0,0.0,-68000.0,-1616000.0,0.0,-1616000.0,-0.09,-0.09,18767959.0,0.0,0.2021,-0.237,-0.2366,-0.446,-0.328,-857000.0,-857000.0,-1616000.0,15895000.0,-0.2414,10766000.0,5129000.0,0.0,4394000.0,8532000.0,-3403000.0,2530000.0,-6507000.0,-67000.0,0.0,601000.0,-6440000.0,0.0,-6440000.0,-0.36,-0.36,18767959.0,,0.0,0.3227,0.003,-0.2502,-0.405,-0.1807,51000.0,-3977000.0,-6440000.0,-1.501,3.274,-0.063,2.5345,0.0304,-1.6881,0.7741,-1.1291,0.088,0.7265,0.0,0.0,0.1842,0.0,-54311000.0,61447000.0,-84371000.0,48880000.0,1538500.0,1101000.0,0.0,0.0119,0.0,-54.8401,-0.0039,0.0,0.24,-0.102,-0.0435,-0.25,2.0,0.252,0.5941,25.7647,34.3989,0.0,10.3315,14.4369,0.0,0.0,-22.0,0.2764,0.0,73000500.0,-26843750.0,63019250.0,-0.153,0.847,-1.5719,0.7959,-0.2491,0.0406,0.06,0.2366,MLP,2.3,3.038235294117647,43166305.699999996
2012-06-30,-0.114,0.7159,0.58,0.5385,0.5385,0.7951,-0.1269,-0.7907,0.0551,-0.1824,-1.0,0.0,-1.1366,0.0,-0.6159,0.6825,0.0024,3452000.0,-0.0952,2325000.0,1127000.0,0.0,744000.0,1709000.0,-582000.0,466000.0,-1034000.0,0.0,0.0,-14000.0,-1034000.0,0.0,-1034000.0,-0.06,-0.06,18793700.0,0.0,0.3265,-0.165,-0.1645,-0.3,-0.2315,-568000.0,-568000.0,-1034000.0,15644000.0,-0.0712,10278000.0,5366000.0,0.0,4452000.0,8647000.0,-3281000.0,2395000.0,-6297000.0,-134000.0,0.0,648000.0,-6163000.0,0.0,-6163000.0,-0.34,-0.34,18793700.0,,0.0,0.343,0.008,-0.2494,-0.394,-0.3332,126000.0,-3902000.0,-6163000.0,-1.429,3.327,-0.043,2.4938,0.0592,-1.7457,0.7496,-1.2189,0.094,0.6944,0.0,0.0,0.2155,0.0,-52817000.0,62526000.0,-83922000.0,50013000.0,1704000.0,1555500.0,176000.0,0.1128,0.0,-80.5546,-0.0235,0.0,0.259,-0.096,-0.041,-0.249,2.0,0.243,0.9619,13.859,35.7674,0.0,9.1808,10.0572,88.8864,0.0,-30.0,0.2846,0.0,85071750.0,-23838250.0,64260750.0,-0.277,0.832,-1.6292,1.0476,-0.1208,0.0413,0.0458,0.1778,MLP,3.84,3.5728571428571425,72167808.0
2012-03-31,1.9268,-0.9702,-1.0196,-1.0149,-1.0149,0.7792,-0.1983,-1.2247,-0.0113,-0.4283,-1.0,0.0,0.9043,0.0,-0.6518,1.1737,0.0022,5310000.0,0.381,2992000.0,2318000.0,0.0,1114000.0,1911000.0,407000.0,634000.0,-244000.0,0.0,0.0,17000.0,-244000.0,0.0,-244000.0,-0.01,-0.01,18826754.0,0.0,0.4365,0.073,0.0734,-0.046,-0.0247,390000.0,390000.0,-244000.0,16007000.0,-0.1712,10496000.0,5511000.0,0.0,5645000.0,10043000.0,-4532000.0,2392000.0,-7725000.0,-134000.0,0.0,828000.0,-7591000.0,0.0,-7591000.0,-0.41,-0.41,18826754.0,,0.0,0.3443,-0.082,-0.3332,-0.474,0.0898,-1305000.0,-5333000.0,-7591000.0,-1.386,3.401,-0.007,2.4682,0.0838,-1.7806,0.7257,0.6151,0.521,1.7541,0.0,0.0,0.2098,0.0,-5757000.0,64032000.0,-83866000.0,96903000.0,2170500.0,2200000.0,337000.0,-0.6939,0.0,115.1051,0.0559,0.0,0.364,-0.114,-0.0562,-0.333,1.0,0.241,1.1481,19.4506,36.0052,0.0,7.3748,7.2759,47.4985,0.0,-23.0,0.3527,0.0,96510500.0,-20867250.0,66532000.0,0.076,0.85,-2.2295,-0.1812,-1.165,0.0404,0.6343,2.5206,MLP,4.03,3.9020000000000006,75871818.62
2011-12-31,-0.8271,-1.2293,-1.2951,-1.2632,-1.2632,0.5764,-0.2913,-0.0402,0.0071,-0.188,-1.0,0.0,-0.4689,0.0,-0.1968,-1.8909,0.0028,3511000.0,-0.6462,2559000.0,952000.0,0.0,1869000.0,3255000.0,-2303000.0,671000.0,-3613000.0,-67000.0,0.0,666000.0,-3546000.0,0.0,-3546000.0,-0.2,-0.2,18809937.0,0.0,0.2711,0.309,-0.8379,-1.01,-0.215,1086000.0,-2942000.0,-3546000.0,14542000.0,-0.3692,10556000.0,3986000.0,0.0,7063000.0,11268000.0,-7282000.0,2429000.0,4944000.0,-134000.0,0.0,-14628000.0,5078000.0,0.0,5078000.0,0.27,0.27,18809937.0,,0.0,0.2741,0.784,0.507,0.349,0.0138,11401000.0,7373000.0,5078000.0,-1.396,3.406,-0.04,2.4201,0.0473,-1.7339,0.7105,-4.3845,0.426,0.4247,0.0,0.0,0.5323,0.0,-7179000.0,64072000.0,-85007000.0,96206000.0,1633500.0,3047000.0,808500.0,-0.4987,0.184,41.0967,0.2139,0.1864,-0.294,0.072,-0.0898,0.507,2.0,0.206,-2.0136,30.5463,36.746,0.0,8.9024,4.7726,17.9864,0.0,17.0,0.4857,0.0,98924750.0,-17267500.0,70491250.0,0.011,0.773,3.0354,0.1225,-1.0196,0.0444,0.7169,2.5881,MLP,4.17,3.9241176470588233,78437437.28999999
2011-09-30,3.0146,-1.0363,-1.0669,-1.0329,-1.0329,0.1248,-0.3318,0.3141,0.0118,-0.2502,-1.0,0.0,0.1759,0.0,-0.7731,0.8279,0.0011,3371000.0,5.5616,2402000.0,969000.0,0.0,725000.0,1772000.0,-803000.0,624000.0,-1406000.0,-67000.0,0.0,-21000.0,-1339000.0,0.0,-1339000.0,-0.07,-0.07,18834720.0,0.0,0.2875,-0.232,-0.232,-0.397,-1.0463,-782000.0,-782000.0,-1339000.0,20954000.0,-0.1254,12415000.0,8539000.0,0.0,8188000.0,10933000.0,-2394000.0,2647000.0,20499000.0,-142000.0,0.0,-25496000.0,20641000.0,0.0,20641000.0,1.23,1.23,18834720.0,,0.0,0.4075,1.51,1.1046,0.985,0.021,31633000.0,23146000.0,20641000.0,-0.858,3.526,-0.187,2.3266,0.0132,-2.7124,0.6598,-1.2532,0.273,2.4466,0.0,0.0,0.2151,0.0,-9315000.0,66413000.0,-79063000.0,97165000.0,1842500.0,2933500.0,1578500.0,0.0766,0.0,-55.7199,-0.0745,0.0,-1.214,0.268,-0.028,1.105,4.0,0.272,-0.5946,18.8126,27.5048,0.0,11.3726,7.143,13.2746,0.0,5.0,0.3908,0.0,97357750.0,-16999250.0,77074500.0,0.023,1.113,8.7442,0.5006,-1.0359,0.0351,0.6068,1.4982,MLP,4.4,4.546944444444445,82872768.0
