,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-10-31,0.1931,0.4929,0.5848,0.5736,0.5625,0.0059,1.1618,0.0953,0.252,-0.0092,0.0287,0.0229,0.1,1.9412,0.0,0.0948,0.4929,0.0076,1924600000.0,-0.1049,1481610000.0,442990000.0,0.0,267978000.0,309785000.0,133205000.0,10009000.0,123196000.0,44163000.0,0.0,0.0,79033000.0,0.0,79033000.0,2.03,2.0,39002546.0,39058667.0,0.22,0.2302,0.091,0.0692,0.041,0.0189,175112000.0,133205000.0,79033000.0,7299011000.0,-0.1045,5747190000.0,1551821000.0,0.0,1002885000.0,1166678000.0,385143000.0,40452000.0,344691000.0,123190000.0,0.0,0.0,221501000.0,0.0,221501000.0,5.69,5.63,39002546.0,0.84,0.2126,0.075,0.0528,0.03,0.006,548948000.0,385143000.0,221501000.0,25.881,64.195,0.932,21.6895,1.6814,0.8381,0.3216,13.3085,0.807,1.8336,0.108,0.0483,0.1392,0.0,-77027000.0,2503767000.0,-1299056000.0,2884757000.0,31479500.0,240380500.0,201993500.0,-0.7491,0.242,0.088,0.1104,0.053,6.0,2.907,1.876,12.3044,1.5965,10.2152,231.8655,30.3644,36.1349,0.148,13.0,0.1374,0.0,2819351750.0,914911750.0,2510673000.0,1.129,187.142,9.521,0.1062,-0.894,CASY,106.220001,107.10916622222224,4142850475.1225457
2015-07-31,0.1087,0.1983,0.2337,0.2231,0.2266,0.01,-0.0945,0.0708,0.2331,-0.0005,0.1096,-0.0141,0.1,-0.7685,0.0,0.0788,0.1983,0.009,2048592000.0,-0.1059,1637350000.0,411242000.0,0.0,263582000.0,302981000.0,108261000.0,10084000.0,98177000.0,36371000.0,0.0,0.0,61806000.0,0.0,61806000.0,1.59,1.57,38964765.0,39006461.0,0.22,0.2007,0.072,0.0528,0.03,0.0032,147770000.0,108261000.0,61806000.0,7524622000.0,-0.0614,6044509000.0,1480113000.0,0.0,979688000.0,1138949000.0,341164000.0,40803000.0,300361000.0,108024000.0,0.0,0.0,192337000.0,0.0,192337000.0,4.95,4.91,38964765.0,0.82,0.1967,0.067,0.0453,0.026,-0.0041,500427000.0,341164000.0,192337000.0,24.019,62.295,0.167,21.9056,1.1961,0.912,0.3342,10.7359,0.814,1.7047,0.138,0.0497,0.1287,0.0,-72458000.0,2427328000.0,-1302030000.0,2845367000.0,31992500.0,249474500.0,216866000.0,-0.9382,0.223,0.078,0.0999,0.045,6.0,3.067,1.7555,11.7961,1.6325,10.4451,235.1996,30.1619,34.6971,0.166,14.0,0.1302,0.0,2762409750.0,862585250.0,2453446750.0,-0.794,193.113,8.3612,0.0952,-1.0917,CASY,102.220001,97.26861058333336,3982978317.264765
2015-04-30,0.2219,0.8936,0.9742,0.963,0.9811,0.0069,0.0513,0.0716,0.2329,-0.0006,-0.1251,-0.0366,0.1111,0.0594,0.0,0.1067,0.8936,0.0094,1653858000.0,-0.1384,1307315000.0,346543000.0,0.0,232543000.0,274699000.0,71844000.0,10168000.0,61676000.0,20333000.0,0.0,0.0,41343000.0,0.0,41343000.0,1.06,1.05,38851450.0,38927031.0,0.2,0.2095,0.069,0.0434,0.025,0.0247,113740000.0,71844000.0,41343000.0,7767216000.0,-0.0093,6327431000.0,1439785000.0,0.0,960424000.0,1116535000.0,323250000.0,41225000.0,282025000.0,101397000.0,0.0,0.0,180628000.0,0.0,180628000.0,4.66,4.62,38851450.0,0.8,0.1854,0.062,0.0416,0.023,-0.0012,479361000.0,323250000.0,180628000.0,22.528,60.305,1.05,21.972,1.2494,0.9753,0.3456,7.0657,0.837,2.6313,0.189,0.0514,0.1406,0.0,-59629000.0,2342919000.0,-1289476000.0,2783132000.0,24225000.0,238692000.0,201082000.0,-0.6251,0.221,0.075,0.0975,0.042,6.0,3.221,1.9302,10.6474,1.0625,9.2731,320.6281,32.5407,38.6271,0.172,12.0,0.1237,0.0,2694114750.0,816650000.0,2411241750.0,-0.24,199.921,7.8411,0.0922,-1.0268,CASY,82.18,87.94499927777777,3192812161.0000005
2015-01-31,0.2687,1.449,2.1075,2.0606,2.0606,0.0082,1.2252,0.0725,0.1861,0.012,-0.1137,-0.1182,0.1111,0.2497,0.0,0.1123,1.449,0.0081,1671961000.0,-0.066,1320915000.0,351046000.0,0.0,238782000.0,279213000.0,71833000.0,10191000.0,61642000.0,22323000.0,0.0,0.0,39319000.0,0.0,39319000.0,1.01,1.01,38795477.0,38887913.0,0.2,0.21,0.067,0.043,0.024,-0.0237,112326000.0,71833000.0,39319000.0,8032924000.0,0.0393,6656062000.0,1376862000.0,0.0,938004000.0,1087515000.0,289347000.0,41377000.0,247970000.0,87743000.0,0.0,0.0,160227000.0,0.0,160227000.0,4.14,4.1,38795477.0,0.78,0.1714,0.055,0.036,0.02,-0.0014,438895000.0,289347000.0,160227000.0,21.629,58.267,-1.021,22.483,1.1248,1.0395,0.3653,7.0487,0.789,1.4362,0.198,0.0532,0.1428,0.0,-68559000.0,2260494000.0,-1292045000.0,2764151000.0,23642000.0,188258000.0,179559500.0,-1.7016,0.207,0.068,0.0884,0.036,6.0,3.389,2.1428,7.9382,1.0095,7.6463,339.7735,42.6698,44.7368,0.188,15.0,0.1168,0.0,2629865500.0,773658750.0,2369969500.0,-0.3,207.058,6.9929,0.0835,-1.0339,CASY,91.300003,90.10636378787879,3542027166.486431
2014-10-31,0.1629,0.2685,0.2647,0.2524,0.2673,0.0097,0.424,0.0986,0.1485,0.0513,0.2144,-0.0005,0.1111,0.1029,0.0,0.1305,0.2685,0.0065,2150211000.0,0.0666,1778929000.0,371282000.0,0.0,244781000.0,282056000.0,89226000.0,10360000.0,78866000.0,28997000.0,0.0,0.0,49869000.0,0.0,49869000.0,1.29,1.28,38706611.0,38827885.0,0.2,0.1727,0.059,0.0415,0.023,-0.018,126591000.0,89226000.0,49869000.0,8151018000.0,0.0723,6848512000.0,1302506000.0,0.0,913893000.0,1055660000.0,246846000.0,41309000.0,205537000.0,71976000.0,0.0,0.0,133561000.0,0.0,133561000.0,3.46,3.42,38706611.0,0.76,0.1598,0.048,0.0303,0.016,-0.003,388649000.0,246846000.0,133561000.0,20.671,58.772,-0.998,22.0591,1.8485,1.0672,0.3555,8.6125,0.81,1.3442,0.155,0.0529,0.1138,0.0,-75908000.0,2274877000.0,-1277542000.0,2656989000.0,28295000.0,232496000.0,199756000.0,-1.5763,0.181,0.057,0.0796,0.03,5.0,3.499,2.3378,10.5101,1.3897,8.943,288.0727,35.0587,40.8049,0.22,16.0,0.1121,0.0,2575407750.0,739319750.0,2329635000.0,-0.641,210.585,5.9756,0.0719,-1.0795,CASY,81.870003,74.35621662162163,3168910358.6898327
2014-07-31,0.0832,-0.0584,-0.0687,-0.0714,-0.0791,0.0058,-0.1583,0.0881,0.1444,0.0416,0.1703,0.0619,0.1111,-0.5753,0.0,0.1312,-0.0584,0.0058,2291186000.0,0.0834,1920272000.0,370914000.0,0.0,244318000.0,280567000.0,90347000.0,10506000.0,79841000.0,29744000.0,0.0,0.0,50097000.0,0.0,50097000.0,1.3,1.28,38616340.0,38622088.0,0.2,0.1619,0.055,0.0394,0.022,0.0123,126704000.0,90347000.0,50097000.0,8016692000.0,0.0693,6766183000.0,1250509000.0,0.0,885641000.0,1022549000.0,227960000.0,40845000.0,187115000.0,63993000.0,0.0,0.0,123122000.0,0.0,123122000.0,3.2,3.15,38616340.0,0.74,0.156,0.046,0.0284,0.015,-0.0036,364883000.0,227960000.0,123122000.0,19.478,58.489,0.728,22.1143,3.0233,1.1354,0.358,8.5996,0.919,2.3226,0.154,0.0532,0.1066,0.0,-34240000.0,2258623000.0,-1243973000.0,2572187000.0,28124500.0,254155500.0,212038500.0,-0.7583,0.173,0.054,0.0772,0.028,5.0,3.523,2.3739,11.6451,1.381,9.9439,285.043,31.5425,37.8077,0.231,14.0,0.1105,0.0,2516771750.0,712331250.0,2275741750.0,-0.757,207.598,5.5811,0.0677,-1.1001,CASY,66.16999799999999,69.42638883333333,2555243140.56732
2014-04-30,0.1118,0.1116,0.2722,0.2558,0.2326,0.0085,0.1273,0.1581,0.1803,0.1734,0.2364,0.0808,0.0909,0.3397,0.0,0.0998,0.1116,0.0041,1919566000.0,0.0614,1635946000.0,283620000.0,0.0,210123000.0,245679000.0,37941000.0,10320000.0,27621000.0,6679000.0,0.0,0.0,20942000.0,0.0,20942000.0,0.54,0.53,38488037.0,38658530.0,0.18,0.1478,0.038,0.0198,0.011,0.0201,73274000.0,37941000.0,20942000.0,7840255000.0,0.0813,6618239000.0,1222016000.0,0.0,857297000.0,988457000.0,233559000.0,39915000.0,193644000.0,66824000.0,0.0,0.0,126820000.0,0.0,126820000.0,3.3,3.26,38488037.0,0.72,0.1559,0.047,0.0298,0.016,0.0011,364719000.0,233559000.0,126820000.0,18.272,56.757,1.0,22.1938,3.1605,1.2146,0.3706,3.6765,0.997,4.941,0.333,0.0522,0.1095,0.0,-1331000.0,2184470000.0,-1212054000.0,2526135000.0,23370500.0,241860000.0,197173500.0,-0.6279,0.184,0.057,0.0814,0.03,6.0,3.52,2.4772,11.6762,1.203,9.5359,335.4766,32.4165,39.7632,0.218,15.0,0.1093,0.0,2451158000.0,687659750.0,2227461750.0,0.23,203.706,5.8514,0.0713,-0.9718,CASY,68.660004,67.9819441111111,2642588774.372148
2014-01-31,0.1082,-0.0713,-0.1817,-0.175,-0.175,0.0085,-0.2931,0.1508,0.1975,0.1764,0.2666,0.0309,0.0909,-0.2075,0.0,0.1306,-0.0713,0.0043,1790055000.0,0.0768,1513365000.0,276690000.0,0.0,214671000.0,247358000.0,29332000.0,10123000.0,19209000.0,6556000.0,0.0,0.0,12653000.0,0.0,12653000.0,0.33,0.33,38482970.0,38570298.0,0.18,0.1546,0.035,0.0164,0.007,-0.0295,62080000.0,29332000.0,12653000.0,7729218000.0,0.0743,6535726000.0,1193492000.0,0.0,838228000.0,963742000.0,229750000.0,38555000.0,191195000.0,68856000.0,0.0,0.0,122339000.0,0.0,122339000.0,3.19,3.16,38482970.0,0.705,0.1544,0.046,0.0297,0.016,-0.0001,355523000.0,229750000.0,122339000.0,18.235,54.729,-1.372,22.3973,2.6547,1.2282,0.3872,2.8976,1.082,2.0056,0.545,0.0539,0.1199,0.0,26100000.0,2106121000.0,-1178792000.0,2546320000.0,22428500.0,199528500.0,187982500.0,-3.0808,0.185,0.057,0.0792,0.03,5.0,3.597,2.4724,9.5303,1.1837,9.0121,344.6159,38.7374,41.1167,0.221,15.0,0.1084,0.0,2356947000.0,660190500.0,2148784750.0,-0.024,200.848,5.959,0.0691,-1.003,CASY,68.66999799999999,68.80088188235291,2642625472.9340596
2013-10-31,0.1431,0.1322,0.2,0.1977,0.1882,-0.0967,-0.0966,0.1745,0.2043,0.2062,0.2007,0.1206,0.0909,-0.2064,0.0,0.1394,0.1322,0.0039,2015885000.0,0.0545,1696600000.0,319285000.0,0.0,216529000.0,248945000.0,70340000.0,9896000.0,60444000.0,21014000.0,0.0,0.0,39430000.0,0.0,39430000.0,1.03,1.01,38455216.0,38455136.0,0.18,0.1584,0.051,0.0349,0.02,-0.0214,102825000.0,70340000.0,39430000.0,7601528000.0,0.0689,6435040000.0,1166488000.0,0.0,813429000.0,934485000.0,232003000.0,37196000.0,194807000.0,69658000.0,0.0,0.0,125149000.0,0.0,125149000.0,3.26,3.23,38455216.0,0.69,0.1535,0.046,0.0305,0.016,0.0011,353300000.0,232003000.0,125149000.0,17.999,53.74,-1.12,21.119,2.9455,1.1734,0.3715,7.1079,1.028,1.1939,0.175,0.0548,0.1074,0.0,9711000.0,2066579000.0,-1141475000.0,2422445000.0,23420000.0,222749500.0,189050000.0,-1.9148,0.198,0.06,0.0834,0.031,5.0,3.662,2.501,11.0576,1.2271,9.5938,324.5742,34.1259,40.2091,0.212,15.0,0.107,0.0,2260318750.0,630623750.0,2075849250.0,0.212,197.672,6.2373,0.0733,-0.9739,CASY,72.879997,72.51378335135136,2802616026.714352
2013-07-31,0.1932,0.3506,0.3783,0.3725,0.3762,-0.2504,0.2976,0.188,0.1944,0.2084,0.2194,0.1519,0.0909,0.8781,0.0,0.1403,0.3506,0.0044,2114749000.0,0.1319,1772328000.0,342421000.0,0.0,215974000.0,246475000.0,95946000.0,9576000.0,86370000.0,32575000.0,0.0,0.0,53795000.0,0.0,53795000.0,1.4,1.39,38393076.0,38398843.0,0.18,0.1619,0.06,0.0454,0.025,0.0313,126540000.0,95946000.0,53795000.0,7497287000.0,0.0738,6370771000.0,1126516000.0,0.0,786940000.0,902728000.0,223788000.0,35937000.0,187851000.0,69273000.0,0.0,0.0,118578000.0,0.0,118578000.0,3.09,3.07,38393076.0,0.675,0.1503,0.045,0.0298,0.016,0.0021,339789000.0,223788000.0,118578000.0,17.021,54.115,1.725,21.3541,4.9735,1.2546,0.3739,10.0194,1.103,2.5696,0.129,0.0524,0.1021,0.0,40822000.0,2077643000.0,-1101323000.0,2309732000.0,23586000.0,236244000.0,192110000.0,-0.5209,0.197,0.059,0.0863,0.03,5.0,3.759,2.682,12.2949,1.2618,10.0131,317.8702,31.7354,39.026,0.218,14.0,0.105,0.0,2173737000.0,600715000.0,1994655750.0,0.405,195.277,6.2272,0.0712,-0.9512,CASY,66.230003,63.814722611111115,2542773538.659228
2013-04-30,0.0554,-0.1495,-0.2151,-0.2182,-0.2182,-0.2499,0.2992,0.1213,0.1649,0.0727,-0.0369,0.1096,0.1,0.8807,0.0,0.0858,-0.1495,0.0066,1808529000.0,0.032,1553433000.0,255096000.0,0.0,191054000.0,220964000.0,34132000.0,8960000.0,25172000.0,8711000.0,0.0,0.0,16461000.0,0.0,16461000.0,0.43,0.43,38330007.0,38332214.0,0.165,0.1411,0.035,0.0189,0.009,0.0159,64078000.0,34132000.0,16461000.0,7250840000.0,0.0376,6179771000.0,1071069000.0,0.0,760365000.0,872188000.0,198881000.0,35265000.0,163616000.0,59802000.0,0.0,0.0,103814000.0,0.0,103814000.0,2.71,2.69,38330007.0,0.66,0.1477,0.043,0.0274,0.014,-0.0021,310899000.0,198881000.0,103814000.0,15.481,48.927,0.75,18.9927,1.0767,1.2268,0.3658,3.8094,0.676,5.5761,0.384,0.0577,0.1056,0.0,-133839000.0,1875377000.0,-1117814000.0,2149291000.0,21300000.0,222039000.0,180154000.0,-0.6869,0.181,0.054,0.0772,0.027,5.0,3.8,2.7581,11.7246,1.0521,9.5399,340.415,32.6557,40.248,0.244,15.0,0.1049,0.0,2095771750.0,573532750.0,1907905750.0,-0.403,189.169,5.6396,0.0717,-1.0539,CASY,57.91,56.81694475,2219690705.37
2013-01-31,0.0915,-0.0951,-0.074,-0.0909,-0.0698,-0.2509,0.0162,0.1223,0.1938,0.0793,0.1327,0.1432,0.1,-0.2808,0.0,0.122,-0.0951,0.0064,1662365000.0,0.0528,1412679000.0,249686000.0,0.0,189872000.0,218101000.0,31585000.0,8764000.0,22821000.0,7358000.0,0.0,0.0,15463000.0,0.0,15463000.0,0.4,0.4,38317140.0,38243450.0,0.165,0.1502,0.036,0.019,0.009,-0.0263,59857000.0,31585000.0,15463000.0,7194815000.0,0.0604,6137147000.0,1057668000.0,0.0,745263000.0,852785000.0,204883000.0,35056000.0,169827000.0,61502000.0,0.0,0.0,108325000.0,0.0,108325000.0,2.83,2.81,38317140.0,0.645,0.147,0.043,0.0285,0.015,-0.004,312568000.0,204883000.0,108325000.0,15.228,47.493,-1.141,19.1216,0.6921,1.2557,0.3788,3.6039,0.712,2.3217,0.412,0.0593,0.1142,0.0,-105601000.0,1819799000.0,-1090418000.0,2159807000.0,18630500.0,191214500.0,173534000.0,-2.2181,0.196,0.058,0.0794,0.028,5.0,3.881,2.4481,10.0064,1.004,9.3916,386.1848,37.6269,41.4605,0.228,13.0,0.1036,0.0,2055083250.0,551696250.0,1854067500.0,-0.754,187.77,5.8444,0.0752,-1.1089,CASY,54.73,53.11382347058824,2097097072.1999998
2012-10-31,0.0624,-0.0817,-0.1268,-0.1313,-0.1327,-0.1652,1.0008,0.0961,0.2023,-0.0089,0.0776,0.1153,0.1,0.1208,0.0,0.106,-0.0817,0.0065,1911644000.0,0.0724,1632331000.0,279313000.0,0.0,190040000.0,217188000.0,62125000.0,8637000.0,53488000.0,20629000.0,0.0,0.0,32859000.0,0.0,32859000.0,0.86,0.85,38304840.0,42571203.0,0.165,0.1461,0.047,0.0325,0.017,-0.0187,89314000.0,62125000.0,32859000.0,7111400000.0,0.0808,6074668000.0,1036732000.0,0.0,724622000.0,828531000.0,208201000.0,35022000.0,173179000.0,63618000.0,0.0,0.0,109561000.0,0.0,109561000.0,2.87,2.84,38304840.0,0.63,0.1458,0.044,0.0293,0.015,-0.0027,312184000.0,208201000.0,109561000.0,14.946,45.866,-0.932,17.5774,1.0267,1.176,0.3617,7.1929,0.826,1.5858,0.192,0.0562,0.0994,0.0,-54898000.0,1756875000.0,-1029217000.0,2076118000.0,20518000.0,209199000.0,169083000.0,-1.6851,0.208,0.061,0.0856,0.029,5.0,3.948,2.4152,11.046,1.0924,9.1513,346.5932,33.9935,42.0586,0.22,12.0,0.1019,0.0,2007691750.0,527234250.0,1801358000.0,-0.504,185.653,5.9449,0.0767,-1.0729,CASY,51.549999,54.51028577142858,1974614463.69516
2012-07-31,0.0757,-0.0198,-0.0091,-0.0192,-0.0194,0.0053,-0.3459,0.0798,0.2326,-0.0017,-0.0485,0.0891,0.1,-0.6951,0.0,0.1049,-0.0198,0.0053,1868302000.0,-0.003,1581328000.0,286974000.0,0.0,189399000.0,215935000.0,71039000.0,8904000.0,62135000.0,23104000.0,0.0,0.0,39031000.0,0.0,39031000.0,1.02,1.01,38224608.0,51229116.0,0.165,0.1536,0.052,0.038,0.021,0.0189,97650000.0,71039000.0,39031000.0,6982274000.0,0.1359,5961937000.0,1020337000.0,0.0,706414000.0,806607000.0,213730000.0,35162000.0,178568000.0,64234000.0,0.0,0.0,114334000.0,0.0,114334000.0,3.0,2.97,38224608.0,0.615,0.1461,0.045,0.0306,0.016,-0.0035,313960000.0,213730000.0,114334000.0,14.251,45.548,0.922,17.75,2.345,1.2455,0.3677,7.9783,0.922,2.7294,0.162,0.0566,0.1014,0.0,-26020000.0,1741049000.0,-994682000.0,1997871000.0,21795500.0,232876000.0,171244000.0,-0.669,0.228,0.065,0.0931,0.031,6.0,3.966,2.0864,11.4976,1.1111,9.3335,320.3539,29.9828,40.7738,0.205,14.0,0.1012,0.0,1963243750.0,502370500.0,1760565250.0,-0.633,182.664,6.0784,0.0819,-1.1015,CASY,59.43,57.87666677777778,2271688453.44
2012-04-30,0.1128,-0.1028,-0.079,-0.0833,-0.0678,0.0027,-0.1061,0.1017,0.2486,-0.0026,0.0767,0.0728,0.1111,-0.279,0.0,0.1693,-0.1028,0.0034,1752504000.0,0.131,1510809000.0,241695000.0,0.0,175952000.0,201561000.0,40134000.0,8751000.0,31383000.0,10411000.0,0.0,0.0,20972000.0,0.0,20972000.0,0.55,0.55,38080309.0,51099486.0,0.15,0.1379,0.038,0.0229,0.012,0.0087,65747000.0,40134000.0,20972000.0,6987804000.0,0.24,5987659000.0,1000145000.0,0.0,688431000.0,784983000.0,215162000.0,35192000.0,179970000.0,65276000.0,0.0,0.0,114694000.0,0.0,114694000.0,3.01,2.99,38080309.0,0.6,0.1431,0.045,0.0308,0.016,0.008,312061000.0,215162000.0,114694000.0,13.289,43.866,0.401,17.822,1.4684,1.3411,0.3824,4.5862,0.911,3.3687,0.273,0.0588,0.1004,0.0,-27363000.0,1670430000.0,-989496000.0,1986537000.0,20927000.0,213420000.0,164997000.0,-0.7837,0.241,0.066,0.0945,0.031,6.0,4.047,2.571,11.03,1.1335,8.9212,333.9133,32.742,42.3511,0.199,13.0,0.0985,0.0,1914032000.0,476094750.0,1726470750.0,1.476,183.502,6.1139,0.0849,-0.8094,CASY,56.349998,54.82742857142856,2145825335.989382
2012-01-31,0.1295,0.1536,0.297,0.2941,0.2647,0.0036,1.1042,0.1234,0.2565,-0.015,0.0783,0.2021,0.1111,0.32,0.0,0.117,0.1536,0.0035,1578950000.0,0.149,1350200000.0,228750000.0,0.0,169231000.0,193847000.0,34903000.0,8730000.0,26173000.0,9474000.0,0.0,0.0,16699000.0,0.0,16699000.0,0.44,0.43,38071742.0,51054286.0,0.15,0.1449,0.038,0.0221,0.011,-0.0216,59473000.0,34903000.0,16699000.0,6784795000.0,0.2885,5809157000.0,975638000.0,0.0,662952000.0,755877000.0,219761000.0,35308000.0,184453000.0,67961000.0,0.0,0.0,116492000.0,0.0,116492000.0,3.07,3.03,38071742.0,0.585,0.1438,0.046,0.0324,0.017,0.0092,313669000.0,219761000.0,116492000.0,12.756,42.531,-0.897,17.8307,1.2171,1.3978,0.3938,3.9981,0.923,2.1156,0.341,0.0606,0.1072,0.0,-21788000.0,1619236000.0,-978269000.0,1970241000.0,16837000.0,172218000.0,148331500.0,-1.9665,0.259,0.069,0.098,0.032,6.0,4.025,2.6033,9.9623,0.9399,8.712,402.9694,39.3965,45.7408,0.191,12.0,0.0977,0.0,1879719750.0,450558500.0,1685505750.0,1.631,178.211,6.2241,0.0879,-0.7952,CASY,50.939999,51.35411726470589,1939374499.408258
2011-10-31,0.1563,0.5835,0.7348,0.9412,0.9216,0.0015,-0.5794,0.1296,0.3953,-0.0075,0.2885,0.3067,0.1111,-3.9246,0.0,0.1212,0.2512,-0.1,1782518000.0,0.3209,1519600000.0,262918000.0,0.0,171832000.0,195264000.0,67654000.0,8777000.0,58877000.0,21245000.0,0.0,0.0,37632000.0,0.0,37632000.0,0.99,0.98,38055909.0,50996302.0,0.15,0.1475,0.051,0.038,0.021,-0.0228,91090000.0,67654000.0,37632000.0,6580044000.0,0.3145,5630625000.0,949419000.0,0.0,645227000.0,734305000.0,215114000.0,35486000.0,179628000.0,66960000.0,0.0,0.0,112668000.0,0.0,112668000.0,2.97,2.94,38055909.0,0.57,0.1443,0.046,0.0327,0.017,0.007,305294000.0,215114000.0,112668000.0,12.431,41.886,-1.067,17.8503,2.2651,1.436,0.4,7.7081,0.967,0.692,0.152,0.0615,0.0964,0.0,-9569000.0,1594004000.0,-946112000.0,1898326000.0,17540500.0,188708500.0,141108000.0,-2.559,0.265,0.069,0.1011,0.033,6.0,4.017,2.5271,11.2708,1.0957,8.868,375.1343,34.8688,46.6313,0.192,11.0,0.0981,0.0,1840911000.0,425441250.0,1638164000.0,1.21,172.905,6.0619,0.0871,-0.8383,CASY,49.549999,46.26388877777778,1885670252.894091
2011-07-31,0.1402,0.1685,0.0565,0.4247,0.411,0.0013,0.5705,0.1816,-0.3138,3.1099,0.7139,0.3299,0.5,0.7896,0.0,0.1249,0.1685,-0.2536,1873832000.0,0.3758,1607050000.0,266782000.0,0.0,171416000.0,194311000.0,72471000.0,8934000.0,63537000.0,24146000.0,0.0,0.0,39391000.0,0.0,39391000.0,1.04,1.03,38024376.0,50957853.0,0.15,0.1424,0.051,0.0387,0.021,0.0617,95751000.0,72471000.0,39391000.0,6147045000.0,0.2777,5233167000.0,913878000.0,0.0,626658000.0,712345000.0,201533000.0,34904000.0,155279000.0,58551000.0,0.0,0.0,96728000.0,0.0,96728000.0,2.49,2.47,38024376.0,0.555,0.1487,0.045,0.0309,0.016,0.0164,276951000.0,190183000.0,96728000.0,11.562,42.206,3.042,17.8742,3.656,1.5459,0.3977,8.1118,0.984,4.1344,0.144,0.061,0.0915,0.0,-5534000.0,1604850000.0,-930484000.0,1801024000.0,17685000.0,204936500.0,143608000.0,-0.2898,0.241,0.061,0.1027,0.031,5.0,3.867,3.3145,14.5956,1.3263,9.7346,347.5852,29.9949,42.8043,0.223,12.0,0.1019,0.0,1784185000.0,401357000.0,1589442250.0,2.644,161.661,5.4487,0.0775,-0.6864,CASY,45.0,44.78794088235294,1711096920.0
2011-04-30,0.1475,0.2592,0.0381,0.3953,0.3721,0.0023,0.5816,0.16,-0.3426,2.7944,0.6641,0.2741,0.5882,-0.0762,0.0,0.1143,0.2592,-0.2546,1549495000.0,0.3133,1332307000.0,217188000.0,0.0,150473000.0,172455000.0,44733000.0,8867000.0,35866000.0,13096000.0,0.0,0.0,22770000.0,0.0,22770000.0,0.6,0.59,37950509.0,50963211.0,0.135,0.1402,0.043,0.0289,0.015,0.0137,67355000.0,44733000.0,22770000.0,5635240000.0,0.2153,4754173000.0,881067000.0,0.0,607628000.0,689983000.0,191084000.0,28497000.0,151237000.0,56614000.0,0.0,0.0,94623000.0,0.0,94623000.0,2.24,2.22,37950509.0,0.505,0.1563,0.047,0.0319,0.017,0.0088,263077000.0,179734000.0,94623000.0,10.643,40.129,0.558,17.9299,1.5697,1.6847,0.4224,5.0449,0.998,3.4708,0.225,0.0547,0.0971,0.0,-613000.0,1522913000.0,-913172000.0,1849288000.0,16132500.0,180504500.0,142075500.0,-0.7318,0.187,0.062,0.0949,0.032,5.0,3.698,2.763,13.9695,1.3054,10.3115,349.3098,31.2194,39.6637,0.225,12.0,0.1078,0.0,1595763000.0,506061500.0,1523791000.0,1.304,148.489,6.3071,0.0778,-0.8107,CASY,39.029999,38.34542879999999,1481208328.319491
