,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,0.2716,0.5558,0.884,0.8431,0.9,-0.0007,0.1908,0.0033,-0.0149,0.0099,-0.0858,-0.0175,0.25,1.0885,0.0,0.0445,1.0941,-0.012,1902053000.0,0.0463,1173341000.0,728712000.0,0.0,269464000.0,478794000.0,249918000.0,64127000.0,206799000.0,0.0,0.0,0.0,206799000.0,0.0,206799000.0,0.94,0.95,219995391.0,220842000.0,0.375,0.3831,0.252,0.1424,0.109,0.0451,480256000.0,270926000.0,206799000.0,8299074000.0,0.0279,5099393000.0,3199681000.0,0.0,1086504000.0,2324779000.0,874902000.0,277725000.0,665783000.0,0.0,0.0,0.0,665783000.0,0.0,665783000.0,3.03,3.02,219995391.0,1.35,0.3855,0.213,0.1137,0.08,0.0401,1770516000.0,943508000.0,665783000.0,36.651,93.162,0.39,38.761,0.5526,1.0576,0.4103,4.2248,0.195,1.6365,0.399,0.0138,0.1417,0.0,-3455670000.0,20495279000.0,-11881982000.0,24608265000.0,250182000.0,316788500.0,122411000.0,-0.7467,0.082,0.032,0.0317,0.114,5.0,0.395,2.9234,13.2854,10.5102,5.3363,33.1721,26.1975,67.7968,0.446,32.0,0.1309,0.0,24633894500.0,8153243750.0,21001419500.0,1.514,37.724,3.3973,0.0435,-0.8289,RCL,101.209999,95.59399985714286,22265733303.11461
2015-09-30,0.1811,-0.4629,-0.5333,-0.5273,-0.5297,0.0146,-0.0191,0.0693,-0.0742,0.2153,-0.0446,-0.0371,0.25,-0.384,0.0,0.0684,-0.5127,-0.0115,2523100000.0,0.0562,1387026000.0,1136074000.0,0.0,256060000.0,878069000.0,258005000.0,66819000.0,228787000.0,0.0,0.0,0.0,228787000.0,0.0,228787000.0,1.04,1.03,219963000.0,223859000.0,0.375,0.4503,0.201,0.1172,0.091,0.1421,506348000.0,295606000.0,228787000.0,8214847000.0,0.0129,5170797000.0,3044050000.0,0.0,1075035000.0,2299722000.0,744328000.0,277966000.0,568752000.0,0.0,0.0,0.0,568752000.0,0.0,568752000.0,2.6,2.57,219963000.0,1.275,0.3706,0.202,0.1031,0.069,-0.0878,1657778000.0,846718000.0,568752000.0,37.533,93.98,1.63,38.5971,0.6702,1.0284,0.4051,4.424,0.207,2.4809,0.361,0.0137,0.1015,0.0,-3459665000.0,20672141000.0,-11802236000.0,24654167000.0,247278000.0,323224500.0,133635000.0,-0.3683,0.069,0.027,0.0268,0.103,5.0,0.391,3.3268,13.5849,10.7364,5.8254,33.2211,25.4153,61.4723,0.49,33.0,0.1309,0.0,24656355250.0,8208573750.0,20984206250.0,-3.277,37.346,3.0461,0.0371,-1.381,RCL,89.089996,90.47888886111114,19596502790.148
2015-06-30,0.1425,0.289,0.3435,0.3548,0.3548,0.0131,0.0863,0.0691,-0.0501,0.1563,-0.2762,-0.0219,0.2,-1.582,0.0,0.0504,0.336,-0.0102,2058322000.0,0.0395,1316409000.0,741913000.0,0.0,274148000.0,480616000.0,261297000.0,76620000.0,184967000.0,0.0,0.0,0.0,184967000.0,0.0,184967000.0,0.84,0.84,219913000.0,223381000.0,0.3,0.3604,0.227,0.1271,0.09,-0.1132,468055000.0,261587000.0,184967000.0,8080509000.0,0.0059,5210653000.0,2869856000.0,0.0,1058637000.0,1854071000.0,1015785000.0,271247000.0,830213000.0,0.0,0.0,0.0,830213000.0,0.0,830213000.0,3.76,3.73,219913000.0,1.2,0.3552,0.234,0.1363,0.103,-0.0616,1894226000.0,1101460000.0,830213000.0,37.834,95.426,-1.06,39.929,0.7247,1.0554,0.4104,3.4141,0.191,3.3191,0.357,0.0192,0.1332,0.0,-3878147000.0,20985358000.0,-12161563000.0,24815366000.0,252985000.0,337721500.0,141801500.0,-1.3796,0.099,0.04,0.036,0.136,6.0,0.391,2.2924,15.5378,9.5966,6.3342,31.9407,23.9265,56.9847,0.319,23.0,0.131,0.0,24052444750.0,8399884250.0,20644471750.0,-2.262,36.744,4.0607,0.0553,-1.2613,RCL,78.690002,77.11750044444445,17304954409.826
2015-03-31,0.0167,0.2143,0.7096,0.75,0.6667,0.0154,0.3504,0.0369,-0.0846,0.0703,-0.0066,-0.1384,0.2,-0.1175,0.0,-0.012,0.0843,-0.0075,1815599000.0,-0.038,1222617000.0,592982000.0,0.0,286832000.0,487300000.0,105682000.0,70159000.0,45230000.0,0.0,0.0,0.0,45230000.0,0.0,45230000.0,0.21,0.2,219626000.0,222671000.0,0.3,0.3266,0.174,0.0636,0.025,0.0671,315857000.0,115389000.0,45230000.0,8002230000.0,0.0084,5224918000.0,2777312000.0,0.0,1045477000.0,1827237000.0,950075000.0,259887000.0,782919000.0,0.0,0.0,0.0,782919000.0,0.0,782919000.0,3.54,3.51,219626000.0,1.15,0.3471,0.228,0.1303,0.098,0.017,1821984000.0,1042806000.0,782919000.0,36.307,93.177,0.555,38.9736,1.0459,1.0735,0.4101,1.6447,0.219,9.428,1.429,0.0194,0.158,0.0,-3385088000.0,20464171000.0,-11944480000.0,24457780000.0,298054500.0,348193500.0,135109000.0,-0.7144,0.092,0.039,0.0341,0.13,6.0,0.394,2.3686,15.3654,13.5502,5.7044,26.8482,22.9821,59.228,0.325,25.0,0.1306,0.0,23706855750.0,8532134250.0,20298726000.0,0.62,36.436,4.0125,0.0527,-0.9266,RCL,81.849998,77.75500041666669,17976387660.748
2014-12-31,0.0028,1.1049,14.6409,11.75,15.6667,0.0144,0.5618,0.0319,-0.071,0.0457,0.0063,-0.1835,0.2,-19.2689,0.0,-0.0186,0.5919,0.0124,1817826000.0,-0.0196,1244745000.0,573081000.0,0.0,257995000.0,453737000.0,119344000.0,64368000.0,109768000.0,0.0,0.0,0.0,109768000.0,0.0,109768000.0,0.51,0.5,222673323.0,221004000.0,0.3,0.3153,0.202,0.0958,0.06,-0.5326,367518000.0,174136000.0,109768000.0,8073855000.0,0.0143,5306281000.0,2767574000.0,0.0,1048952000.0,1825715000.0,941859000.0,258299000.0,764146000.0,0.0,0.0,0.0,764146000.0,0.0,764146000.0,3.45,3.43,222673323.0,1.1,0.3428,0.222,0.1266,0.095,0.0189,1794890000.0,1022445000.0,764146000.0,37.204,91.132,-4.348,37.9208,0.8499,1.0193,0.4077,2.7053,0.208,2.5891,0.588,0.0203,0.1419,0.0,-3048164000.0,20292648000.0,-11627748000.0,24698108000.0,260569000.0,351865500.0,137367000.0,-4.4068,0.088,0.038,0.0337,0.127,6.0,0.401,2.282,14.9866,11.8169,5.5827,30.9855,22.9459,58.7758,0.319,25.0,0.1299,0.0,23613628750.0,8732889750.0,20112862750.0,0.684,36.259,3.9584,0.0505,-0.9126,RCL,82.43,75.94085657142857,18354962014.890003
2014-09-30,0.0748,0.2358,0.3406,0.3253,0.3273,0.0065,0.0383,-0.0242,0.0167,-0.1183,-0.2605,-0.1502,0.2,0.3881,0.0,-0.0412,0.1919,0.0126,2388762000.0,0.0333,1426882000.0,961880000.0,0.0,239662000.0,432418000.0,529462000.0,60100000.0,490248000.0,0.0,0.0,0.0,490248000.0,0.0,490248000.0,2.2,2.19,222523000.0,220648000.0,0.3,0.4027,0.311,0.2304,0.205,0.2437,742796000.0,550348000.0,490248000.0,8110187000.0,0.0251,5344196000.0,2765991000.0,0.0,1053840000.0,1868507000.0,897484000.0,269640000.0,661396000.0,0.0,0.0,0.0,661396000.0,0.0,661396000.0,2.98,2.96,222523000.0,1.05,0.3411,0.21,0.1148,0.082,0.1323,1700721000.0,931036000.0,661396000.0,40.54,86.164,2.616,31.3948,0.8232,0.7744,0.3564,9.1572,0.23,1.1803,0.136,0.0218,0.1003,0.0,-2877514000.0,19173372000.0,-9718656000.0,22238525000.0,297469500.0,368592000.0,148193500.0,0.006,0.075,0.033,0.0341,0.115,8.0,0.406,2.4819,15.3333,11.3826,6.128,27.2639,22.0032,54.727,0.352,24.0,0.1299,0.0,23248307500.0,8863866250.0,19952802000.0,4.821,36.447,3.4529,0.0461,-0.3465,RCL,67.290001,65.27055572222221,14973572892.523
2014-06-30,0.1614,0.818,4.5632,4.6364,4.6364,0.0071,0.3096,0.0031,0.0449,-0.08,-0.0533,0.0137,1.0833,0.8728,0.0,0.0118,0.7257,0.0122,1980043000.0,0.0517,1330674000.0,649369000.0,0.0,260988000.0,453782000.0,195587000.0,65260000.0,137673000.0,0.0,0.0,0.0,137673000.0,0.0,137673000.0,0.62,0.62,222189000.0,220484000.0,0.25,0.328,0.2,0.1025,0.07,0.2022,395813000.0,202933000.0,137673000.0,8033174000.0,0.0264,5334115000.0,2699059000.0,0.0,1064132000.0,1886828000.0,812231000.0,289194000.0,536849000.0,0.0,0.0,0.0,536849000.0,0.0,536849000.0,2.44,2.42,222189000.0,1.0,0.336,0.198,0.1028,0.067,0.1133,1591821000.0,826043000.0,536849000.0,39.828,88.095,1.802,34.1774,0.8338,0.8581,0.3795,3.1096,0.276,4.105,0.403,0.0219,0.1318,0.0,-2571080000.0,19573844000.0,-10184631000.0,23433010000.0,301783500.0,322829500.0,142407500.0,-0.2914,0.061,0.027,0.0303,0.103,8.0,0.4,3.018,15.0605,13.3364,6.5145,26.619,24.8836,56.4098,0.41,24.0,0.1325,0.0,23318483000.0,8799130250.0,20074385750.0,4.096,36.155,2.8564,0.036,-0.4383,RCL,55.599998,54.81542842857142,12353707955.622
2014-03-31,-0.0728,-0.4289,-0.6529,-0.6571,-0.6571,-0.0003,0.3089,0.0131,0.0421,-0.0555,-0.0292,-0.0053,1.0833,1.1945,0.0,0.0594,-0.4116,0.01,1887224000.0,-0.0126,1303980000.0,583244000.0,0.0,290307000.0,485778000.0,97466000.0,68571000.0,26457000.0,0.0,0.0,0.0,26457000.0,0.0,26457000.0,0.12,0.12,221295000.0,219296000.0,0.25,0.309,0.153,0.0504,0.014,0.0731,288763000.0,95028000.0,26457000.0,7935898000.0,0.022,5327060000.0,2608838000.0,0.0,1061092000.0,1878856000.0,729982000.0,310811000.0,423923000.0,0.0,0.0,0.0,423923000.0,0.0,423923000.0,1.93,1.91,221295000.0,0.87,0.3287,0.188,0.0926,0.053,0.0912,1493816000.0,734734000.0,423923000.0,39.662,88.962,0.624,36.1389,0.9784,0.9112,0.3974,1.3858,0.299,11.9358,2.083,0.0218,0.1538,0.0,-2371846000.0,19686795000.0,-10338275000.0,24084872000.0,303533000.0,348479500.0,145538500.0,-0.563,0.049,0.021,0.0267,0.093,7.0,0.396,3.5068,16.5355,13.7537,6.6762,26.1451,22.7729,54.5278,0.451,27.0,0.1337,0.0,23174452250.0,8678385000.0,20059031500.0,3.269,35.861,2.3639,0.028,-0.5134,RCL,54.560001,52.17514285714285,12073855421.295
2013-12-31,0.0426,1.2723,1.0179,1.0221,1.0168,-0.008,-0.1313,0.0124,0.0513,-0.0489,-0.077,0.0338,1.0833,0.9268,0.0,0.0289,1.2665,0.0084,1854158000.0,0.0266,1282660000.0,571498000.0,0.0,262883000.0,496529000.0,74969000.0,75709000.0,7018000.0,0.0,0.0,0.0,7018000.0,0.0,7018000.0,0.04,0.03,219938511.0,217866000.0,0.25,0.3082,0.147,0.0446,0.004,-0.0258,273349000.0,82727000.0,7018000.0,7959894000.0,0.0354,5305270000.0,2654624000.0,0.0,1044819000.0,1856476000.0,798148000.0,332422000.0,473692000.0,0.0,0.0,0.0,473692000.0,0.0,473692000.0,2.16,2.14,219938511.0,0.74,0.3335,0.196,0.1013,0.06,0.0814,1560825000.0,806114000.0,473692000.0,40.049,89.269,-0.217,36.7139,0.9307,0.9167,0.4023,1.0927,0.224,25.9282,6.25,0.0219,0.1418,0.0,-3310636000.0,19633716000.0,-10308308000.0,23236823000.0,270583500.0,361906500.0,148769500.0,-1.2625,0.055,0.024,0.0291,0.101,8.0,0.398,2.981,17.0684,11.9106,6.9353,29.4175,21.9943,53.5049,0.343,23.0,0.1313,0.0,22810100500.0,8568785750.0,19994021750.0,2.948,36.191,2.425,0.0333,-0.5409,RCL,47.419998,44.40171382857143,10429483751.742977
2013-09-30,0.0192,-0.0163,-0.0057,-0.0178,-0.0179,0.0079,-0.0534,0.0213,-0.0014,0.0186,0.1359,0.113,1.0833,-0.1477,0.0,0.0249,-0.0175,0.0083,2311749000.0,0.0383,1416801000.0,894948000.0,0.0,249954000.0,450739000.0,444209000.0,79654000.0,365701000.0,0.0,0.0,0.0,365701000.0,0.0,365701000.0,1.66,1.65,219744000.0,219230000.0,0.25,0.3871,0.274,0.1926,0.158,0.1814,633896000.0,445355000.0,365701000.0,7911886000.0,0.0333,5280593000.0,2631293000.0,0.0,1037430000.0,2189421000.0,441872000.0,345749000.0,73871000.0,0.0,0.0,0.0,73871000.0,0.0,73871000.0,0.31,0.32,219744000.0,0.61,0.3326,0.148,0.053,0.009,0.0055,1172245000.0,419620000.0,73871000.0,39.874,89.42,1.908,36.0591,0.9537,0.9043,0.3945,5.5911,0.21,1.524,0.151,0.0217,0.1081,0.0,-3825890000.0,19649598000.0,-10305486000.0,22519227000.0,321565500.0,378788000.0,152089500.0,-0.2476,0.009,0.004,0.0163,0.053,6.0,0.397,19.4878,18.291,15.7785,7.3917,24.6043,20.8874,52.0213,1.968,39.0,0.1311,0.0,22906868750.0,8443906750.0,19932767500.0,0.197,36.005,1.2137,0.0054,-0.9699,RCL,38.279999,38.351714628571436,8411800100.256
2013-06-30,0.0651,0.3063,7.7744,6.5,6.5,0.0063,0.1717,0.0129,0.0039,0.0035,0.0892,-0.0359,0.2,-0.0402,0.0,0.0419,0.1696,0.0075,1882767000.0,0.0339,1323619000.0,559148000.0,0.0,257948000.0,445810000.0,113338000.0,86877000.0,24747000.0,0.0,0.0,0.0,24747000.0,0.0,24747000.0,0.11,0.11,219502000.0,218934000.0,0.12,0.297,0.158,0.0593,0.013,0.1136,297808000.0,111624000.0,24747000.0,7826527000.0,0.0095,5212117000.0,2614410000.0,0.0,1031353000.0,2164610000.0,449800000.0,351072000.0,75949000.0,0.0,0.0,0.0,75949000.0,0.0,75949000.0,0.34,0.35,219502000.0,0.48,0.334,0.15,0.0546,0.01,0.0148,1173156000.0,427021000.0,75949000.0,38.115,88.929,0.974,37.6038,0.9347,0.9866,0.4137,1.2849,0.202,17.4377,1.091,0.0216,0.137,0.0,-3759081000.0,19520128000.0,-10631441000.0,22856887000.0,297354500.0,315303000.0,144075500.0,-0.5045,0.009,0.004,0.0166,0.055,6.0,0.395,19.3683,14.653,14.4596,6.5962,26.3205,24.8222,54.3224,1.412,36.0,0.1318,0.0,22936362500.0,8429051000.0,19828261750.0,0.528,35.656,1.2163,0.0055,-0.9211,RCL,33.34,34.83764699999999,7318196680.000001
2013-03-31,0.0857,0.1918,0.6231,0.5909,0.6667,0.011,0.121,-0.0081,-0.0363,-0.0083,-0.0159,-0.0134,0.2,0.6556,0.0,0.0356,0.2235,0.007,1911220000.0,0.0418,1282190000.0,629030000.0,0.0,274034000.0,463398000.0,165632000.0,90182000.0,76226000.0,0.0,0.0,0.0,76226000.0,0.0,76226000.0,0.35,0.35,219097000.0,219370000.0,0.12,0.3291,0.186,0.0871,0.04,0.0329,355772000.0,166408000.0,76226000.0,7764764000.0,0.0084,5184512000.0,2580252000.0,0.0,1020976000.0,2146885000.0,433367000.0,353301000.0,47549000.0,0.0,0.0,0.0,47549000.0,0.0,47549000.0,0.21,0.22,219097000.0,0.46,0.3323,0.147,0.0516,0.006,0.0161,1141315000.0,400850000.0,47549000.0,38.059,88.714,0.287,38.6448,0.9854,1.0154,0.4262,1.8452,0.189,3.165,0.343,0.0216,0.1434,0.0,-4101890000.0,19436903000.0,-10568952000.0,22627465000.0,310515500.0,314237500.0,146910000.0,-0.7394,0.006,0.002,0.0159,0.052,5.0,0.393,29.6068,15.8622,14.4796,6.8594,25.006,24.7099,52.8539,2.19,39.0,0.1315,0.0,23013129250.0,8405404750.0,19764589250.0,0.57,35.44,1.1346,0.0036,-0.9112,RCL,33.220001,34.04060587878788,7278402559.097001
2012-12-31,0.045,-3.3883,-11.7435,-11.6471,-12.1875,0.0183,0.1446,0.0012,-0.0156,-0.0007,-0.0377,0.0121,0.2,-17.5256,0.0,0.0715,-3.6498,0.0039,1806150000.0,0.0173,1257983000.0,548167000.0,0.0,255494000.0,829474000.0,-281307000.0,89036000.0,-392803000.0,0.0,0.0,0.0,-392803000.0,0.0,-392803000.0,-1.81,-1.79,218100633.0,219626000.0,0.12,0.3035,-0.064,-0.1682,-0.217,-0.3614,-115231000.0,-303767000.0,-392803000.0,7688024000.0,0.02,5157434000.0,2530590000.0,0.0,1011543000.0,2127480000.0,403110000.0,355785000.0,18287000.0,0.0,0.0,0.0,18287000.0,0.0,18287000.0,0.08,0.08,218100633.0,0.44,0.3292,0.144,0.0487,0.002,0.013,1104565000.0,374072000.0,18287000.0,38.096,88.927,-2.993,38.9267,0.8934,1.0218,0.4282,-3.4117,0.218,-0.5333,-0.066,0.0218,0.1415,0.0,-3178091000.0,19394955000.0,-10631121000.0,23623896000.0,286934000.0,328105000.0,145424000.0,-4.1159,0.002,0.001,0.0147,0.049,5.0,0.388,75.5583,16.6921,13.3609,6.9456,26.7937,23.4316,52.8663,5.5,40.0,0.1316,0.0,23464086500.0,8468913500.0,19805303750.0,0.459,35.25,1.0514,0.0013,-0.9276,RCL,34.0,34.447353,7415421522.0
2012-09-30,-0.0421,-0.0893,-0.0782,-0.0815,-0.0769,0.0175,0.1636,-0.0249,0.0274,-0.1136,-0.0092,-0.0546,0.2,2.8051,0.0,0.0523,-0.1095,0.0038,2226390000.0,-0.0412,1348325000.0,878065000.0,0.0,243877000.0,425928000.0,452137000.0,84977000.0,367779000.0,0.0,0.0,0.0,367779000.0,0.0,367779000.0,1.69,1.68,217940000.0,217512000.0,0.12,0.3944,0.285,0.2034,0.165,0.221,634807000.0,452756000.0,367779000.0,7657275000.0,0.0395,5150312000.0,2506963000.0,0.0,994494000.0,1716384000.0,790579000.0,357374000.0,447652000.0,0.0,0.0,0.0,447652000.0,0.0,447652000.0,2.06,2.03,217940000.0,0.42,0.3274,0.199,0.1051,0.058,0.1035,1526916000.0,805026000.0,447652000.0,39.931,86.839,2.257,35.6927,1.1069,0.8938,0.3955,5.328,0.27,1.6008,0.071,0.0377,0.1095,0.0,-2793005000.0,18925756000.0,-9932381000.0,22637202000.0,302514500.0,342088000.0,148113500.0,-0.1643,0.053,0.023,0.0295,0.105,5.0,0.387,3.0275,17.2123,14.353,6.8619,25.3121,22.3839,51.6987,0.204,18.0,0.1299,0.0,23614085750.0,8493682000.0,19799422500.0,3.635,35.135,2.2526,0.0319,-0.4154,RCL,30.209999,28.248823617647055,6583967182.06
2012-06-30,-0.0987,-0.5417,-1.0391,-1.0465,-1.0465,0.0181,-0.2348,-0.0127,-0.013,-0.0441,0.04,0.008,0.0,-0.2475,0.0,0.0219,-0.4238,0.0039,1821004000.0,0.0301,1296014000.0,524990000.0,0.0,247571000.0,428085000.0,96905000.0,89106000.0,-3653000.0,0.0,0.0,0.0,-3653000.0,0.0,-3653000.0,-0.02,-0.02,217866000.0,217561000.0,0.1,0.2883,0.146,0.0469,-0.002,0.1223,265967000.0,85453000.0,-3653000.0,7752879000.0,0.0912,5207287000.0,2545592000.0,0.0,982378000.0,1699408000.0,846184000.0,370595000.0,478831000.0,0.0,0.0,0.0,478831000.0,0.0,478831000.0,2.21,2.17,217866000.0,0.4,0.3283,0.202,0.1096,0.062,0.0036,1566456000.0,849426000.0,478831000.0,37.967,87.025,1.023,37.7546,0.974,0.9944,0.4176,0.959,0.25,-100.8223,-5.0,0.0374,0.136,0.0,-2854964000.0,18959824000.0,-10470282000.0,23163954000.0,279183000.0,329785500.0,146129000.0,-0.3951,0.057,0.024,0.0314,0.11,5.0,0.389,2.6575,14.8963,13.4015,6.907,27.7699,23.5089,53.055,0.181,16.0,0.1267,0.0,24109350000.0,8427540750.0,19924873500.0,0.127,35.586,2.2921,0.0341,-0.9782,RCL,26.030001000000002,24.3991428,5671052197.866
2012-03-31,0.0148,-0.2201,-0.401,-0.3889,-0.4167,0.0131,-0.246,0.0128,0.0329,-0.0275,0.1304,0.0522,0.0,-0.9327,0.0,0.0663,-0.0947,0.005,1834480000.0,0.0972,1255112000.0,579368000.0,0.0,264601000.0,443993000.0,135375000.0,92666000.0,46964000.0,0.0,0.0,0.0,46964000.0,0.0,46964000.0,0.22,0.21,217584000.0,216975000.0,0.1,0.3158,0.174,0.0761,0.026,0.0207,319022000.0,139630000.0,46964000.0,7699748000.0,0.1097,5096648000.0,2603100000.0,0.0,977065000.0,1685631000.0,917469000.0,374457000.0,575975000.0,0.0,0.0,0.0,575975000.0,0.0,575975000.0,2.66,2.62,217584000.0,0.3,0.3381,0.215,0.1234,0.075,0.0131,1658998000.0,950432000.0,575975000.0,39.491,88.566,0.175,39.2409,1.2755,0.9937,0.4263,1.5068,0.362,4.5826,0.455,0.0379,0.1442,0.0,-1976377000.0,19270514000.0,-10312892000.0,24431294000.0,294943000.0,313009500.0,144227500.0,-0.8235,0.068,0.029,0.0332,0.123,6.0,0.385,2.4055,13.7962,14.8375,7.011,26.1059,24.5991,53.3861,0.113,15.0,0.1269,0.0,24296752250.0,8446692000.0,19987972000.0,0.464,35.387,2.5382,0.0385,-0.9271,RCL,29.43,29.200856999999992,6403497120.0
2011-12-31,0.0543,-0.0353,0.5049,0.5455,0.4545,0.0065,-0.1941,0.0077,0.0542,-0.0715,0.0965,0.14,0.0,1.0382,0.0,0.1251,-0.1276,0.0095,1775401000.0,0.1065,1250861000.0,524540000.0,0.0,238445000.0,418378000.0,106162000.0,90625000.0,36562000.0,0.0,0.0,0.0,36562000.0,0.0,36562000.0,0.17,0.16,217261663.0,215669000.0,0.1,0.2954,0.173,0.0716,0.021,0.0222,307120000.0,127187000.0,36562000.0,7537263000.0,0.1162,4942607000.0,2594656000.0,0.0,960602000.0,1663028000.0,931628000.0,382416000.0,607421000.0,0.0,0.0,0.0,607421000.0,0.0,607421000.0,2.8,2.77,217261663.0,0.2,0.3442,0.225,0.1313,0.081,0.0832,1692263000.0,989837000.0,607421000.0,38.699,87.719,0.182,39.1042,1.2068,1.0105,0.429,1.4034,0.316,5.0058,0.588,0.0377,0.1343,0.0,-2098354000.0,19057868000.0,-10427294000.0,24223893000.0,279578500.0,276835000.0,135675000.0,-0.7842,0.073,0.03,0.034,0.131,8.0,0.378,2.3966,14.7517,14.1621,7.0001,26.9594,27.2266,55.5538,0.071,14.0,0.1274,0.0,24260656250.0,8368045250.0,19924605250.0,2.886,34.692,2.5884,0.0409,-0.5692,RCL,24.77,25.8941174117647,5381571392.51
2011-09-30,0.1165,0.1318,0.1393,0.1288,0.1304,-0.0032,0.1905,0.0841,0.0651,0.0854,0.0878,0.3468,0.0,-1.7861,0.0,0.0865,0.1397,0.0091,2321994000.0,0.1268,1405300000.0,916694000.0,0.0,231761000.0,408952000.0,507742000.0,98198000.0,398958000.0,0.0,0.0,0.0,398958000.0,0.0,398958000.0,1.84,1.82,217105000.0,213780000.0,0.1,0.3948,0.29,0.2141,0.172,-0.1174,674347000.0,497156000.0,398958000.0,7366360000.0,0.1162,4798735000.0,2567625000.0,0.0,934093000.0,1620464000.0,947161000.0,399331000.0,595155000.0,0.0,0.0,0.0,595155000.0,0.0,595155000.0,2.74,2.72,217105000.0,0.1,0.3486,0.228,0.135,0.081,-0.0606,1680857000.0,994486000.0,595155000.0,38.866,89.4,-1.255,40.4215,2.0795,1.04,0.4351,5.0628,0.393,1.2682,0.054,0.0377,0.0998,0.0,-1892123000.0,19409257000.0,-10508812000.0,24618259000.0,291653500.0,302066500.0,132667000.0,-1.5387,0.072,0.03,0.0343,0.135,7.0,0.37,2.5201,16.0086,15.0591,7.5451,25.2572,24.3866,55.5252,0.036,13.0,0.1268,0.0,24249561750.0,8241277500.0,19886961250.0,-2.057,33.93,2.4904,0.0394,-1.2978,RCL,21.639999,24.046110999999996,4698151982.8949995
2011-06-30,0.1299,0.2913,0.74,0.72,0.72,-0.0028,-0.1951,0.0899,0.1413,0.061,0.2898,0.3148,0.0,4.5599,0.0,0.1438,0.1706,0.0092,1767873000.0,0.1037,1185375000.0,582498000.0,0.0,242258000.0,414308000.0,168190000.0,92968000.0,93491000.0,0.0,0.0,0.0,93491000.0,0.0,93491000.0,0.43,0.43,217028000.0,213687000.0,0.0,0.3295,0.203,0.1055,0.053,0.1675,358509000.0,186459000.0,93491000.0,7105025000.0,0.1273,4633060000.0,2471965000.0,0.0,915632000.0,1587044000.0,884921000.0,390215000.0,546376000.0,0.0,0.0,0.0,546376000.0,0.0,546376000.0,2.53,2.51,217028000.0,0.0,0.3479,0.226,0.1318,0.077,0.0243,1608003000.0,936591000.0,546376000.0,38.466,88.229,1.364,39.6488,2.541,1.0307,0.4314,2.0056,0.404,5.1483,0.0,0.0401,0.137,0.0,-1961054000.0,19148062000.0,-10273343000.0,23913563000.0,242956000.0,317604500.0,128121000.0,-0.3849,0.067,0.028,0.0329,0.132,8.0,0.364,2.5969,17.6289,14.061,7.4771,29.2441,22.3707,55.4556,0.0,18.0,0.1289,0.0,23601988000.0,8094564500.0,19495906750.0,0.796,32.738,2.4002,0.0377,-0.8783,RCL,37.639998999999996,37.2166665,8168933702.971999
