,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2014-09-30,-0.1863,-1.6826,-1.6886,,,,18.5159,0.0642,0.0532,0.0,3.9993,0.0,0.0,18.5159,0.0,-0.3096,0.2245,0.0101,795000.0,-0.1863,0.0,795000.0,0.0,1095000.0,1745000.0,-950000.0,0.0,-30301000.0,289000.0,0.0,0.0,-30590000.0,0.0,-30590000.0,,,15413532.0,,0.0,1.0,-38.106,-38.1145,-38.478,43.6465,-30294000.0,-30301000.0,-30590000.0,12150000.0,0.2063,0.0,12150000.0,0.0,8415000.0,8020000.0,4130000.0,0.0,47037000.0,-435000.0,0.0,0.0,47472000.0,0.0,47472000.0,,,15413532.0,,0.2,1.0,3.873,3.8714,3.907,4.7044,47058000.0,47037000.0,47472000.0,49.195,49.729,2.251,0.0,7.9768,0.0,0.0,0.0,-1.1343,,0.0,1.3774,0.0,766507000.0,643557000.0,9014000.0,0.0,0.0,0.0,0.062,0.061,3.871,0.016,1.2041,0.0,451.3082,0.0,1.3479,0.0,0.0,,10.0,0.6926,0.0,689160250.0,771298500.0,780405250.0,3.708,0.788,0.0,0.0,CSWC,35.77,37.869444361111114,551342039.6400001
2014-06-30,-0.2607,1.137,1.1332,,,,1.145,0.1798,0.1669,0.0,-0.7654,0.0,0.0,1.145,0.0,-0.0012,-0.24,0.0116,780000.0,-0.2607,0.0,780000.0,0.0,1692000.0,2330000.0,-1550000.0,0.0,19654000.0,-67000.0,0.0,0.0,19721000.0,0.0,19721000.0,,,15413532.0,,0.1,1.0,25.2,25.1974,25.283,1.959,19656000.0,19654000.0,19721000.0,12332000.0,0.1813,0.0,12332000.0,0.0,8906000.0,8477000.0,3855000.0,0.0,121728000.0,-758000.0,0.0,0.0,122486000.0,0.0,122486000.0,,,15413532.0,,0.2,1.0,9.872,9.8709,9.932,1.6606,121747000.0,121728000.0,122486000.0,51.168,51.678,0.099,0.0,5.719,0.0,0.0,0.0,0.0775,,0.0,2.1692,0.0,796544000.0,708394000.0,1602500.0,0.0,0.0,0.0,0.161,0.159,9.871,0.016,0.1672,0.0,18.0251,0.0,7.6955,0.0,0.0,,4.0,0.7222,0.0,691289750.0,759913250.0,768842750.0,1.329,0.8,0.0,0.0,CSWC,36.009997999999996,35.48885711428571,555041256.4929359
2014-03-31,1.0712,-1.0284,-1.0299,,,,-0.0478,0.1663,0.1657,0.0,-0.5631,0.0,-1.0,-0.0478,0.0,0.7857,1.6948,0.0017,2212000.0,1.0712,0.0,2212000.0,0.0,3141000.0,1142000.0,1070000.0,0.0,-1184000.0,43000.0,0.0,0.0,-1227000.0,0.0,-1227000.0,,,15227581.0,,0.0,1.0,-0.532,-0.5353,-0.555,10.2803,-1177000.0,-1184000.0,-1227000.0,12607000.0,0.1635,0.0,12607000.0,0.0,8908000.0,8452000.0,4155000.0,0.0,111271000.0,-739000.0,0.0,0.0,112010000.0,0.0,112010000.0,,,15227581.0,,0.2,1.0,8.828,8.8261,8.885,0.6673,111294000.0,111271000.0,112010000.0,50.592,51.137,1.493,0.0,5.7897,0.0,0.0,0.0,-18.533,,0.0,1.42,0.0,778694000.0,690531000.0,1980000.0,0.0,0.0,0.0,0.153,0.152,8.826,0.017,0.0751,0.0,34.8584,0.0,6.3672,0.0,0.0,,4.0,0.7066,0.0,665438250.0,729775000.0,738494500.0,0.552,0.828,0.0,0.0,CSWC,34.720001,34.922285742857134,528701627.5475811
2013-12-31,0.1995,1.0905,1.1121,,,,-1.1959,0.2277,0.2173,0.0,0.2755,0.0,0.0,-1.1959,0.0,-0.0239,0.3564,0.0043,8363000.0,0.1995,0.0,8363000.0,0.0,2487000.0,2803000.0,5560000.0,0.0,58868000.0,-700000.0,0.0,0.0,59568000.0,0.0,59568000.0,,,15258864.0,,0.1,1.0,7.04,7.0391,7.123,-0.2162,58873000.0,58868000.0,59568000.0,11463000.0,0.0399,0.0,11463000.0,0.0,7526000.0,9918000.0,1545000.0,0.0,154098000.0,-189000.0,0.0,0.0,154287000.0,0.0,154287000.0,,,15258864.0,,0.887,1.0,13.445,13.4431,13.46,0.8334,154119000.0,154098000.0,154287000.0,50.322,51.11,-0.118,0.0,4.3068,0.0,0.0,0.0,-0.0304,,0.0,0.2974,0.0,779876000.0,714159000.0,9831500.0,1913000.0,0.0,0.0,0.22,0.217,13.443,0.016,0.0619,121.8259,350.9579,0.0,1.1659,5.9922,0.0,,3.0,0.6565,0.0,639281750.0,702122250.0,710739000.0,0.626,0.751,0.0,0.0,CSWC,34.869999,33.87428608571428,532076572.421136
2013-09-30,-0.2731,-0.1161,-0.1149,,,,0.6725,0.1874,0.1783,0.0,0.0256,0.0,0.0,0.6725,0.0,0.5626,-12.0319,0.0044,977000.0,-0.2731,0.0,977000.0,0.0,1586000.0,2202000.0,-1225000.0,0.0,44390000.0,-34000.0,0.0,0.0,44424000.0,0.0,44424000.0,,,15258864.0,,0.0,1.0,45.44,45.435,45.47,-2.0276,44395000.0,44390000.0,44424000.0,10072000.0,0.041,0.0,10072000.0,0.0,7587000.0,9988000.0,84000.0,0.0,123390000.0,468000.0,0.0,0.0,122922000.0,0.0,122922000.0,,,15258864.0,,0.887,1.0,12.253,12.2508,12.204,2.0444,123413000.0,123390000.0,122922000.0,46.709,47.203,-0.13,0.0,4.4684,0.0,0.0,0.0,-0.0446,,0.0,1.6233,0.0,720257000.0,652075000.0,2967500.0,0.0,0.0,0.0,0.184,0.182,12.251,0.015,0.1675,0.0,108.8984,0.0,3.3941,0.0,0.0,,4.0,0.7533,0.0,602639250.0,667181750.0,674573000.0,1.349,0.66,0.0,0.0,CSWC,34.209998999999996,34.6672858,522005722.18113595
2013-06-30,-0.2729,1.7928,1.796,,,,-1.1593,0.201,0.1929,0.0,0.193,0.0,-0.9778,-1.1593,0.0,0.8333,-40.0625,0.0146,1055000.0,-0.2729,0.0,1055000.0,0.0,1694000.0,2305000.0,-1250000.0,0.0,9197000.0,-48000.0,0.0,0.0,9245000.0,0.0,9245000.0,,,15237264.0,,0.1,1.0,8.723,8.7175,8.763,-9.9896,9203000.0,9197000.0,9245000.0,10439000.0,0.0888,0.0,10439000.0,0.0,7016000.0,9224000.0,1215000.0,0.0,129220000.0,529000.0,0.0,0.0,128691000.0,0.0,128691000.0,,,15237264.0,,0.887,1.0,12.381,12.3786,12.328,1.5829,129246000.0,129220000.0,128691000.0,43.848,44.309,-0.692,0.0,4.6047,0.0,0.0,0.0,-1.14,,0.0,1.6057,0.0,675151000.0,604988000.0,2386000.0,2975000.0,0.0,0.0,0.201,0.199,12.379,0.016,0.1284,0.0,90.7692,0.0,4.3751,3.5089,0.0,,3.0,0.6721,0.0,576338500.0,639560000.0,646148500.0,1.084,0.685,0.0,0.0,CSWC,34.4575,34.35036758823529,525038024.28000003
2013-03-31,-0.1497,-0.4601,-0.476,,,,13.2318,0.0548,0.0368,0.0,0.4054,0.0,0.0,13.2318,0.0,-0.2454,0.1598,0.0122,1068000.0,-0.1497,0.0,1068000.0,0.0,1759000.0,2608000.0,-1540000.0,0.0,41643000.0,593000.0,0.0,0.0,41050000.0,0.0,41050000.0,,,15201572.0,,0.688,1.0,38.996,38.9916,38.436,22.3605,41648000.0,41643000.0,41050000.0,10835000.0,0.1608,0.0,10835000.0,0.0,6246000.0,8338000.0,2497000.0,0.0,108422000.0,590000.0,0.0,0.0,107832000.0,0.0,107832000.0,,,15201572.0,,5.285,1.0,10.009,10.0066,9.952,8.6033,108452000.0,108422000.0,107832000.0,43.402,43.921,1.571,0.0,5.3789,0.0,0.0,0.0,0.5818,,0.0,1.647,0.0,667672000.0,585905000.0,2358500.0,0.0,0.0,0.0,0.177,0.175,10.007,0.018,0.8645,0.0,92.8417,0.0,4.594,0.0,0.0,,3.0,0.5765,0.0,549192250.0,610535750.0,617895250.0,6.132,0.713,0.0,0.0,CSWC,28.75,29.244242515151516,437045195.0
2012-12-31,0.2397,-0.4595,-0.4451,,,,-0.19,0.1402,0.1252,0.0,0.3757,0.0,0.0,-0.19,0.0,2.2253,-0.0709,0.0117,6972000.0,0.2397,0.0,6972000.0,0.0,2548000.0,2873000.0,4099000.0,0.0,28160000.0,-43000.0,0.0,0.0,28203000.0,0.0,28203000.0,,,15193572.0,,0.1,1.0,4.04,4.039,4.045,1.3239,28167000.0,28160000.0,28203000.0,11023000.0,0.2043,0.0,11023000.0,0.0,6818000.0,8819000.0,2204000.0,0.0,143915000.0,-1207000.0,0.0,0.0,145122000.0,0.0,145122000.0,,,15193572.0,,4.597,1.0,13.059,13.0559,13.165,6.4423,143950000.0,143915000.0,145122000.0,41.339,41.808,0.607,0.0,4.4508,0.0,0.0,0.0,0.3273,,0.0,0.3655,0.0,635212000.0,567589000.0,7461000.0,0.0,0.0,0.0,0.241,0.238,13.056,0.018,0.4893,0.0,286.1258,0.0,1.4774,0.0,0.0,,2.0,0.6185,0.0,544739500.0,602768000.0,609224500.0,4.674,0.726,0.0,0.0,CSWC,24.907498999999998,26.339485205882355,378433879.396428
2012-09-30,0.0692,2.9561,2.9528,,,,-1.326,0.1981,0.185,0.0,1.3553,0.0,0.0,-1.326,0.0,0.3624,-2.8077,0.012,1344000.0,0.0692,0.0,1344000.0,0.0,1015000.0,1438000.0,-94000.0,0.0,50220000.0,27000.0,0.0,0.0,50193000.0,0.0,50193000.0,,,15192312.0,,0.0,1.0,37.372,37.3661,37.346,-4.5,50228000.0,50220000.0,50193000.0,9675000.0,0.6423,0.0,9675000.0,0.0,5060000.0,7158000.0,2517000.0,0.0,167854000.0,112000.0,0.0,0.0,167742000.0,0.0,167742000.0,,,15192312.0,,4.597,1.0,17.353,17.3493,17.338,7.5637,167888000.0,167854000.0,167742000.0,39.641,39.925,-0.398,0.0,3.9288,0.0,0.0,0.0,-0.1205,,0.0,0.7552,0.0,606559000.0,546872000.0,2087000.0,0.0,0.0,0.0,0.287,0.284,17.349,0.016,0.4363,0.0,110.5375,0.0,4.6358,0.0,0.0,,2.0,0.523,0.0,526317500.0,583683250.0,589700750.0,4.817,0.637,0.0,0.0,CSWC,27.987499,27.154338205882357,425194816.907688
2012-06-30,0.2132,-0.1114,-0.111,,,,8.0965,0.0575,0.046,0.0,1.8936,0.0,43.97,8.0965,0.0,0.1892,0.0323,0.0004,1451000.0,0.2132,0.0,1451000.0,0.0,924000.0,1419000.0,32000.0,0.0,-11601000.0,14000.0,0.0,0.0,-11615000.0,0.0,-11615000.0,,,15018152.0,,4.497,1.0,-7.988,-7.9952,-8.005,45.592,-11590000.0,-11601000.0,-11615000.0,9588000.0,0.6537,0.0,9588000.0,0.0,4790000.0,6925000.0,2663000.0,0.0,91960000.0,114000.0,0.0,0.0,91846000.0,0.0,91846000.0,,,15018152.0,,4.597,1.0,9.594,9.5912,9.579,10.1979,91991000.0,91960000.0,91846000.0,36.758,37.431,4.405,0.0,4.377,0.0,0.0,0.0,-5.6956,,0.0,0.6368,0.0,562138000.0,496403000.0,1464000.0,2975000.0,0.0,0.0,0.164,0.163,9.591,0.017,1.0646,226.5071,82.8369,0.0,6.5492,3.2229,0.0,,3.0,0.4996,0.0,502831250.0,558666250.0,564623500.0,6.511,0.638,0.0,0.0,CSWC,25.709999,24.38835702857143,386116672.901848
2012-03-31,0.1673,2.053,2.107,,,,1.4834,0.1653,0.1655,0.0,1.2723,0.0,0.0,1.4834,0.0,0.2256,-0.2954,0.0004,1256000.0,0.1673,0.0,1256000.0,0.0,2331000.0,3089000.0,-1833000.0,0.0,77136000.0,-1205000.0,0.0,0.0,78341000.0,0.0,78341000.0,,,15018152.0,,0.0,1.0,61.421,61.414,62.373,1.336,77145000.0,77136000.0,78341000.0,9334000.0,0.2334,0.0,9334000.0,0.0,4643000.0,6672000.0,2662000.0,0.0,93124000.0,118000.0,0.0,0.0,93006000.0,0.0,93006000.0,,,15018152.0,,0.2,1.0,9.98,9.9769,9.964,2.3891,93149000.0,93124000.0,93006000.0,41.863,42.148,0.112,0.0,4.3211,0.0,0.0,0.0,0.0214,,0.0,1.8559,0.0,632989000.0,568094000.0,1412000.0,0.0,0.0,0.0,0.168,0.167,9.977,0.017,0.2398,0.0,76.6836,0.0,6.6105,0.0,0.0,,3.0,0.4974,0.0,502954000.0,552538000.0,556981250.0,1.485,0.622,0.0,0.0,CSWC,23.637501,23.533857171428572,354991582.91815203
2011-12-31,1.381,1.7608,9.865,,,,5.2095,0.0277,0.0703,0.0,2.1332,0.0,0.0,5.2095,0.0,0.0822,2.5211,0.0032,5624000.0,1.381,0.0,5624000.0,0.0,790000.0,1212000.0,4412000.0,0.0,52099000.0,1276000.0,0.0,0.0,50823000.0,0.0,50823000.0,,,15018152.0,,0.1,1.0,9.265,9.2637,9.037,2.0261,52105000.0,52099000.0,50823000.0,9153000.0,0.2046,0.0,9153000.0,0.0,4214000.0,6073000.0,3080000.0,0.0,41253000.0,1374000.0,0.0,0.0,39879000.0,0.0,39879000.0,,,15018152.0,,0.2,1.0,4.51,4.507,4.357,1.8739,41278000.0,41253000.0,39879000.0,36.739,37.096,0.759,0.0,4.2093,0.0,0.0,0.0,0.2242,,0.0,0.1405,0.0,557117000.0,493901000.0,4142845.0,0.0,0.0,0.0,0.075,0.075,4.507,0.017,0.4301,0.0,250.4714,0.0,2.2094,0.0,0.0,,6.0,0.4604,0.0,485359500.0,530169750.0,534537500.0,1.142,0.609,0.0,0.0,CSWC,20.387501,20.587867764705884,306182588.91815203
2011-09-30,0.0799,-2.0702,-2.0723,,,,19.7563,-0.0333,-0.0375,0.0,1.2503,0.0,0.0,19.7563,0.0,0.1641,-0.48,0.003,1257000.0,0.0799,0.0,1257000.0,0.0,745000.0,1205000.0,52000.0,0.0,-25674000.0,29000.0,0.0,0.0,-25703000.0,0.0,-25703000.0,,,15012152.0,,0.0,1.0,-20.421,-20.4248,-20.448,14.7574,-25669000.0,-25674000.0,-25703000.0,5891000.0,-0.2429,0.0,5891000.0,0.0,4154000.0,5970000.0,-79000.0,0.0,8025000.0,24702000.0,0.0,0.0,-16677000.0,0.0,-16677000.0,,,15012152.0,,0.2,1.0,1.367,1.3622,-2.831,0.5177,8051000.0,8025000.0,-16677000.0,33.451,33.723,1.236,0.0,3.552,0.0,0.0,0.0,-0.7217,,0.0,0.5927,0.0,506250000.0,452927000.0,898405.5,0.0,0.0,0.0,-0.032,-0.031,1.362,0.011,-0.1829,0.0,77.0769,0.0,6.5572,0.0,0.0,,30.0,0.7051,0.0,479023992.0,520698054.0,530784897.0,0.203,0.392,0.0,0.0,CSWC,18.5,20.56833316666667,277724812.0
2011-06-30,-0.5969,-2.0169,-2.0215,,,,-1.1236,0.0629,0.0606,0.0,-0.2374,0.0,0.0,-1.1236,0.0,0.2236,-0.9844,0.003,1196000.0,-0.5969,0.0,1196000.0,0.0,777000.0,1165000.0,31000.0,0.0,-10438000.0,17000.0,0.0,0.0,-10455000.0,0.0,-10455000.0,,,15012152.0,,0.1,1.0,-8.723,-8.7274,-8.742,-7.7943,-10433000.0,-10438000.0,-10455000.0,5798000.0,-0.245,0.0,5798000.0,0.0,4049000.0,5829000.0,-31000.0,0.0,57689000.0,24692000.0,0.0,0.0,32997000.0,0.0,32997000.0,,,15012152.0,,0.2,1.0,9.954,9.9498,5.691,-2.8439,57716000.0,57689000.0,32997000.0,35.14,35.409,-0.621,0.0,2.3098,0.0,0.0,0.0,0.8916,,0.0,0.6497,0.0,531569000.0,496894000.0,869060.5,0.0,0.0,0.0,0.063,0.062,9.95,0.011,-0.4997,0.0,47.3405,0.0,6.6716,0.0,0.0,,5.0,0.6983,0.0,477450449.0,525192857.0,535145021.0,-1.098,0.386,0.0,0.0,CSWC,23.067498999999998,23.390555638888895,346292801.247848
2011-03-31,-0.0263,-0.1466,-0.1475,,,,-18.133,0.1059,0.1041,0.0,-0.5405,0.0,0.0,-18.133,0.0,1.5128,-1.3689,0.003,1076000.0,-0.0263,0.0,1076000.0,0.0,1902000.0,2491000.0,-1415000.0,0.0,25266000.0,52000.0,0.0,0.0,25214000.0,0.0,25214000.0,,,15012152.0,,0.0,1.0,23.49,23.4814,23.433,-3.2258,25275000.0,25266000.0,25214000.0,7568000.0,0.2388,0.0,7568000.0,0.0,3908000.0,5638000.0,1930000.0,0.0,78392000.0,24704000.0,0.0,0.0,53688000.0,0.0,53688000.0,,,15012152.0,,0.2,1.0,10.362,10.3584,7.094,9.0157,78419000.0,78392000.0,53688000.0,35.92,36.185,-0.231,0.0,3.0307,0.0,0.0,0.0,-0.1377,,0.0,1.7677,0.0,543214000.0,497716000.0,1370500.0,0.0,0.0,0.0,0.104,0.102,10.358,0.014,1.2709,0.0,41.622,0.0,5.5221,0.0,0.0,,3.0,0.5164,0.0,458760788.0,517284418.0,527285515.0,4.545,0.504,0.0,0.0,CSWC,22.8825,23.903333416666673,343515568.14
2010-12-31,-0.0717,2.8585,-2.4152,,,,-3.9959,0.1764,0.1255,0.0,-0.4218,0.0,-0.5,-3.9959,0.0,-0.0216,-0.2771,0.0002,2362000.0,-0.0717,0.0,2362000.0,0.0,730000.0,1109000.0,1253000.0,0.0,18871000.0,24604000.0,0.0,0.0,-5733000.0,0.0,-5733000.0,,,14969680.0,,0.1,1.0,7.992,7.9894,-2.427,-1.1461,18878000.0,18871000.0,-5733000.0,7598104.0,0.2728,0.0,7598104.0,0.0,2761917.0,4849431.0,2748673.0,0.0,82733925.0,24685880.0,0.0,0.0,58048045.0,0.0,58048045.0,,,14969680.0,,0.2,1.0,10.893,10.8888,7.64,9.4636,82764511.0,82733925.0,58048045.0,34.327,36.214,-0.181,0.0,4.9131,0.0,0.0,0.0,0.4722,,0.0,0.3091,0.0,542106588.0,468558967.0,2735881.0,0.0,0.0,0.0,0.115,0.113,10.889,0.015,1.2387,0.0,96.3019,0.0,2.7772,0.0,0.0,,4.0,0.3635,0.0,456102038.0,504207668.0,514275765.0,4.803,0.508,0.0,0.0,CSWC,25.950001,25.652714457142856,388463210.96968
2010-09-30,0.095,-0.18,-0.1797,,,,0.738,0.1453,0.1465,0.0,-0.6831,0.0,0.0,0.738,0.0,0.0661,-0.7482,0.0,1164000.0,0.095,0.0,1164000.0,0.0,640000.0,1064000.0,100000.0,0.0,23990000.0,19000.0,0.0,0.0,23971000.0,0.0,23971000.0,,,14966552.0,,0.0,1.0,20.615,20.61,20.594,-0.8497,23996000.0,23990000.0,23971000.0,7780523.0,-0.4314,0.0,7780523.0,0.0,2778066.0,4551592.0,3228931.0,0.0,68753643.0,921566.0,0.0,0.0,67832077.0,0.0,67832077.0,,,14966552.0,,0.3,1.0,8.841,8.8366,8.718,9.52,68783745.0,68753643.0,67832077.0,34.754,34.991,-0.066,0.0,5.1487,0.0,0.0,0.0,-0.0413,,0.0,0.5498,0.0,523690497.0,446632829.0,1148559.0,0.0,0.0,0.0,0.138,0.137,8.837,0.016,1.092,0.0,25.9335,0.0,6.7742,0.0,0.0,,4.0,0.3571,0.0,452986503.0,489853345.0,493949782.0,4.949,0.52,0.0,0.0,CSWC,22.700001,22.3243055,339740745.366552
2010-06-30,1.4934,-0.0421,-0.0429,,,,28.87,0.1707,0.1686,0.0,-0.0867,0.0,0.0,28.87,0.0,0.3508,3.2724,0.0,2967000.0,1.4934,0.0,2967000.0,0.0,635000.0,974000.0,1993000.0,0.0,10265000.0,30000.0,0.0,0.0,10235000.0,0.0,10235000.0,,,14966552.0,,0.1,1.0,3.462,3.4597,3.45,25.4125,10271000.0,10265000.0,10235000.0,7679551.0,-0.449,0.0,7679551.0,0.0,2738381.0,4153550.0,3526001.0,0.0,74020252.0,937800.0,0.0,0.0,73082452.0,0.0,73082452.0,,,14966552.0,,0.3,1.0,9.643,9.6386,9.517,9.2824,74051599.0,74020252.0,73082452.0,33.133,33.417,5.038,0.0,5.2113,0.0,0.0,0.0,7.3668,,0.0,0.214,0.0,500130974.0,422135357.0,1032906.5,0.0,0.0,0.0,0.154,0.153,9.639,0.016,0.9754,0.0,46.8692,0.0,7.4349,0.0,0.0,,4.0,0.3566,0.0,453957929.0,473240016.0,477342873.0,4.763,0.513,0.0,0.0,CSWC,21.977501,22.413611194444446,328927411.546552
2010-03-31,-0.0571,1.4844,1.4837,,,,1.1243,0.1763,0.1726,0.0,2.6451,0.0,0.0,1.1243,0.0,-0.5537,-1.1647,0.0,1105104.0,-0.0571,0.0,1105104.0,0.0,756917.0,1702431.0,-597327.0,0.0,29607925.0,32880.0,0.0,0.0,29575045.0,0.0,29575045.0,,,14966552.0,,0.0,1.0,26.802,26.792,26.762,0.1833,29619511.0,29607925.0,29575045.0,6109000.0,-0.5632,0.0,6109000.0,0.0,2715000.0,3903000.0,2206000.0,0.0,74471000.0,930000.0,0.0,0.0,73541000.0,0.0,73541000.0,,,14966552.0,,0.3,1.0,12.196,12.1904,12.038,-1.1164,74504000.0,74471000.0,73541000.0,32.534,32.818,0.014,0.0,0.2735,0.0,0.0,0.0,0.0069,,0.0,0.6849,0.0,491175000.0,487081000.0,1196606.0,0.0,0.0,0.0,0.162,0.16,12.19,0.013,-0.0927,0.0,112.2066,0.0,5.1053,0.0,0.0,,5.0,0.4444,0.0,452593360.0,455352703.0,459109324.0,-0.456,0.408,0.0,0.0,CSWC,22.719998999999998,22.662499833333335,340040046.473448
2009-12-31,-0.752,1.1174,1.0864,,,,-1.0237,-0.0519,-0.0445,0.0,9.2072,0.0,-0.6875,-1.0237,0.0,0.4656,-0.8175,0.0,2544419.0,-0.752,0.0,2544419.0,0.0,746149.0,811161.0,1733258.0,0.0,4890718.0,839686.0,0.0,0.0,4051032.0,0.0,4051032.0,,,14966552.0,,0.2,1.0,1.925,1.9221,1.592,-0.213,4897234.0,4890718.0,4051032.0,5969454.0,-0.5776,0.0,5969454.0,0.0,3512525.0,3648589.0,2320865.0,0.0,-16254371.0,922755.0,0.0,0.0,-17177126.0,0.0,-17177126.0,,,14966552.0,,0.3,1.0,-2.718,-2.7229,-2.878,-1.4494,-16223411.0,-16254371.0,-17177126.0,30.498,30.789,-0.036,0.0,0.3144,0.0,0.0,0.0,-0.1338,,0.0,0.2932,0.0,460802656.0,456096827.0,1903371.0,0.0,0.0,0.0,-0.039,-0.039,-2.723,0.014,0.5037,0.0,211.9928,0.0,3.1363,0.0,0.0,,-18.0,0.5884,0.0,431528463.0,437436950.0,440701358.0,-0.578,0.399,0.0,0.0,CSWC,19.700001,19.564499942857143,294841089.366552
2009-09-30,-0.1924,1.9582,1.9553,,,,0.152,-0.1505,-0.1486,0.0,1.7983,0.0,-1.0,0.152,0.0,0.366,-0.1836,-0.0022,1063028.0,-0.1924,0.0,1063028.0,0.0,600315.0,665958.0,397070.0,0.0,29256609.0,35234.0,0.0,0.0,29221375.0,0.0,29221375.0,,,14966552.0,,0.0,1.0,27.529,27.522,27.489,-3.5515,29263854.0,29256609.0,29221375.0,13683346.0,1.1087,0.0,13683346.0,0.0,3275490.0,3598668.0,10084678.0,0.0,-62799237.0,5331804.0,0.0,0.0,-68131041.0,0.0,-68131041.0,,,14966552.0,,0.74,1.0,-4.587,-4.5895,-4.979,1.079,-62764246.0,-62799237.0,-68131041.0,30.314,30.552,-0.252,0.0,0.4506,0.0,0.0,0.0,-0.1292,,0.0,0.5647,0.0,457262861.0,450518532.0,1183822.5,0.0,0.0,0.0,-0.154,-0.152,-4.589,0.031,-0.2167,0.0,46.529,0.0,11.5586,0.0,0.0,,-4.0,0.2394,0.0,433620446.0,442760050.0,447010483.0,0.986,0.914,0.0,0.0,CSWC,19.1875,19.398958361111116,287170716.5
2009-06-30,-0.0391,29.1536,31.5938,,,,-3.7496,-0.2702,-0.2419,0.0,4.983,0.0,0.0,-3.7496,0.0,0.877,-0.2384,-0.0379,1189928.0,-0.0391,0.0,1189928.0,0.0,470094.0,723450.0,466478.0,0.0,10715748.0,22200.0,0.0,0.0,10693548.0,0.0,10693548.0,,,14966552.0,,0.1,1.0,9.012,9.0054,8.987,-2.2736,10723401.0,10715748.0,10693548.0,13936596.0,1.0258,0.0,13936596.0,0.0,3114655.0,3762603.0,10173993.0,0.0,-122587624.0,5353913.0,0.0,0.0,-127941537.0,0.0,-127941537.0,,,14966552.0,,0.815,1.0,-8.793,-8.7961,-9.18,1.0108,-122549240.0,-122587624.0,-127941537.0,28.352,28.543,-0.181,0.0,0.7029,0.0,0.0,0.0,-0.253,,0.0,0.3951,0.0,427196777.0,416677082.0,630076.0,0.0,0.0,0.0,-0.276,-0.274,-8.796,0.03,-0.1101,0.0,28.2772,0.0,22.1189,0.0,0.0,,-2.0,0.2235,0.0,453201423.0,462854395.0,467255541.0,0.941,0.931,0.0,0.0,CSWC,18.0875,17.928750388888893,270707509.29999995
