,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-04-02,0.2564,0.3339,0.5321,0.5297,0.4595,,-3.2538,0.1258,0.2804,-0.1248,0.2059,0.2573,0.0,-7.3967,0.0,0.1689,0.3339,0.017,55128000.0,0.1745,40622000.0,14506000.0,0.0,6345000.0,6345000.0,8161000.0,537000.0,7624000.0,2415000.0,0.0,0.0,5209000.0,0.0,5209000.0,0.283,0.27,18370801.0,,0.0,0.2631,0.17,0.148,0.094,-0.0763,9351000.0,8161000.0,5209000.0,203946000.0,0.0841,153419000.0,50527000.0,0.0,24104000.0,24104000.0,26423000.0,2489000.0,23934000.0,7177000.0,0.0,0.0,16757000.0,0.0,16757000.0,0.916,0.879,18370801.0,0.0,0.2477,0.153,0.1296,0.082,0.0396,31255000.0,26423000.0,16757000.0,4.539,7.649,-0.229,1.9898,0.9193,0.4384,0.2387,15.1974,3.387,-0.6633,0.0,0.0825,0.1151,0.0,70500000.0,140511000.0,30276000.0,130638000.0,34005000.0,7892500.0,35795500.0,0.2182,0.224,0.114,0.1474,0.13,7.0,1.386,0.6872,15.7546,66.5389,71.3639,5.9975,25.8405,5.6975,0.0,11.0,0.1182,0.0,123657750.0,74848250.0,147101250.0,0.439,11.102,10.6159,0.1656,-0.2993,ATRO,11.128695,9.886625628571428,204443041.23469502
2010-12-31,0.257,1.4323,1.4631,1.4564,1.4459,,-0.6841,0.0878,0.2651,-0.1384,0.0125,0.1835,0.0,-0.8481,0.0,0.1131,1.4051,0.0154,51823000.0,0.1371,39380000.0,12443000.0,0.0,6004000.0,6004000.0,6439000.0,589000.0,5850000.0,1379000.0,0.0,0.0,4471000.0,0.0,4471000.0,0.246,0.235,18303620.0,,0.0,0.2401,0.148,0.1242,0.086,0.0174,7663000.0,6439000.0,4471000.0,195754000.0,0.0238,148187000.0,47567000.0,0.0,23187000.0,23187000.0,24380000.0,2551000.0,21829000.0,6881000.0,0.0,0.0,14948000.0,0.0,14948000.0,0.824,0.794,18303620.0,0.0,0.243,0.149,0.1245,0.076,0.0661,29261000.0,24380000.0,14948000.0,4.219,7.552,0.049,2.1077,1.2407,0.4996,0.2557,10.9321,3.105,0.4243,0.0,0.0838,0.1159,0.0,65855000.0,138238000.0,23467000.0,122822000.0,30750500.0,8994000.0,34836000.0,-0.524,0.214,0.105,0.1491,0.125,8.0,1.371,1.104,19.7329,57.6921,70.4123,6.3659,21.765,5.6193,0.0,10.0,0.1184,0.0,122464000.0,70008000.0,142823250.0,0.707,10.695,9.557,0.1545,-0.2162,ATRO,9.197268,9.350431228571429,168343298.51016
2010-10-02,0.274,0.7923,0.8618,0.8686,0.7737,,-0.5421,-0.0745,0.049,-0.2666,-0.1564,0.1283,0.0,-0.6009,0.0,-0.0843,0.7923,0.0036,49906000.0,0.0272,37013000.0,12893000.0,0.0,5679000.0,5679000.0,7214000.0,641000.0,6573000.0,1926000.0,0.0,0.0,4647000.0,0.0,4647000.0,0.256,0.243,18090808.0,,0.0,0.2583,0.168,0.1446,0.093,0.1214,8408000.0,7214000.0,4647000.0,189507000.0,-0.0026,144484000.0,45023000.0,0.0,22577000.0,42978000.0,2045000.0,3188000.0,-143000.0,-965000.0,0.0,0.0,822000.0,0.0,822000.0,0.034,0.033,18090808.0,0.0,0.2376,0.044,0.0161,0.004,0.0949,8395000.0,3045000.0,822000.0,4.001,7.373,0.335,2.1544,1.2189,0.5384,0.2667,11.2543,2.968,1.5378,0.0,0.0872,0.1138,0.0,60705000.0,133383000.0,17809000.0,119462000.0,31362000.0,9034000.0,33021000.0,-0.1523,0.013,0.006,0.013,0.016,7.0,1.356,25.0754,19.9866,55.2796,67.4349,6.0426,20.9771,5.739,0.0,71.0,0.1191,0.0,123213750.0,65732500.0,139779750.0,0.994,10.475,0.9551,0.009,-0.1279,ATRO,7.800159,7.051239200000001,141111178.838472
2010-07-03,0.2248,0.4494,0.2423,0.2222,0.2222,,-0.0965,-0.1001,0.0046,-0.2712,-0.2953,-0.0033,0.0,-0.1106,0.0,-0.0571,0.4494,0.0029,47089000.0,0.0014,36404000.0,10685000.0,0.0,6076000.0,6076000.0,4609000.0,722000.0,3887000.0,1457000.0,0.0,0.0,2430000.0,0.0,2430000.0,0.132,0.132,18078033.0,,0.0,0.2269,0.124,0.0979,0.052,0.1129,5833000.0,4609000.0,2430000.0,188187000.0,0.0352,145937000.0,42250000.0,0.0,23100000.0,43394000.0,-1144000.0,2954000.0,-3098000.0,-1769000.0,0.0,0.0,-1329000.0,0.0,-1329000.0,-0.085,-0.073,18078033.0,0.0,0.2245,0.032,-0.0008,-0.007,0.144,5966000.0,-144000.0,-1329000.0,3.673,6.94,0.294,2.2267,0.9078,0.6062,0.2912,6.3837,3.031,2.4391,0.0,0.0925,0.129,0.0,56039000.0,125453000.0,11790000.0,121709000.0,34022500.0,8367000.0,32555500.0,-0.1031,-0.021,-0.009,-0.0072,-0.001,5.0,1.319,-21.8751,17.1845,54.5559,63.0376,5.5313,22.4916,5.7805,0.0,-1418.0,0.1228,0.0,125005000.0,64823750.0,142720000.0,1.499,10.41,-0.0487,-0.0153,-0.068,ATRO,7.099415,7.261587599999999,128343458.650695
2010-04-03,0.3536,1.4689,1.4268,1.3718,1.3718,,-0.4743,-0.1515,-0.0073,-0.2886,-0.3211,-0.117,0.0,-0.6622,0.0,-0.105,1.4689,0.0174,46936000.0,-0.0616,35390000.0,11546000.0,0.0,5428000.0,5428000.0,6118000.0,599000.0,5519000.0,2119000.0,0.0,0.0,3400000.0,0.0,3400000.0,0.185,0.185,18062976.0,,0.0,0.246,0.157,0.1303,0.072,0.014,7357000.0,6118000.0,3400000.0,188122000.0,0.03,147833000.0,40289000.0,0.0,23468000.0,42862000.0,-2573000.0,2708000.0,-4281000.0,-2478000.0,0.0,0.0,-1803000.0,0.0,-1803000.0,-0.109,-0.097,18062976.0,0.0,0.2142,0.028,-0.0084,-0.01,0.1475,5268000.0,-1573000.0,-1803000.0,3.545,6.808,0.036,2.3124,0.7019,0.6523,0.307,10.2137,3.06,0.4509,0.0,0.096,0.1156,0.0,53986000.0,122978000.0,8178000.0,125863000.0,38120500.0,9959000.0,33817000.0,-0.5708,-0.028,-0.012,-0.0157,-0.008,5.0,1.284,-16.4753,13.5467,59.8192,61.5363,4.9349,18.8896,5.5629,0.0,-88.0,0.1247,0.0,129543250.0,64697500.0,146566250.0,1.537,10.415,-0.5809,-0.0212,-0.0656,ATRO,4.40155,3.991021941176471,79505092.01280001
2009-12-31,4.0947,-4.0996,-4.4211,-4.2843,-4.4896,,-0.2367,0.3252,-0.0171,2.0995,0.3858,-0.1033,-1.0,-0.1171,0.0,0.1083,-4.5756,0.05,45576000.0,0.0269,35677000.0,9899000.0,0.0,5394000.0,25795000.0,-15896000.0,1226000.0,-16122000.0,-6467000.0,0.0,0.0,-9655000.0,0.0,-9655000.0,-0.539,-0.527,18026204.0,,0.0,0.2172,-0.29,-0.3268,-0.212,0.1304,-13203000.0,-14896000.0,-9655000.0,191201000.0,0.1006,153928000.0,37273000.0,0.0,24105000.0,43486000.0,-6213000.0,2533000.0,-7746000.0,-3944000.0,0.0,0.0,-3802000.0,0.0,-3802000.0,-0.21,-0.21,18026204.0,0.0,0.1949,0.011,-0.0273,-0.02,0.1519,2129000.0,-5213000.0,-3802000.0,3.335,6.969,0.33,2.4839,0.8293,0.7449,0.3228,-12.1501,2.784,-0.6221,0.0,0.0943,0.1184,0.0,52857000.0,125630000.0,3892000.0,125821000.0,26306500.0,8652500.0,33747500.0,-0.0105,-0.059,-0.025,-0.0387,-0.027,3.0,1.253,-8.1767,14.136,58.3386,60.9138,7.2682,22.0978,5.6656,0.0,-25.0,0.1261,0.0,134822500.0,64541750.0,152638000.0,1.611,10.607,-2.058,-0.0452,-0.0657,ATRO,3.7446019999999995,3.706561828571428,67500959.550808
2009-10-03,0.2797,0.0542,0.0492,0.0,0.0379,,9.6796,0.3855,-0.1391,1.7917,0.2231,-0.2726,0.0,6.3148,0.0,0.539,0.0542,0.3162,48586000.0,0.2037,38466000.0,10120000.0,0.0,6202000.0,6095000.0,4025000.0,407000.0,3618000.0,1122000.0,0.0,0.0,2496000.0,0.0,2496000.0,0.137,0.137,18026171.0,,0.0,0.2083,0.123,0.0828,0.051,0.3124,5979000.0,4025000.0,2496000.0,190006000.0,0.1473,160689000.0,29317000.0,0.0,23578000.0,22485000.0,6832000.0,1447000.0,5315000.0,1243000.0,0.0,0.0,4072000.0,0.0,4072000.0,0.221,0.227,18026171.0,0.0,0.1543,0.071,0.0356,0.021,0.157,13564000.0,6762000.0,4072000.0,3.814,6.945,0.842,2.9481,0.973,0.773,0.3366,9.8894,2.569,6.2524,0.0,0.2071,0.1276,0.0,53603000.0,125186000.0,-1371000.0,126627000.0,30920500.0,9200500.0,36845500.0,-0.0274,0.064,0.028,0.037,0.036,4.0,1.318,8.0918,14.7743,65.3579,59.6084,6.145,20.6517,5.1568,0.0,21.0,0.1241,0.0,125430250.0,64077250.0,144128000.0,1.655,10.541,4.6731,0.0474,-0.0945,ATRO,3.840955,4.145277857142859,69237711.633305
2009-07-04,-0.2804,-0.5929,-0.6177,-0.6388,-0.6237,,0.1409,0.3702,-0.1355,2.0477,0.3501,-0.1337,0.0,0.2906,0.0,0.4941,-0.5929,0.3177,47024000.0,-0.0181,38300000.0,8724000.0,0.0,6444000.0,5544000.0,3180000.0,476000.0,2704000.0,748000.0,0.0,0.0,1956000.0,0.0,1956000.0,0.108,0.108,18026171.0,,0.0,0.1855,0.109,0.0676,0.042,0.1271,5135000.0,3180000.0,1956000.0,181783000.0,0.1154,154678000.0,27105000.0,0.0,21406000.0,20480000.0,6625000.0,1222000.0,5333000.0,1378000.0,0.0,0.0,3955000.0,0.0,3955000.0,0.221,0.221,18026171.0,1.237,0.1491,0.068,0.0361,0.022,0.0649,12383000.0,6555000.0,3955000.0,3.656,6.67,0.332,3.064,0.2483,0.8381,0.3595,6.6807,2.649,3.3538,0.0,0.2173,0.137,0.0,51344000.0,120239000.0,-5247000.0,139862000.0,34742000.0,9746000.0,35127500.0,-0.0889,0.064,0.03,0.0326,0.036,4.0,1.365,3.9307,15.8101,80.1489,65.4772,5.2324,18.6521,5.1749,5.597,25.0,0.1178,0.0,117950750.0,62059250.0,133144750.0,0.655,10.084,5.3642,0.047,-0.241,ATRO,4.331476,4.287163823529412,78079927.05839601
2009-04-04,0.0036,-0.4204,-0.4707,-0.4968,-0.4765,,10.2571,0.5227,-0.0666,1.6861,0.782,-0.0049,0.0,2.4691,0.0,0.441,-0.4204,0.2978,50015000.0,0.2172,41485000.0,8530000.0,0.0,6065000.0,6052000.0,2478000.0,424000.0,2054000.0,653000.0,0.0,0.0,1401000.0,0.0,1401000.0,0.078,0.078,17753478.0,,0.0,0.1705,0.084,0.0495,0.028,0.0389,4218000.0,2478000.0,1401000.0,182648000.0,0.1674,152144000.0,30504000.0,0.0,19275000.0,19247000.0,11257000.0,913000.0,10274000.0,3159000.0,0.0,0.0,7115000.0,0.0,7115000.0,0.412,0.4,17753478.0,1.237,0.167,0.088,0.0612,0.039,0.0572,16069000.0,11187000.0,7115000.0,3.571,7.116,0.11,3.3073,0.067,0.926,0.3662,5.8443,2.379,2.0814,0.0,0.212,0.1213,0.0,50856000.0,126333000.0,-9187000.0,146980000.0,35446500.0,10880000.0,36006500.0,-0.332,0.118,0.058,0.0535,0.061,4.0,1.488,2.0711,25.851,90.7464,71.7778,5.1528,16.7875,5.0726,3.002,11.0,0.1055,0.0,105795500.0,60048250.0,122768750.0,0.589,10.288,12.253,0.085,-0.2906,ATRO,4.708126,3.9077756,83585611.362228
2008-12-31,-0.7458,-1.7922,-1.8608,-1.85,-1.8421,,0.087,0.0053,-0.0684,-0.3701,0.0643,-0.0361,0.0,0.2914,0.0,0.2638,-1.754,0.27,44381000.0,0.2235,42438000.0,1943000.0,0.0,4867000.0,4794000.0,-2851000.0,140000.0,-3061000.0,-1280000.0,0.0,0.0,-1781000.0,0.0,-1781000.0,-0.102,-0.096,17168216.0,,1.237,0.0438,-0.04,-0.0658,-0.04,0.1517,-1768000.0,-2921000.0,-1781000.0,173722000.0,0.0978,143249000.0,30473000.0,0.0,17419000.0,17419000.0,13054000.0,694000.0,12290000.0,3929000.0,0.0,0.0,8361000.0,0.0,8361000.0,0.49,0.472,17168216.0,1.237,0.1754,0.099,0.0747,0.048,0.0413,17126000.0,12984000.0,8361000.0,3.393,5.839,0.392,0.8414,0.177,0.248,0.138,-20.8643,2.853,-4.4177,-12.127,0.0424,0.1097,0.0,43360000.0,100239000.0,20336000.0,88252000.0,21386500.0,8783500.0,36253000.0,-0.1445,0.146,0.077,0.1031,0.075,6.0,1.594,1.376,20.8005,46.3346,74.7683,8.123,19.7782,4.7919,2.524,8.0,0.1003,0.0,91796250.0,57281750.0,109010000.0,0.418,10.119,18.7089,0.1154,-0.3759,ATRO,3.8978900000000003,3.5640354571428565,66919817.46424001
2008-09-27,-0.2203,-0.3906,-0.4234,-0.4408,-0.4185,,-1.2951,0.0971,0.2908,-0.2799,0.1654,0.1286,0.0,-1.6428,0.0,0.0395,-0.3906,0.0149,40363000.0,0.07,32455000.0,7908000.0,0.0,4030000.0,4090000.0,3818000.0,182000.0,3636000.0,1257000.0,0.0,0.0,2379000.0,0.0,2379000.0,0.137,0.132,13695361.0,,0.0,0.1959,0.119,0.0946,0.059,-0.0708,4798000.0,3818000.0,2379000.0,165614000.0,0.0976,129441000.0,36173000.0,0.0,16403000.0,16487000.0,19686000.0,852000.0,18740000.0,6529000.0,0.0,0.0,12211000.0,0.0,12211000.0,0.711,0.681,13695361.0,0.0,0.2184,0.142,0.1183,0.074,0.0342,23574000.0,19592000.0,12211000.0,4.43,7.967,-0.209,1.39,0.0372,0.3137,0.1671,20.978,2.398,-0.7558,0.0,0.0425,0.0998,0.0,43243000.0,109111000.0,20897000.0,96709000.0,25843500.0,9768000.0,40230500.0,0.5884,0.222,0.112,0.1407,0.118,4.0,1.521,0.8906,23.604,61.3086,94.0214,6.4083,16.9548,4.1166,0.0,11.0,0.099,0.0,91256500.0,55026000.0,108871750.0,0.413,12.093,22.9953,0.1653,-0.4794,ATRO,10.191449,10.526179914285716,139575573.168089
