,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2016-01-02,-0.093,-0.312,0.0841,0.0909,0.2,,-0.4712,-0.028,0.019,-0.101,-0.0441,0.1271,0.0,-0.5405,0.0,-0.0648,-0.3451,0.013,751200000.0,-0.0713,479000000.0,272200000.0,0.0,231100000.0,253600000.0,18600000.0,10700000.0,7600000.0,-4000000.0,300000.0,0.0,11600000.0,0.0,11600000.0,0.12,0.12,102889460.0,,0.12,0.3624,0.046,0.0244,0.015,0.117,34200000.0,18300000.0,11900000.0,2691600000.0,-0.0252,1639900000.0,1051700000.0,0.0,816000000.0,847300000.0,204400000.0,38200000.0,164200000.0,41400000.0,400000.0,0.0,122800000.0,0.0,122800000.0,1.22,1.2,102889460.0,0.24,0.3907,0.093,0.0752,0.046,0.0628,251100000.0,202400000.0,123200000.0,9.366,11.883,0.854,7.8706,1.8865,0.8403,0.3326,1.7103,2.87,9.1121,1.0,0.4978,0.3076,0.0,660500000.0,1222600000.0,-450900000.0,1485000000.0,305800000.0,174550000.0,440300000.0,-0.1684,0.124,0.049,0.0673,0.075,5.0,1.079,1.7549,27.0807,40.533,63.2743,8.8018,15.4202,6.1131,0.198,12.0,0.3032,0.0,1561125000.0,987200000.0,2495675000.0,1.644,26.16,5.2984,0.155,-0.2153,WWW,16.709999,17.81212118181819,1719282773.71054
2015-09-12,-0.0457,-0.1617,-0.2076,-0.2241,-0.2281,,-0.6965,-0.0552,0.0468,-0.2572,-0.2259,0.0626,0.0,-0.9478,0.0,0.0225,-0.1422,0.016,678900000.0,-0.0453,407200000.0,271700000.0,0.0,191000000.0,196300000.0,75400000.0,9000000.0,64600000.0,18800000.0,200000.0,0.0,45800000.0,0.0,45800000.0,0.45,0.44,103100759.0,,0.06,0.4002,0.125,0.1084,0.067,0.0031,84700000.0,73600000.0,46000000.0,2749300000.0,0.0209,1669700000.0,1079600000.0,0.0,832000000.0,865400000.0,214200000.0,41500000.0,169200000.0,47300000.0,600000.0,0.0,121900000.0,0.0,121900000.0,1.21,1.17,103100759.0,0.24,0.3927,0.094,0.0766,0.044,0.0991,259700000.0,210700000.0,122500000.0,9.925,13.146,0.02,7.901,1.9049,0.7961,0.3161,8.1778,3.122,0.3253,0.133,0.4741,0.2813,0.0,770900000.0,1355400000.0,-416400000.0,1610300000.0,429250000.0,172700000.0,480900000.0,-0.8591,0.124,0.049,0.0661,0.077,6.0,1.094,2.5406,24.3086,49.7323,65.7831,6.4049,15.9195,5.717,0.179,16.0,0.3026,0.0,1589725000.0,979650000.0,2513200000.0,2.643,26.666,5.0771,0.1332,-0.1201,WWW,26.299999,27.785428571428568,2711549858.599241
2015-06-20,0.0028,-0.0613,-0.08,-0.1071,-0.1111,,0.1331,-0.0515,0.0814,-0.2738,-0.1819,-0.0165,0.0,0.1193,0.0,0.0225,-0.0653,0.0177,630100000.0,0.0271,383700000.0,246400000.0,0.0,195100000.0,200600000.0,45800000.0,9000000.0,36900000.0,11600000.0,-100000.0,0.0,25300000.0,0.0,25300000.0,0.25,0.24,103218049.0,,0.06,0.391,0.09,0.0728,0.04,0.2039,56700000.0,45900000.0,25200000.0,2781500000.0,0.0308,1688900000.0,1092600000.0,0.0,827800000.0,865900000.0,226700000.0,42500000.0,182400000.0,48500000.0,500000.0,0.0,133900000.0,0.0,133900000.0,1.34,1.3,103218049.0,0.24,0.3928,0.099,0.0809,0.048,0.1117,274900000.0,224900000.0,134400000.0,9.637,12.724,1.245,7.9589,2.1382,0.8259,0.323,5.1,2.834,5.4506,0.24,0.4836,0.3096,0.0,717000000.0,1313300000.0,-436200000.0,1523100000.0,394800000.0,184000000.0,456000000.0,-0.0682,0.139,0.052,0.0718,0.081,6.0,1.09,2.5683,26.5204,46.6239,59.3396,7.0453,15.1168,6.0998,0.131,17.0,0.2976,0.0,1682000000.0,964350000.0,2550825000.0,3.009,26.948,5.2918,0.1567,-0.0968,WWW,29.25,29.739713971428564,3019127933.25
2015-03-28,0.0219,0.0287,0.0809,0.0811,0.0833,,0.2335,-0.0938,0.0899,-0.2805,-0.2621,-0.0984,-1.0,0.1994,0.0,0.0436,0.027,0.0224,631400000.0,0.0061,370000000.0,261400000.0,0.0,198800000.0,196800000.0,64600000.0,9500000.0,55100000.0,15000000.0,0.0,0.0,40100000.0,0.0,40100000.0,0.4,0.39,103075593.0,,0.0,0.414,0.12,0.1023,0.064,-0.0782,75500000.0,64600000.0,40100000.0,2764900000.0,0.0345,1673000000.0,1091900000.0,0.0,823500000.0,862000000.0,229900000.0,44000000.0,183900000.0,47800000.0,700000.0,0.0,136100000.0,0.0,136100000.0,1.37,1.33,103075593.0,0.18,0.3949,0.101,0.0824,0.049,0.1074,279500000.0,227900000.0,136800000.0,9.382,11.591,-0.479,8.1969,1.1768,0.8736,0.348,6.8,3.38,-1.0723,0.0,0.5079,0.3149,0.0,695800000.0,1194800000.0,-468600000.0,1626100000.0,420650000.0,116900000.0,442700000.0,0.1488,0.145,0.053,0.0695,0.082,7.0,1.069,2.4078,12.726,47.1547,55.4186,6.5729,23.6518,6.2455,0.18,18.0,0.2978,0.0,1798600000.0,941650000.0,2585375000.0,2.88,26.824,5.1795,0.1638,-0.094,WWW,32.470001,30.110857342857134,3346864607.7855935
2015-01-03,0.0897,2.8,7.2941,6.5,4.3333,,1.5995,-0.0449,0.1038,-0.2167,-0.2145,-0.0332,3.0,1.9705,0.0,0.0057,0.3854,0.0098,808900000.0,0.0919,508800000.0,300100000.0,0.0,247100000.0,271700000.0,28400000.0,14000000.0,12600000.0,1900000.0,500000.0,0.0,10700000.0,0.0,10700000.0,0.11,0.1,101566601.0,,0.12,0.371,0.053,0.0329,0.013,0.2365,42800000.0,26600000.0,11200000.0,2761100000.0,0.026,1674800000.0,1086300000.0,0.0,815200000.0,858100000.0,228200000.0,45400000.0,180700000.0,47600000.0,800000.0,0.0,133100000.0,0.0,133100000.0,1.33,1.3,101566601.0,0.24,0.3934,0.101,0.0819,0.048,0.1031,279400000.0,226100000.0,133900000.0,9.191,12.436,1.883,8.8691,2.2035,0.965,0.3597,1.9,3.059,18.6822,1.091,0.4957,0.3055,0.0,701500000.0,1263100000.0,-524300000.0,1599400000.0,355400000.0,142300000.0,421100000.0,-0.043,0.145,0.05,0.072,0.082,6.0,1.043,2.3636,19.7497,41.337,54.7282,7.769,19.4034,6.5569,0.174,17.0,0.2952,0.0,1911625000.0,916825000.0,2648200000.0,2.802,27.185,4.9802,0.1588,-0.0954,WWW,29.030001000000002,29.35818163636364,2948478528.596601
2014-09-06,-0.0045,0.0293,0.0625,0.0545,0.0556,,0.2955,0.0215,0.2419,-0.0398,0.0104,0.008,0.0,0.7179,0.0,-0.0286,0.0305,0.0106,711100000.0,-0.0077,426400000.0,284700000.0,0.0,186800000.0,196800000.0,87900000.0,10000000.0,77800000.0,20000000.0,100000.0,0.0,57800000.0,0.0,57800000.0,0.58,0.57,101472686.0,,0.06,0.4004,0.14,0.1235,0.081,0.0565,99900000.0,87800000.0,57900000.0,2693000000.0,0.0348,1631400000.0,1061600000.0,0.0,813800000.0,841300000.0,220300000.0,46100000.0,160400000.0,39700000.0,700000.0,0.0,120700000.0,0.0,120700000.0,1.21,1.17,101472686.0,0.21,0.3942,0.098,0.0767,0.045,0.0586,262800000.0,206500000.0,121400000.0,9.481,14.551,0.396,10.8068,2.2814,1.1398,0.402,8.78,3.448,0.8495,0.103,0.4587,0.2627,0.0,886800000.0,1476500000.0,-512500000.0,1979400000.0,481400000.0,172550000.0,464450000.0,-0.1813,0.135,0.045,0.0631,0.077,7.0,1.006,1.5874,21.9976,65.5861,63.2007,5.5941,15.6071,5.7983,0.178,18.0,0.3022,0.0,2003325000.0,892850000.0,2677625000.0,1.554,26.539,4.4794,0.1174,-0.1769,WWW,26.91,25.426857314285716,2730629980.26
2014-06-14,0.0191,0.3508,0.5363,0.5556,0.5,,-0.3117,0.0138,0.2721,-0.0451,0.0915,-0.0514,0.0,-0.3142,0.0,-0.0275,0.3462,0.0107,613500000.0,0.0437,367800000.0,245700000.0,0.0,190800000.0,196700000.0,49000000.0,10500000.0,38400000.0,10900000.0,100000.0,0.0,27500000.0,0.0,27500000.0,0.28,0.27,101422670.0,,0.06,0.4005,0.1,0.0797,0.045,0.1871,61300000.0,48900000.0,27600000.0,2698500000.0,0.2052,1635600000.0,1062900000.0,0.0,819300000.0,845200000.0,217700000.0,48000000.0,156000000.0,38700000.0,600000.0,0.0,117300000.0,0.0,117300000.0,1.18,1.14,101422670.0,0.21,0.3939,0.096,0.0756,0.043,0.0522,259600000.0,204000000.0,117900000.0,8.912,14.057,1.132,11.1543,2.2914,1.2516,0.4219,4.6571,3.56,4.4255,0.214,0.4683,0.311,0.0,857900000.0,1425700000.0,-580300000.0,1989500000.0,416100000.0,179000000.0,472250000.0,-0.0567,0.139,0.044,0.063,0.076,7.0,1.013,1.5379,22.4397,58.7436,62.1927,6.4852,15.0754,5.7141,0.194,18.0,0.3036,0.0,2013575000.0,843950000.0,2663250000.0,1.389,26.606,4.25,0.1168,-0.219,WWW,26.299999,26.354857142857142,2667416119.57733
2014-03-22,-0.024,0.2411,0.245,0.2333,0.2,,0.3718,0.016,0.2829,-0.0668,0.0285,-0.0445,0.0,0.3279,0.0,-0.0281,0.2431,0.0063,627600000.0,-0.0283,371800000.0,255800000.0,0.0,190500000.0,192900000.0,62900000.0,10900000.0,51900000.0,14800000.0,100000.0,0.0,37100000.0,0.0,37100000.0,0.37,0.36,100816660.0,,0.06,0.4076,0.12,0.1001,0.059,-0.0983,75400000.0,62800000.0,37200000.0,2672800000.0,0.361,1614500000.0,1058300000.0,0.0,824700000.0,853200000.0,205100000.0,50000000.0,141300000.0,33600000.0,700000.0,0.0,107700000.0,0.0,107700000.0,1.08,1.05,100816660.0,0.21,0.396,0.092,0.0716,0.04,0.0724,245900000.0,191300000.0,108400000.0,8.608,14.117,-0.612,11.6479,1.6545,1.3532,0.4383,5.7615,3.362,-1.5121,0.162,0.4688,0.3035,0.0,832600000.0,1423200000.0,-622700000.0,2078200000.0,477400000.0,137000000.0,476450000.0,0.0998,0.136,0.041,0.0574,0.072,6.0,1.007,2.1866,18.7635,66.1091,63.5828,5.5987,19.5095,5.6098,0.149,19.0,0.3086,0.0,2019150000.0,793750000.0,2654125000.0,1.919,26.511,3.826,0.1099,-0.1783,WWW,27.66,26.8837144,2788588815.6
2013-12-28,0.1504,-0.1667,0.5405,0.5,0.4,,-0.0735,0.003,0.2707,-0.08,0.1258,-0.0815,-0.75,-0.1571,0.0,0.1858,1.3837,0.026,740800000.0,0.1358,465400000.0,275400000.0,0.0,245700000.0,254900000.0,20500000.0,14700000.0,-7700000.0,-6000000.0,400000.0,0.0,-1700000.0,0.0,-1700000.0,-0.02,-0.03,100582488.0,,0.03,0.3718,0.035,0.0094,-0.002,0.0869,26200000.0,7000000.0,-1300000.0,2691100000.0,0.6401,1626600000.0,1064500000.0,0.0,830000000.0,871700000.0,192800000.0,52000000.0,127100000.0,26700000.0,600000.0,0.0,100400000.0,0.0,100400000.0,1.01,0.99,100582488.0,0.15,0.3956,0.087,0.0666,0.037,0.0607,235300000.0,179100000.0,101000000.0,8.327,13.518,0.64,11.4334,2.1296,1.373,0.4386,0.4762,3.395,-45.2353,-1.5,0.4815,0.3317,0.0,788700000.0,1359700000.0,-662800000.0,1966200000.0,375850000.0,148050000.0,447200000.0,-0.1625,0.135,0.038,0.0566,0.067,6.0,1.018,2.0149,18.3375,53.9952,58.0777,7.16,18.177,6.0177,0.242,24.0,0.3084,0.0,2044300000.0,744850000.0,2643550000.0,1.625,26.755,3.4442,0.1067,-0.1923,WWW,33.400002,32.048529529411766,3359455300.364976
2013-09-07,1.0635,0.8344,0.6636,0.6176,0.6364,,6.4928,1.8167,0.119,41.3,0.7073,0.7152,0.0,3.2286,0.0,1.1534,0.8305,0.0276,716600000.0,1.0295,430600000.0,286000000.0,0.0,192300000.0,200700000.0,85300000.0,11900000.0,73400000.0,19000000.0,0.0,0.0,54400000.0,0.0,54400000.0,0.55,0.54,100412100.0,,0.06,0.3991,0.135,0.119,0.076,0.0327,96700000.0,85300000.0,54400000.0,2602500000.0,0.8655,1573900000.0,1028600000.0,0.0,791700000.0,847700000.0,180900000.0,54100000.0,126400000.0,28000000.0,400000.0,0.0,98400000.0,0.0,98400000.0,0.99,0.97,100412100.0,0.24,0.3952,0.09,0.0694,0.038,0.0674,233700000.0,180500000.0,98800000.0,7.634,13.954,0.233,11.3741,1.4719,1.49,0.4277,7.1681,3.066,0.6967,0.109,0.4752,0.2684,0.0,775000000.0,1401200000.0,-752100000.0,2020400000.0,379700000.0,121150000.0,366150000.0,-0.3826,0.141,0.037,0.0517,0.069,4.0,0.985,2.1179,25.6377,67.1656,64.8795,6.8541,21.4816,7.1077,0.308,21.0,0.3042,0.0,2072875000.0,696050000.0,2641600000.0,1.747,25.918,3.3364,0.1058,-0.1583,WWW,28.424999,28.58685737142857,2854213842.0879
2013-06-15,1.0415,0.6233,-0.1268,-0.1628,-0.1429,,1.2128,1.9639,0.0865,41.3107,0.6918,0.9873,0.0,1.1489,0.0,1.1704,0.6471,0.0311,587800000.0,0.8798,346700000.0,241100000.0,0.0,196200000.0,204700000.0,36400000.0,12500000.0,23700000.0,5800000.0,200000.0,0.0,17900000.0,0.0,17900000.0,0.18,0.18,100351634.0,,0.06,0.4102,0.081,0.0616,0.03,0.2848,47600000.0,36200000.0,18100000.0,2239000000.0,0.5952,1357800000.0,881200000.0,0.0,688700000.0,739000000.0,142200000.0,43900000.0,97800000.0,21100000.0,500000.0,0.0,76700000.0,0.0,76700000.0,0.78,0.76,100351634.0,0.24,0.3936,0.084,0.0633,0.034,0.0632,187400000.0,141700000.0,77200000.0,7.006,13.589,1.668,11.8055,1.704,1.685,0.448,2.896,3.071,9.8771,0.333,0.4844,0.3338,0.0,757100000.0,1363700000.0,-817400000.0,2011800000.0,316550000.0,126450000.0,364300000.0,-0.0532,0.114,0.035,0.0415,0.063,4.0,1.013,2.133,31.316,64.8653,79.0154,7.0731,17.7066,6.146,0.294,27.0,0.3076,0.0,1718125000.0,671075000.0,2211050000.0,1.41,22.312,3.2278,0.0847,-0.1351,WWW,25.969998999999998,25.6338572,2606131834.628366
2013-03-23,0.9826,0.4056,-0.0449,-0.0769,-0.0625,,-0.3866,1.9088,0.0757,16.9757,0.8034,0.8592,0.0,-0.3681,0.0,1.0588,0.4056,0.0294,645900000.0,1.0009,383800000.0,262100000.0,0.0,196000000.0,211500000.0,50600000.0,12900000.0,37700000.0,7900000.0,0.0,0.0,29800000.0,0.0,29800000.0,0.3,0.3,100182576.0,,0.0,0.4058,0.1,0.0783,0.046,-0.1421,64800000.0,50600000.0,29800000.0,1963900000.0,0.4018,1205700000.0,758200000.0,0.0,582900000.0,630300000.0,127900000.0,31700000.0,96100000.0,16800000.0,100000.0,0.0,79300000.0,0.0,79300000.0,0.815,0.79,100182576.0,0.24,0.3861,0.084,0.0651,0.04,0.0265,165900000.0,127800000.0,79400000.0,6.71,13.512,-0.916,12.5601,0.8185,1.8719,0.4772,3.9225,3.172,-2.9966,0.0,0.4867,0.3035,0.0,762700000.0,1353700000.0,-849700000.0,2178800000.0,365850000.0,95600000.0,374700000.0,0.028,0.122,0.045,0.0351,0.065,2.0,1.108,0.8411,25.3877,87.4818,90.567,5.368,20.5429,5.2413,0.286,27.0,0.2968,0.0,1351575000.0,652200000.0,1772950000.0,0.519,19.603,4.0315,0.0872,-0.2204,WWW,23.084999,21.72571434285714,2312714666.777424
2012-12-29,0.5939,-0.7269,-1.1607,-1.1667,-1.2128,,-0.2961,2.0698,0.0938,107.5541,0.6075,1.0118,0.0,-0.3184,0.0,0.7372,-0.7204,0.0149,652200000.0,0.6044,412800000.0,239400000.0,0.0,207200000.0,230800000.0,8600000.0,16800000.0,-8400000.0,-4700000.0,200000.0,0.0,-3700000.0,0.0,-3700000.0,-0.04,-0.05,98031308.0,,0.12,0.3671,0.038,0.0129,-0.006,0.1171,24600000.0,8400000.0,-3500000.0,1640800000.0,0.1644,1012600000.0,628200000.0,0.0,482000000.0,514800000.0,113400000.0,19200000.0,94100000.0,13400000.0,100000.0,0.0,80700000.0,0.0,80700000.0,0.84,0.81,98031308.0,0.24,0.3829,0.086,0.0691,0.049,0.0467,141000000.0,113300000.0,80800000.0,6.553,13.477,0.779,12.751,1.7484,1.9458,0.4781,0.5,3.366,-22.4324,-3.0,0.4946,0.3177,0.0,755600000.0,1321200000.0,-895800000.0,2080500000.0,286781500.0,108999500.0,348969000.0,-0.0795,0.127,0.06,0.0329,0.069,3.0,1.224,1.1351,35.7926,78.6592,103.7073,5.7214,15.0533,4.7019,0.214,16.0,0.2938,0.0,955950000.0,635925000.0,1340325000.0,0.782,16.738,5.901,0.0891,-0.1627,WWW,20.09,20.845146852941173,1969448977.72
2012-09-08,-0.0551,-0.1799,-0.1913,-0.1905,-0.1951,,0.6442,0.0586,0.1189,-0.5502,0.0077,-0.0202,0.0,0.5566,0.0,-0.0104,-0.1781,-0.0086,353100000.0,-0.0235,214500000.0,138600000.0,0.0,89300000.0,92000000.0,46600000.0,1700000.0,44800000.0,12100000.0,100000.0,0.0,32700000.0,0.0,32700000.0,0.34,0.33,97719180.0,,0.06,0.3925,0.143,0.1317,0.093,-0.0297,50400000.0,46500000.0,32800000.0,1395099000.0,0.0054,855997000.0,539102000.0,0.0,394175000.0,403639000.0,135463000.0,2753000.0,132810000.0,25384000.0,-100000.0,0.0,107426000.0,0.0,107426000.0,1.12,1.095,97719180.0,0.24,0.3864,0.109,0.0972,0.077,0.0806,151550000.0,135563000.0,107326000.0,6.822,9.105,-0.107,0.2763,1.4767,0.0405,0.0285,27.3529,4.254,-0.211,0.176,0.0615,0.2529,0.0,556400000.0,889700000.0,447100000.0,601400000.0,279430000.0,60876000.0,272474000.0,0.5217,0.173,0.119,0.1286,0.097,6.0,1.551,1.1777,15.567,73.3873,70.5617,4.9927,22.9171,5.1201,0.2,15.0,0.2825,0.0,565095750.0,619987500.0,899638000.0,1.15,14.277,49.2419,0.1699,-0.1117,WWW,22.299999,22.615714171428568,2179137616.28082
2012-06-16,-0.0329,-0.3116,-0.1445,-0.1224,-0.125,,0.2675,0.0705,0.077,0.3633,0.0373,-0.0135,0.0,0.3385,0.0,0.0186,-0.3178,-0.0195,312700000.0,0.0083,194600000.0,118100000.0,0.0,90400000.0,96000000.0,22100000.0,300000.0,22000000.0,1500000.0,-200000.0,0.0,20500000.0,0.0,20500000.0,0.215,0.21,97327192.0,,0.06,0.3777,0.083,0.0713,0.066,0.2491,26100000.0,22300000.0,20300000.0,1403589000.0,0.0425,856404000.0,547185000.0,0.0,395117000.0,401624000.0,145561000.0,1346000.0,144415000.0,29254000.0,-200000.0,0.0,115161000.0,0.0,115161000.0,1.2,1.175,97327192.0,0.24,0.3898,0.115,0.1038,0.082,0.0707,161706000.0,145761000.0,114961000.0,6.448,8.576,0.8,0.2877,1.609,0.0446,0.0314,74.3333,4.207,3.8976,0.279,0.0646,0.2891,0.0,514800000.0,834700000.0,411600000.0,545600000.0,230969500.0,66699500.0,245567000.0,-0.025,0.191,0.13,0.1511,0.104,4.0,1.583,0.9901,15.8109,61.1632,63.4256,6.0769,21.0435,5.7157,0.195,12.0,0.2815,0.0,561568750.0,603579000.0,886525250.0,1.019,14.421,108.292,0.195,-0.13,WWW,18.99,20.71728571428572,1848243376.08
2012-03-24,-0.0406,-0.2805,-0.13,-0.1216,-0.1111,,0.2218,0.0932,0.0568,1.2924,0.036,0.0485,0.0,0.2296,0.0,0.0776,-0.2805,-0.0192,322800000.0,-0.0244,190600000.0,132200000.0,0.0,95200000.0,96200000.0,36000000.0,400000.0,35600000.0,4400000.0,0.0,0.0,31200000.0,0.0,31200000.0,0.325,0.32,97325450.0,,0.0,0.4095,0.123,0.1115,0.097,-0.2079,39800000.0,36000000.0,31200000.0,1401028000.0,0.0823,849826000.0,551202000.0,0.0,393468000.0,395348000.0,155854000.0,1175000.0,154679000.0,36055000.0,0.0,0.0,118624000.0,0.0,118624000.0,1.23,1.205,97325450.0,0.24,0.3934,0.123,0.1112,0.085,0.0567,171761000.0,155854000.0,118624000.0,6.238,8.72,-0.689,0.7192,1.2669,0.1153,0.0772,90.0,3.468,-2.0641,0.0,0.0639,0.2949,0.0,491400000.0,848700000.0,391000000.0,596300000.0,256464500.0,57476500.0,256044000.0,0.0419,0.199,0.136,0.1489,0.111,3.0,1.607,0.819,14.2246,67.9965,68.2831,5.4629,24.3757,5.4718,0.189,12.0,0.2808,0.0,554307500.0,595244750.0,871824500.0,0.817,14.395,132.6417,0.2084,-0.1817,WWW,19.77,19.36000011428571,1924124146.5
2011-12-31,0.0523,-0.0574,-0.1022,-0.0943,-0.0962,,0.9586,0.0827,0.0758,10.1364,0.1196,0.1106,0.0909,1.0395,0.0,0.0691,-0.0104,-0.011,406499000.0,0.0558,256297000.0,150202000.0,0.0,119275000.0,119439000.0,30763000.0,353000.0,30410000.0,7384000.0,0.0,0.0,23026000.0,0.0,23026000.0,0.24,0.235,96587970.0,,0.12,0.3695,0.087,0.0757,0.057,0.2757,35250000.0,30763000.0,23026000.0,1409100000.0,0.1286,852300000.0,556800000.0,0.0,386600000.0,386900000.0,169900000.0,1000000.0,168900000.0,45600000.0,0.0,0.0,123300000.0,0.0,123300000.0,1.27,1.24,96587970.0,0.24,0.3951,0.132,0.1206,0.088,0.0422,185800000.0,169900000.0,123300000.0,5.991,8.223,1.16,0.1192,1.4496,0.0199,0.0135,87.1473,4.268,5.1209,0.5,0.0674,0.2934,0.0,485818000.0,794258000.0,361494000.0,517083000.0,208210000.0,60589500.0,220196500.0,-0.0494,0.209,0.145,0.1848,0.121,6.0,1.653,0.6391,14.7904,56.9771,60.0272,6.7677,23.2565,6.3993,0.177,10.0,0.2744,0.0,540551750.0,589896500.0,852492500.0,0.616,14.589,169.9,0.2185,-0.2449,WWW,17.82,17.81470582352941,1721197625.4
2011-09-10,0.1409,0.1777,0.1843,0.1831,0.1714,,-6.261,0.168,0.17,57.5097,0.167,0.3199,0.0909,-2.4153,0.0,0.1187,0.1777,0.0102,361590000.0,0.1286,214907000.0,146683000.0,0.0,90242000.0,89985000.0,56698000.0,293000.0,56405000.0,15970000.0,0.0,0.0,40435000.0,0.0,40435000.0,0.42,0.41,98569892.0,,0.06,0.4057,0.167,0.1568,0.112,-0.0655,60556000.0,56698000.0,40435000.0,1387626000.0,0.1799,838296000.0,549330000.0,0.0,378904000.0,379119000.0,170211000.0,1078000.0,170683000.0,44776000.0,0.0,0.0,125907000.0,0.0,125907000.0,1.3,1.27,98569892.0,0.23,0.3959,0.135,0.1238,0.091,0.0017,187506000.0,171761000.0,125907000.0,6.097,8.515,-0.24,0.609,0.9932,0.0999,0.067,193.5085,3.183,-0.4796,0.143,0.0628,0.2496,0.0,467475000.0,839347000.0,387076000.0,587292000.0,258442000.0,64638000.0,241891000.0,0.2211,0.217,0.151,0.1653,0.124,4.0,1.659,0.1675,16.3747,73.2196,72.401,5.3692,21.4677,5.7366,0.182,9.0,0.2731,0.0,521425000.0,581208250.0,836223250.0,0.024,14.078,159.333,0.2311,-0.8875,WWW,17.225,17.695285600000002,1697866389.7
2011-06-18,0.1778,0.3355,0.3914,0.4,0.3714,,0.1703,0.2162,0.2421,19.873,0.2375,0.4477,0.0909,0.1427,0.0,0.1568,0.3355,0.0008,310139000.0,0.2012,188022000.0,122117000.0,0.0,88751000.0,89724000.0,32393000.0,129000.0,32264000.0,8301000.0,0.0,0.0,23963000.0,0.0,23963000.0,0.245,0.24,99264246.0,,0.06,0.3937,0.117,0.1044,0.077,0.1877,36155000.0,32393000.0,23963000.0,1346432000.0,0.1786,815214000.0,531218000.0,0.0,369332000.0,369560000.0,161658000.0,841000.0,162367000.0,42752000.0,0.0,0.0,119615000.0,0.0,119615000.0,1.235,1.21,99264246.0,0.225,0.3945,0.133,0.1212,0.089,0.0142,179110000.0,163208000.0,119615000.0,5.987,7.827,0.586,0.2069,1.1936,0.0346,0.0246,251.1085,3.823,2.6306,0.245,0.0678,0.2862,0.0,458602000.0,776963000.0,381837000.0,516555000.0,204980000.0,57818500.0,209003500.0,-0.0767,0.214,0.149,0.1763,0.121,4.0,1.675,0.3161,19.6806,61.466,67.0219,6.5686,23.2872,6.4422,0.189,11.0,0.2743,0.0,489573500.0,558096750.0,804028000.0,0.193,13.564,194.0642,0.2234,-0.4944,WWW,19.504998999999998,19.141571257142857,1936149018.9657538
