,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,0.2353,1.6228,1.8211,1.9643,1.9286,-0.0408,0.5882,0.0806,0.1334,0.1805,0.2986,-0.0906,0.25,-0.855,0.0,0.1928,0.6548,-0.0418,4977000000.0,0.0754,1412000000.0,3565000000.0,0.0,1658000000.0,2539000000.0,1026000000.0,29000000.0,847000000.0,311000000.0,0.0,0.0,536000000.0,0.0,536000000.0,0.83,0.82,650355108.0,682000000.0,0.075,0.7163,0.229,0.176,0.108,-0.0976,1140000000.0,876000000.0,536000000.0,19820000000.0,0.0653,6025000000.0,13795000000.0,0.0,6383000000.0,9679000000.0,4116000000.0,121000000.0,3479000000.0,1298000000.0,0.0,0.0,2181000000.0,0.0,2181000000.0,3.3,3.27,650355108.0,0.285,0.696,0.233,0.1816,0.11,0.0604,4615000000.0,3600000000.0,2181000000.0,11.314,31.278,-0.747,4.8866,2.4341,0.4319,0.1491,30.2069,0.543,0.6045,0.09,0.0455,0.3331,0.0,-3382000000.0,20342000000.0,-9930000000.0,14531000000.0,419500000.0,1195500000.0,326500000.0,-2.5,0.307,0.103,0.2239,0.182,7.0,0.936,1.4846,21.8779,8.7291,5.7273,47.2467,16.5788,60.7044,0.086,8.0,0.322,0.0,14165000000.0,7096500000.0,21177250000.0,1.841,30.476,29.7521,0.1785,-0.6303,LUV,43.060001,45.418571571428565,28004291600.83511
2015-09-30,0.34,0.7338,0.7751,0.8542,0.8333,-0.0429,2.4833,0.0302,-0.022,-0.0234,-0.0064,-0.2821,0.25,4.6506,0.0,0.2465,0.9951,-0.041,5318000000.0,0.1079,1558000000.0,3760000000.0,0.0,1699000000.0,2535000000.0,1225000000.0,31000000.0,933000000.0,349000000.0,0.0,0.0,584000000.0,0.0,584000000.0,0.89,0.88,655000000.0,691000000.0,0.075,0.707,0.23,0.1813,0.11,0.114,1222000000.0,964000000.0,584000000.0,19471000000.0,0.0579,6354000000.0,13117000000.0,0.0,6115000000.0,9407000000.0,3710000000.0,125000000.0,2934000000.0,1099000000.0,0.0,0.0,1835000000.0,0.0,1835000000.0,2.75,2.72,655000000.0,0.27,0.6737,0.209,0.1571,0.094,0.073,4062000000.0,3059000000.0,1835000000.0,10.638,30.823,0.925,4.0733,2.6565,0.3829,0.1261,31.0968,0.646,1.4315,0.084,0.0458,0.3195,0.0,-2511000000.0,20189000000.0,-9618000000.0,14033000000.0,466500000.0,1210000000.0,368500000.0,-0.2751,0.264,0.088,0.2058,0.157,8.0,0.937,1.6997,23.1511,8.7168,5.7737,41.7385,16.0917,52.8385,0.098,8.0,0.3141,0.0,14092250000.0,6950750000.0,20780000000.0,2.171,29.727,24.472,0.1478,-0.5441,LUV,38.040001000000004,38.31138930555555,24916200655.000004
2015-06-30,0.1772,0.2897,0.3075,0.3582,0.3433,-0.0399,-0.5314,0.0088,-0.0118,-0.0257,0.0336,-0.2506,0.25,-0.7678,0.0,0.143,0.4,-0.0362,5111000000.0,0.02,1603000000.0,3508000000.0,0.0,1607000000.0,2423000000.0,1085000000.0,29000000.0,977000000.0,369000000.0,0.0,0.0,608000000.0,0.0,608000000.0,0.91,0.9,665000000.0,698000000.0,0.075,0.6864,0.246,0.1968,0.119,0.0389,1256000000.0,1006000000.0,608000000.0,18953000000.0,0.0442,6790000000.0,12163000000.0,0.0,5779000000.0,9064000000.0,3099000000.0,125000000.0,2526000000.0,946000000.0,0.0,0.0,1580000000.0,0.0,1580000000.0,2.34,2.32,665000000.0,0.255,0.6417,0.192,0.1399,0.083,0.0343,3634000000.0,2651000000.0,1580000000.0,10.764,30.233,0.299,4.0406,2.6647,0.3754,0.1275,34.6897,0.668,1.0313,0.082,0.046,0.3144,0.0,-2280000000.0,20105000000.0,-9321000000.0,14144000000.0,454500000.0,1213000000.0,380500000.0,-0.6826,0.224,0.077,0.1708,0.14,8.0,0.919,1.5968,21.8388,8.8973,6.2782,41.7008,15.6249,49.8108,0.109,9.0,0.3049,0.0,14089750000.0,7066000000.0,20625000000.0,0.977,28.501,21.208,0.1256,-0.7424,LUV,33.09,36.757777861111116,22004850000.000004
2015-03-31,0.314,1.7256,1.9803,2.0455,2.0,-0.0446,0.2976,0.0594,-0.0059,-0.0451,0.0919,-0.3059,0.5,0.2141,0.0,0.1129,2.6279,-0.0344,4414000000.0,0.0595,1451000000.0,2963000000.0,0.0,1419000000.0,2183000000.0,780000000.0,32000000.0,723000000.0,270000000.0,0.0,0.0,453000000.0,0.0,453000000.0,0.67,0.66,674000000.0,707000000.0,0.06,0.6713,0.226,0.171,0.103,0.1991,999000000.0,755000000.0,453000000.0,18853000000.0,0.0602,7218000000.0,11635000000.0,0.0,5578000000.0,8846000000.0,2789000000.0,130000000.0,2295000000.0,858000000.0,0.0,0.0,1437000000.0,0.0,1437000000.0,2.1,2.09,674000000.0,0.24,0.6171,0.18,0.1286,0.076,0.0694,3386000000.0,2425000000.0,1437000000.0,10.24,29.96,1.304,3.9866,3.0045,0.3893,0.127,23.5938,0.719,3.2053,0.09,0.0458,0.3215,0.0,-1940000000.0,20193000000.0,-9298000000.0,13952000000.0,478000000.0,1222000000.0,371000000.0,-0.3946,0.201,0.07,0.1571,0.129,8.0,0.916,2.2505,22.1676,9.6608,5.8855,39.4414,15.428,50.8167,0.114,13.0,0.2959,0.0,13996250000.0,7155500000.0,20579000000.0,1.941,27.972,18.6538,0.1134,-0.5955,LUV,44.299999,44.258055222222225,29858199326.0
2014-12-31,0.1618,-0.0899,-0.1038,-0.0667,-0.0667,-0.0694,-0.2941,0.0195,-0.052,-0.0454,-0.1289,-0.2677,0.5,-0.7584,0.0,0.0826,0.6104,-0.0258,4628000000.0,0.0452,1742000000.0,2886000000.0,0.0,1390000000.0,2266000000.0,620000000.0,33000000.0,301000000.0,111000000.0,0.0,0.0,190000000.0,0.0,190000000.0,0.28,0.28,678744363.0,711000000.0,0.06,0.6236,0.126,0.0722,0.041,-0.0566,585000000.0,334000000.0,190000000.0,18605000000.0,0.0512,7677000000.0,10928000000.0,0.0,5434000000.0,8703000000.0,2225000000.0,130000000.0,1816000000.0,680000000.0,0.0,0.0,1136000000.0,0.0,1136000000.0,1.65,1.64,678744363.0,0.22,0.5874,0.155,0.1046,0.061,0.062,2884000000.0,1946000000.0,1136000000.0,9.982,27.629,-0.386,3.9661,1.8888,0.3973,0.1365,10.1212,0.663,1.0737,0.214,0.0492,0.3003,0.0,-1996000000.0,18753000000.0,-9021000000.0,14240000000.0,392000000.0,1225000000.0,404500000.0,-2.2843,0.157,0.056,0.1256,0.105,8.0,0.917,2.5546,23.6009,7.1607,6.7095,47.4617,15.1878,45.9951,0.133,15.0,0.2921,0.0,13917750000.0,7227500000.0,20282250000.0,1.7,27.411,14.9692,0.0924,-0.6023,LUV,42.32,40.47828511428572,28724461442.16
2014-09-30,0.1491,0.2247,0.2703,0.2973,0.2973,-0.0648,-0.4393,0.0607,0.0903,-0.0497,0.0108,-0.1766,0.5,-2.0375,0.0,0.0724,0.5744,-0.0284,4800000000.0,0.0561,1994000000.0,2806000000.0,0.0,1363000000.0,2192000000.0,614000000.0,31000000.0,525000000.0,196000000.0,0.0,0.0,329000000.0,0.0,329000000.0,0.48,0.48,683000000.0,722000000.0,0.06,0.5846,0.165,0.1158,0.069,-0.0346,794000000.0,556000000.0,329000000.0,18405000000.0,0.055,7880000000.0,10525000000.0,0.0,5328000000.0,8536000000.0,1989000000.0,132000000.0,1848000000.0,690000000.0,0.0,0.0,1158000000.0,0.0,1158000000.0,1.67,1.67,683000000.0,0.2,0.5719,0.157,0.1076,0.063,0.0688,2891000000.0,1980000000.0,1158000000.0,10.877,28.652,-0.243,4.0,2.6823,0.3677,0.133,17.9355,0.773,0.7295,0.125,0.0472,0.284,0.0,-1461000000.0,19569000000.0,-8125000000.0,14023000000.0,465500000.0,1159500000.0,475000000.0,-1.6917,0.157,0.057,0.1116,0.108,7.0,0.912,2.5786,23.5004,9.2812,8.5077,39.5381,15.8732,38.7474,0.12,12.0,0.2895,0.0,13898750000.0,7367750000.0,20187750000.0,1.854,26.947,15.0,0.0926,-0.576,LUV,33.77,32.49694438888889,23064910000.000004
2014-06-30,0.1973,0.9697,1.0759,1.1613,1.1613,-0.0821,0.7198,0.0779,0.147,-0.06,-0.1304,-0.0564,0.5,0.465,0.0,0.0832,0.7898,-0.0336,5011000000.0,0.0793,2031000000.0,2980000000.0,0.0,1406000000.0,2205000000.0,775000000.0,34000000.0,746000000.0,281000000.0,0.0,0.0,465000000.0,0.0,465000000.0,0.67,0.67,690000000.0,727000000.0,0.06,0.5947,0.201,0.1557,0.093,0.171,1008000000.0,780000000.0,465000000.0,18150000000.0,0.0547,7989000000.0,10161000000.0,0.0,5236000000.0,8396000000.0,1765000000.0,136000000.0,1742000000.0,654000000.0,0.0,0.0,1088000000.0,0.0,1088000000.0,1.56,1.56,690000000.0,0.18,0.5598,0.153,0.1035,0.06,0.0877,2772000000.0,1878000000.0,1088000000.0,10.893,28.871,1.242,3.9971,2.7275,0.367,0.132,22.9412,0.757,2.8774,0.09,0.0464,0.2806,0.0,-1710000000.0,19921000000.0,-8058000000.0,13770000000.0,480500000.0,1262000000.0,448000000.0,-0.3595,0.15,0.055,0.1053,0.103,8.0,0.912,2.9173,25.9824,8.9893,8.7479,37.7732,14.3819,40.5134,0.115,10.0,0.2885,0.0,13990500000.0,7263750000.0,19894000000.0,2.307,26.304,13.8088,0.0905,-0.4984,LUV,26.860001,26.309428828571427,18533400690.0
2014-03-31,0.1406,1.252,1.5763,1.75,1.75,-0.0597,0.1384,0.0406,0.0729,-0.0582,0.0653,-0.0875,3.0,0.6125,0.0,0.0778,2.0714,-0.0372,4166000000.0,0.0201,1911000000.0,2255000000.0,0.0,1275000000.0,2040000000.0,215000000.0,33000000.0,244000000.0,92000000.0,0.0,0.0,152000000.0,0.0,152000000.0,0.22,0.22,698000000.0,740000000.0,0.04,0.5413,0.12,0.0665,0.036,0.1738,498000000.0,277000000.0,152000000.0,17782000000.0,0.0349,8112000000.0,9670000000.0,0.0,5128000000.0,8247000000.0,1423000000.0,135000000.0,1359000000.0,512000000.0,0.0,0.0,847000000.0,0.0,847000000.0,1.2,1.2,698000000.0,0.16,0.5438,0.133,0.084,0.048,0.0742,2373000000.0,1494000000.0,847000000.0,10.301,27.229,1.037,4.0315,2.4943,0.3914,0.1409,8.3939,0.747,7.3618,0.182,0.0486,0.306,0.0,-1627000000.0,19006000000.0,-7972000000.0,13638000000.0,443000000.0,1274500000.0,459000000.0,-0.353,0.12,0.043,0.0833,0.084,7.0,0.911,3.0862,26.6638,9.3806,8.9906,40.14,13.9521,38.7407,0.133,12.0,0.2884,0.0,14067500000.0,7080000000.0,19516750000.0,1.891,25.476,11.0667,0.0718,-0.495,LUV,23.610001,22.731428742857144,16479780698.0
2013-12-31,0.2052,1.2938,1.7179,1.7273,1.7273,0.02,0.2511,0.0403,0.1112,-0.1059,0.262,-0.0043,3.0,0.1131,0.0,0.0727,3.2308,-0.0559,4428000000.0,0.0611,1944000000.0,2484000000.0,0.0,1284000000.0,2099000000.0,385000000.0,34000000.0,333000000.0,121000000.0,0.0,0.0,212000000.0,0.0,212000000.0,0.3,0.3,696720541.0,764000000.0,0.04,0.561,0.133,0.0829,0.048,-0.0336,591000000.0,367000000.0,212000000.0,17699000000.0,0.0358,8307000000.0,9392000000.0,0.0,5035000000.0,8114000000.0,1278000000.0,131000000.0,1209000000.0,455000000.0,0.0,0.0,754000000.0,0.0,754000000.0,1.06,1.05,696720541.0,0.13,0.5307,0.125,0.0757,0.043,0.059,2207000000.0,1340000000.0,754000000.0,10.529,26.374,-0.214,4.0475,1.9448,0.3844,0.1458,10.7941,0.785,1.3632,0.133,0.0501,0.29,0.0,-1220000000.0,18375000000.0,-7553000000.0,14164000000.0,375500000.0,1177000000.0,468000000.0,-1.5156,0.107,0.039,0.0717,0.076,8.0,0.916,3.2851,25.7164,8.6409,9.6308,47.1345,15.0374,37.8184,0.123,11.0,0.2845,0.0,14274500000.0,7022750000.0,19322000000.0,1.498,25.403,10.229,0.062,-0.5785,LUV,18.84,18.458857171428573,13126214992.44
2013-09-30,0.1568,5.6765,15.1875,17.5,17.5,0.0335,-0.0776,0.0293,0.0529,-0.1088,0.0767,-0.0423,3.0,1.7586,0.0,0.069,6.6471,-0.0487,4545000000.0,0.0548,2103000000.0,2442000000.0,0.0,1271000000.0,2052000000.0,390000000.0,35000000.0,419000000.0,160000000.0,0.0,0.0,259000000.0,0.0,259000000.0,0.37,0.37,703000000.0,772000000.0,0.04,0.5373,0.149,0.0999,0.057,0.0352,675000000.0,454000000.0,259000000.0,17445000000.0,0.0247,8476000000.0,8969000000.0,0.0,4949000000.0,7985000000.0,984000000.0,132000000.0,1001000000.0,381000000.0,0.0,0.0,620000000.0,0.0,620000000.0,0.87,0.87,703000000.0,0.1,0.5141,0.115,0.0649,0.036,0.0588,2001000000.0,1133000000.0,620000000.0,9.976,26.165,0.228,4.0896,1.8962,0.41,0.1485,12.9714,0.861,1.6525,0.108,0.0501,0.2796,0.0,-773000000.0,18394000000.0,-7578000000.0,14390000000.0,446500000.0,1137000000.0,532500000.0,-0.6262,0.089,0.032,0.0572,0.065,7.0,0.912,3.9032,23.7266,9.6873,10.9008,39.0705,15.343,32.7606,0.115,10.0,0.2837,0.0,14487750000.0,6936750000.0,19134750000.0,1.459,24.815,8.5833,0.0499,-0.576,LUV,14.56,13.639714285714287,10235680000.0
2013-06-30,0.0379,-0.0246,-0.0175,0.0333,0.0333,0.0617,4.3655,0.0468,0.051,-0.1044,0.0239,0.0336,3.0,3.1587,0.0,0.0622,-0.0587,-0.0568,4643000000.0,0.0058,2154000000.0,2489000000.0,0.0,1298000000.0,2056000000.0,433000000.0,33000000.0,363000000.0,139000000.0,0.0,0.0,224000000.0,0.0,224000000.0,0.31,0.31,714000000.0,792000000.0,0.04,0.5361,0.131,0.0853,0.048,0.126,609000000.0,396000000.0,224000000.0,17209000000.0,0.0107,8571000000.0,8638000000.0,0.0,4867000000.0,7993000000.0,645000000.0,132000000.0,615000000.0,238000000.0,0.0,0.0,377000000.0,0.0,377000000.0,0.52,0.52,714000000.0,0.07,0.5019,0.094,0.0434,0.022,0.0537,1611000000.0,747000000.0,377000000.0,9.497,25.787,0.819,4.1092,2.0854,0.4327,0.1514,12.0,0.842,3.4732,0.129,0.05,0.2796,0.0,-915000000.0,18412000000.0,-7737000000.0,14078000000.0,508000000.0,1192500000.0,453500000.0,-0.2481,0.054,0.02,0.0385,0.043,7.0,0.906,6.5146,26.1305,10.9019,9.7777,33.876,14.431,37.9471,0.135,15.0,0.2828,0.0,14623250000.0,6934000000.0,18997000000.0,1.294,24.102,5.6591,0.0308,-0.6238,LUV,12.89,13.863235294117649,9203460000.0
2013-03-31,0.0589,-0.3819,-0.398,-0.3846,-0.3846,0.0578,-0.1976,0.0197,0.043,-0.0965,0.1689,0.1111,1.5,-0.5911,0.0,0.0368,2.1818,-0.0597,4084000000.0,0.0233,2107000000.0,1977000000.0,0.0,1183000000.0,1907000000.0,70000000.0,29000000.0,94000000.0,35000000.0,0.0,0.0,59000000.0,0.0,59000000.0,0.08,0.08,725000000.0,787000000.0,0.01,0.4841,0.082,0.0301,0.014,0.1099,333000000.0,123000000.0,59000000.0,17182000000.0,0.0384,8635000000.0,8547000000.0,0.0,4791000000.0,7875000000.0,672000000.0,137000000.0,620000000.0,239000000.0,0.0,0.0,381000000.0,0.0,381000000.0,0.51,0.51,725000000.0,0.04,0.4974,0.094,0.0441,0.022,0.004,1610000000.0,757000000.0,381000000.0,9.601,25.141,0.619,4.1214,1.8455,0.4292,0.1556,4.2414,0.834,16.661,0.125,0.0505,0.2897,0.0,-897000000.0,18227000000.0,-7722000000.0,14466000000.0,398000000.0,1229000000.0,456000000.0,-0.5432,0.055,0.02,0.0384,0.044,8.0,0.915,4.7848,26.554,9.1133,10.1967,43.1709,13.9805,37.6798,0.078,16.0,0.2788,0.0,14768500000.0,6948750000.0,18780500000.0,0.094,23.699,5.5255,0.0311,-0.9627,LUV,13.48,12.146060606060608,9773000000.0
2012-12-31,0.0163,-0.4771,-0.4868,-0.45,-0.45,0.0094,-0.3774,0.0292,0.0727,-0.1592,0.1104,0.1696,1.5,-2.4286,0.0,0.0454,-0.381,-0.0521,4173000000.0,0.0158,2112000000.0,2061000000.0,0.0,1197000000.0,1970000000.0,91000000.0,35000000.0,125000000.0,47000000.0,0.0,0.0,78000000.0,0.0,78000000.0,0.11,0.11,737979436.0,749000000.0,0.01,0.4939,0.092,0.0383,0.019,-0.0403,384000000.0,160000000.0,78000000.0,17088000000.0,0.0913,8650000000.0,8438000000.0,0.0,4749000000.0,7815000000.0,623000000.0,147000000.0,685000000.0,264000000.0,0.0,0.0,421000000.0,0.0,421000000.0,0.56,0.56,737979436.0,0.034,0.4938,0.098,0.0487,0.025,0.0419,1676000000.0,832000000.0,421000000.0,9.475,23.884,-0.228,4.2738,1.5082,0.4511,0.1696,4.5714,0.909,2.9615,0.091,0.0522,0.2868,0.0,-423000000.0,17626000000.0,-7377000000.0,15017000000.0,315500000.0,1082000000.0,435000000.0,-1.7273,0.06,0.023,0.0346,0.049,7.0,0.914,4.9026,23.6455,7.0915,10.0178,54.1616,15.793,39.2828,0.061,12.0,0.2779,0.0,14791500000.0,6982750000.0,18687750000.0,0.97,23.155,5.6599,0.0341,-0.6531,LUV,10.24,9.74323529411765,7556909424.64
2012-09-30,0.0024,1.3864,1.1143,1.1111,1.1111,0.0081,3.1284,0.0519,0.1572,-0.233,0.1653,0.1852,1.5,1.1174,0.0,0.0375,-0.7733,-0.0669,4309000000.0,-0.0005,2198000000.0,2111000000.0,0.0,1189000000.0,2060000000.0,51000000.0,35000000.0,33000000.0,17000000.0,0.0,0.0,16000000.0,0.0,16000000.0,0.02,0.02,739000000.0,747000000.0,0.01,0.4899,0.066,0.0158,0.004,0.0135,285000000.0,68000000.0,16000000.0,17024000000.0,0.1609,8620000000.0,8404000000.0,0.0,4697000000.0,7724000000.0,680000000.0,164000000.0,815000000.0,321000000.0,0.0,0.0,494000000.0,0.0,494000000.0,0.65,0.65,739000000.0,0.029,0.4937,0.105,0.0575,0.029,0.0491,1791000000.0,979000000.0,494000000.0,9.475,24.145,0.078,4.3654,1.5805,0.4607,0.1715,1.9429,0.936,29.0,0.5,0.0516,0.2759,0.0,-317000000.0,17843000000.0,-7159000000.0,14932000000.0,399500000.0,1111500000.0,501500000.0,-0.875,0.071,0.027,0.0391,0.058,8.0,0.917,4.4636,24.442,9.2193,11.6635,42.6133,15.3162,33.9462,0.045,9.0,0.2759,0.0,14909000000.0,6954000000.0,18555750000.0,1.131,23.037,5.9695,0.0403,-0.6209,LUV,8.77,9.053823529411762,6481030000.0
2012-06-30,0.1772,0.2454,0.4161,0.4286,0.4286,0.0081,-0.3882,-0.0226,-0.0213,-0.2259,0.2905,0.132,1.5,-13.3182,0.0,0.0862,1.2222,-0.0295,4616000000.0,0.1161,2218000000.0,2398000000.0,0.0,1222000000.0,1938000000.0,460000000.0,38000000.0,368000000.0,140000000.0,0.0,0.0,228000000.0,0.0,228000000.0,0.3,0.3,757000000.0,746000000.0,0.01,0.5195,0.132,0.088,0.049,-0.0587,608000000.0,406000000.0,228000000.0,17026000000.0,0.257,8627000000.0,8399000000.0,0.0,4654000000.0,7545000000.0,854000000.0,179000000.0,556000000.0,218000000.0,0.0,0.0,338000000.0,0.0,338000000.0,0.45,0.45,757000000.0,0.024,0.4933,0.089,0.0432,0.02,0.0167,1521000000.0,735000000.0,338000000.0,9.036,23.178,-0.358,4.3276,1.4306,0.4789,0.1769,10.6842,0.923,0.636,0.033,0.0524,0.2647,0.0,-389000000.0,17546000000.0,-6985000000.0,14659000000.0,445500000.0,1101000000.0,420000000.0,-2.869,0.05,0.018,0.0511,0.043,6.0,0.929,4.5059,24.7178,10.7618,9.5613,38.2177,15.4641,40.5381,0.053,12.0,0.2733,0.0,14872250000.0,6824750000.0,18323750000.0,0.375,22.491,4.1061,0.0283,-0.8135,LUV,9.22,8.789428571428571,6979540000.000001
2012-03-31,0.1532,2.2623,18.6,12.0,12.0,0.0109,0.2694,0.1469,0.0453,-0.0078,0.3014,0.35,0.0,0.2093,0.0,0.196,-0.807,0.0307,3991000000.0,0.2862,2124000000.0,1867000000.0,0.0,1141000000.0,1845000000.0,22000000.0,40000000.0,159000000.0,61000000.0,0.0,0.0,98000000.0,0.0,98000000.0,0.13,0.13,771000000.0,744000000.0,0.004,0.4678,0.1,0.0499,0.025,0.2751,400000000.0,199000000.0,98000000.0,16546000000.0,0.3156,8508000000.0,8038000000.0,0.0,4557000000.0,7437000000.0,601000000.0,192000000.0,463000000.0,192000000.0,0.0,0.0,271000000.0,0.0,271000000.0,0.36,0.36,771000000.0,0.018,0.4858,0.086,0.0396,0.016,0.0349,1415000000.0,655000000.0,271000000.0,9.205,23.16,1.424,4.2892,2.0208,0.466,0.1757,4.975,1.014,12.5,0.031,0.0515,0.2859,0.0,73000000.0,17856000000.0,-6609000000.0,14558000000.0,324500000.0,1062000000.0,376000000.0,-0.1037,0.039,0.015,0.0366,0.04,5.0,0.898,5.9594,26.6481,8.0959,9.5298,50.9892,15.58,44.0053,0.05,14.0,0.2754,0.0,15030750000.0,6915250000.0,18431000000.0,0.748,21.46,3.4115,0.0223,-0.6427,LUV,8.24,8.722857142857144,6353040000.0
2011-12-31,0.1696,0.2047,0.1603,0.1111,0.1765,0.0068,0.3792,0.1685,0.0581,0.1098,0.5333,0.6502,0.0,-1.2816,0.0,0.1977,-0.3194,0.0421,4108000000.0,0.3192,2080000000.0,2028000000.0,0.0,1145000000.0,1881000000.0,147000000.0,51000000.0,255000000.0,103000000.0,0.0,0.0,152000000.0,0.0,152000000.0,0.2,0.2,778522395.0,742000000.0,0.004,0.4937,0.121,0.0745,0.037,-0.0119,498000000.0,306000000.0,152000000.0,15658000000.0,0.2936,7866000000.0,7792000000.0,0.0,4371000000.0,7099000000.0,693000000.0,194000000.0,323000000.0,145000000.0,0.0,0.0,178000000.0,0.0,178000000.0,0.23,0.23,778522395.0,0.018,0.4976,0.079,0.033,0.011,0.0248,1232000000.0,517000000.0,178000000.0,8.833,21.962,-0.063,4.8181,1.0648,0.5454,0.2076,6.0,0.959,2.4408,0.02,0.0537,0.2787,0.0,-188000000.0,17098000000.0,-6846000000.0,15487000000.0,247000000.0,898000000.0,322000000.0,-1.1321,0.026,0.01,0.0393,0.033,5.0,0.878,7.618,24.6395,6.9699,9.3476,63.3927,17.4365,48.6273,0.078,19.0,0.2792,0.0,14728750000.0,6787750000.0,17828000000.0,0.498,20.112,2.6649,0.0149,-0.7139,LUV,8.56,8.226470588235296,6664151701.200001
2011-09-30,0.1591,-1.4693,-1.6829,-1.6667,-1.6667,0.0095,-1.5662,0.1811,0.0266,0.2146,0.2768,0.987,0.0,-2.7333,0.0,0.2217,-0.3662,0.0617,4311000000.0,0.3506,2205000000.0,2106000000.0,0.0,1146000000.0,1881000000.0,225000000.0,50000000.0,-226000000.0,-86000000.0,0.0,0.0,-140000000.0,0.0,-140000000.0,-0.18,-0.18,792000000.0,741000000.0,0.004,0.4885,0.003,-0.0408,-0.032,-0.1146,15000000.0,-176000000.0,-140000000.0,14664000000.0,0.2531,7168000000.0,7496000000.0,0.0,4181000000.0,6734000000.0,762000000.0,185000000.0,280000000.0,123000000.0,0.0,0.0,157000000.0,0.0,157000000.0,0.22,0.21,792000000.0,0.018,0.5112,0.078,0.0317,0.011,0.0416,1146000000.0,465000000.0,157000000.0,8.188,21.357,-0.624,5.3106,1.2828,0.6486,0.2352,-3.52,0.864,1.5571,-0.022,0.0542,0.2658,0.0,-726000000.0,16915000000.0,-6806000000.0,14785000000.0,329000000.0,895000000.0,345000000.0,1.2661,0.024,0.009,0.0481,0.032,4.0,0.854,7.9809,26.9568,9.1847,11.4249,44.5714,16.3844,42.5043,0.082,20.0,0.2851,0.0,14426250000.0,6627750000.0,17176750000.0,0.77,18.515,2.5135,0.0141,-0.5132,LUV,8.04,8.33861111111111,6367679999.999999
