,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,0.3912,0.3795,0.2408,0.1667,-0.3,,0.9952,0.4662,0.3434,0.5,0.5341,0.0,0.0,0.7515,0.8541,0.3179,-0.1942,0.1629,36421000.0,0.3986,21947000.0,14474000.0,3788000.0,7861000.0,12914000.0,1560000.0,0.0,2428000.0,1042000.0,0.0,0.0,1386000.0,0.0,1386000.0,0.14,0.07,10499719.0,,0.0,0.3974,0.115,0.0667,0.038,0.101,4187000.0,2428000.0,1386000.0,133226000.0,0.2536,81586000.0,51640000.0,11740000.0,29145000.0,43883000.0,7757000.0,0.0,8079000.0,3433000.0,0.0,0.0,4646000.0,0.0,4646000.0,0.47,0.37,10499719.0,0.0,0.3876,0.091,0.0606,0.035,0.0712,12100000.0,8079000.0,4646000.0,10.305,7.731,0.35,2.5715,2.2851,0.2495,0.1758,0.0,2.412,3.311,0.0,0.4715,0.2158,0.104,33365000.0,81170000.0,11615000.0,60540000.0,23201000.0,7664000.0,0.0,-0.1981,0.055,0.036,0.0436,0.061,6.0,1.037,2.6259,20.9396,76.9611,0.0,5.7423,17.3834,0.0,0.0,30.0,0.2188,0.0881,65718250.0,84840500.0,128438500.0,0.903,12.689,0.0,0.1234,-0.2229,AUTO,22.559998999999998,22.32228577142857,236873650.14028096
2015-09-30,0.3896,0.704,0.4368,0.3333,0.2727,,0.8471,0.2393,0.0075,0.5252,0.6509,0.0,0.0,0.7215,0.7392,0.1865,0.6612,0.1629,40175000.0,0.4682,24878000.0,15297000.0,3574000.0,7709000.0,11978000.0,3319000.0,0.0,3103000.0,1488000.0,0.0,0.0,1615000.0,0.0,1615000.0,0.16,0.14,10499719.0,,0.0,0.3808,0.1,0.0772,0.04,0.1032,4011000.0,3103000.0,1615000.0,122846000.0,0.2172,75277000.0,47569000.0,9994000.0,27248000.0,39436000.0,8133000.0,0.0,7411000.0,3035000.0,0.0,0.0,4376000.0,0.0,4376000.0,0.46,0.39,10499719.0,0.0,0.3872,0.083,0.0603,0.036,0.0643,10250000.0,7411000.0,4376000.0,7.751,8.013,0.395,2.6965,1.7903,0.3479,0.2191,0.0,2.115,3.1876,0.0,0.3489,0.1919,0.089,27606000.0,84130000.0,4518000.0,68897000.0,22258000.0,8642500.0,0.0,-0.1944,0.058,0.038,0.0559,0.06,5.0,1.057,2.2649,28.4166,82.3706,0.0,5.5192,14.2142,0.0,0.0,26.0,0.2218,0.0814,63696000.0,75104750.0,116228750.0,0.753,11.7,0.0,0.1425,-0.2027,AUTO,16.77,17.881944472222223,176080287.63
2015-06-30,0.1409,0.1887,0.0874,0.0,0.0,,0.5524,0.2414,-0.0016,0.549,0.6092,0.0,0.0,0.5406,0.2775,0.0781,0.1715,0.1656,30387000.0,0.1727,18617000.0,11770000.0,2546000.0,6944000.0,10069000.0,1701000.0,0.0,1518000.0,647000.0,0.0,0.0,871000.0,0.0,871000.0,0.09,0.08,10480898.0,,0.0,0.3873,0.075,0.05,0.029,0.083,2269000.0,1518000.0,871000.0,110035000.0,0.1558,66755000.0,43280000.0,8475000.0,26036000.0,36468000.0,6812000.0,0.0,6129000.0,2244000.0,0.0,0.0,3885000.0,0.0,3885000.0,0.42,0.36,10480898.0,0.0,0.3933,0.078,0.0557,0.035,0.056,8635000.0,6129000.0,3885000.0,7.546,7.842,0.241,2.8266,1.5242,0.3746,0.2315,0.0,2.671,3.4363,0.0,0.3577,0.2285,0.0838,32126000.0,82194000.0,2464000.0,76621000.0,22229500.0,9450000.0,0.0,-0.1574,0.054,0.035,0.0459,0.056,4.0,1.0,1.9434,34.1299,90.9556,0.0,4.95,11.6439,0.0,0.0,27.0,0.2366,0.077,60048750.0,72123000.0,109991250.0,0.588,10.499,0.0,0.1127,-0.1836,AUTO,15.99,15.818055694444443,167589559.02
2015-03-31,0.0013,0.7458,1.0892,1.25,0.75,,-1.6057,0.0143,0.0647,-0.1143,0.1684,0.0,0.0,-2.4023,-0.0483,-0.0581,0.5569,-0.0033,26243000.0,-0.0266,16145000.0,10098000.0,1831000.0,6630000.0,8921000.0,1177000.0,0.0,1030000.0,257000.0,0.0,0.0,773000.0,0.0,773000.0,0.09,0.07,8880377.0,,0.0,0.3848,0.062,0.0392,0.029,-0.0331,1633000.0,1030000.0,773000.0,105561000.0,0.2125,63735000.0,41826000.0,7922000.0,25533000.0,35263000.0,6563000.0,0.0,5888000.0,2073000.0,0.0,0.0,3815000.0,0.0,3815000.0,0.42,0.36,8880377.0,0.0,0.3962,0.078,0.0558,0.036,0.05,8191000.0,5888000.0,3815000.0,7.96,8.81,-0.098,1.9637,2.1758,0.2467,0.1693,0.0,2.246,-0.6856,0.0,0.2402,0.2526,0.0698,24341000.0,78234000.0,11592000.0,56815000.0,17425500.0,7811000.0,0.0,0.6377,0.055,0.037,0.0593,0.056,6.0,1.017,1.6999,27.2987,64.9325,0.0,6.0578,13.5144,0.0,0.0,22.0,0.2419,0.075,56088250.0,69342750.0,103770250.0,0.594,11.887,0.0,0.1447,-0.186,AUTO,14.77,12.680833333333332,131163168.28999999
2014-12-31,0.2862,1.2166,-0.9691,-0.9705,-0.9706,,0.4259,0.1877,0.0543,0.9459,0.2915,0.0,0.0,0.3206,0.0344,0.1735,1.1802,0.0134,26041000.0,0.2584,15637000.0,10404000.0,2043000.0,5965000.0,8468000.0,1936000.0,0.0,1760000.0,643000.0,0.0,0.0,1117000.0,0.0,1117000.0,0.12,0.1,9028733.0,,0.0,0.3995,0.09,0.0676,0.043,0.0807,2337000.0,1760000.0,1117000.0,106278000.0,0.3563,64465000.0,41813000.0,8014000.0,25942000.0,35671000.0,6142000.0,0.0,5448000.0,2037000.0,0.0,0.0,3411000.0,0.0,3411000.0,0.38,0.32,9028733.0,0.0,0.3934,0.072,0.0513,0.032,0.0637,7675000.0,5448000.0,3411000.0,7.671,8.819,0.233,1.9936,2.2979,0.2599,0.1718,0.0,1.857,2.0591,0.0,0.2398,0.2291,0.0785,20937000.0,79628000.0,9876000.0,52451000.0,16244500.0,6476000.0,0.0,-0.0865,0.05,0.033,0.0574,0.051,4.0,1.028,2.3131,26.3933,62.8871,0.0,6.5424,16.4111,0.0,0.0,17.0,0.2441,0.0754,57264750.0,68322500.0,103406500.0,0.749,11.771,0.0,0.1493,-0.1425,AUTO,10.9,10.937428571428569,98413189.7
2014-09-30,0.2496,0.2906,-0.117,-0.1429,-0.1538,,0.5475,1.055,1.4018,1.0068,0.1746,0.0,0.0,0.5472,0.1078,0.2326,0.4405,0.0141,27364000.0,0.2648,16356000.0,11008000.0,2055000.0,6497000.0,9010000.0,1998000.0,0.0,1821000.0,697000.0,0.0,0.0,1124000.0,0.0,1124000.0,0.12,0.11,9028733.0,,0.0,0.4023,0.088,0.0665,0.041,0.088,2396000.0,1821000.0,1124000.0,100929000.0,0.3533,61431000.0,39498000.0,7947000.0,25060000.0,34404000.0,5094000.0,0.0,4482000.0,-33963000.0,0.0,0.0,38445000.0,0.0,38445000.0,4.32,3.63,9028733.0,0.0,0.3913,0.064,0.0444,0.381,0.062,6479000.0,4482000.0,38445000.0,7.693,8.723,0.267,2.056,2.4717,0.2673,0.178,0.0,2.029,2.4795,0.0,0.2447,0.2374,0.0751,21302000.0,78761000.0,7189000.0,54308000.0,15545000.0,6915500.0,0.0,-0.1356,0.572,0.387,0.0481,0.044,5.0,1.017,0.1874,27.9223,60.7303,0.0,6.4927,14.5946,0.0,0.0,17.0,0.2483,0.0787,56695750.0,67215000.0,99267500.0,0.693,11.179,0.0,1.6575,-0.1315,AUTO,8.59,8.470833333333335,77556816.47
2014-06-30,0.483,1.7228,1.0751,1.25,1.0,,0.4946,1.4257,1.4886,2.825,0.466,0.0,0.0,0.5101,0.1279,0.5042,1.5699,0.0145,25913000.0,0.4582,15597000.0,10316000.0,1993000.0,6441000.0,8864000.0,1452000.0,0.0,1277000.0,476000.0,0.0,0.0,801000.0,0.0,801000.0,0.09,0.08,8992078.0,,0.0,0.3981,0.07,0.0493,0.031,0.0632,1825000.0,1277000.0,801000.0,95200000.0,0.3523,57901000.0,37299000.0,7747000.0,23834000.0,32816000.0,4483000.0,0.0,4072000.0,-34522000.0,0.0,0.0,38594000.0,0.0,38594000.0,4.34,3.65,8992078.0,0.0,0.3918,0.063,0.0428,0.405,0.0568,5961000.0,4072000.0,38594000.0,7.558,8.585,0.182,2.1269,2.2776,0.2814,0.1855,0.0,2.712,2.407,0.0,0.2512,0.2486,0.0769,25778000.0,77194000.0,5716000.0,60779000.0,14331000.0,7676000.0,0.0,-0.1509,0.677,0.449,0.0415,0.043,4.0,1.108,0.1611,33.0149,65.3281,0.0,6.6429,12.4023,0.0,0.0,29.0,0.2504,0.0814,47666000.0,56980250.0,85884750.0,0.601,10.587,0.0,1.4042,-0.1308,AUTO,13.11,12.893714285714287,117886142.58
2014-03-31,0.5299,0.4568,0.1078,0.0,0.0,,3.3522,1.4433,1.5163,2.9376,0.3717,0.0,0.0,2.086,0.1284,0.5535,251.0,0.0061,26959000.0,0.4763,16874000.0,10085000.0,1924000.0,7039000.0,9329000.0,756000.0,0.0,590000.0,220000.0,0.0,0.0,370000.0,0.0,370000.0,0.04,0.04,8909737.0,,0.0,0.3741,0.041,0.0219,0.014,0.023,1117000.0,590000.0,370000.0,87058000.0,0.2736,53119000.0,33939000.0,7521000.0,21675000.0,30343000.0,3596000.0,0.0,3264000.0,-34915000.0,0.0,0.0,38179000.0,0.0,38179000.0,4.29,3.61,8909737.0,0.0,0.3898,0.059,0.0375,0.439,0.0557,5128000.0,3264000.0,38179000.0,7.476,8.456,0.069,2.2097,2.1613,0.2956,0.1939,0.0,2.756,2.3649,0.0,0.2579,0.2611,0.0714,25022000.0,75337000.0,4359000.0,61521000.0,13894500.0,6503000.0,0.0,-0.2926,0.817,0.54,0.033,0.037,4.0,1.231,0.1461,32.3963,67.3836,0.0,6.2656,13.3874,0.0,0.0,31.0,0.249,0.0864,34794000.0,46719250.0,70737250.0,0.544,9.771,0.0,1.43,-0.1305,AUTO,12.43,14.930857085714283,110748030.91
2013-12-31,0.2669,0.8045,101.6989,100.75,84.0,,0.1225,1.1633,1.5003,0.85,0.4064,0.0,0.0,0.2343,0.1286,0.281,1.8371,0.0063,20693000.0,0.2236,12604000.0,8089000.0,1975000.0,5083000.0,7201000.0,888000.0,0.0,794000.0,-35356000.0,0.0,0.0,36150000.0,0.0,36150000.0,4.07,3.4,8909686.0,,0.0,0.3909,0.055,0.0384,1.747,0.0769,1141000.0,794000.0,36150000.0,78361000.0,0.173,47915000.0,30446000.0,7303000.0,19166000.0,27603000.0,2843000.0,0.0,3080000.0,-35064000.0,0.0,0.0,38144000.0,0.0,38144000.0,4.29,3.61,8909686.0,0.0,0.3885,0.063,0.0393,0.487,0.0467,4955000.0,3080000.0,38144000.0,7.276,8.168,0.179,1.0382,2.1247,0.1427,0.1049,0.0,2.875,0.0446,0.0,0.1749,0.2456,0.0954,24216000.0,72770000.0,13766000.0,50175000.0,12129500.0,4552000.0,0.0,-0.0136,1.041,0.684,0.0315,0.039,5.0,1.406,0.1136,24.5333,66.0401,0.0,6.4604,17.2146,0.0,0.0,41.0,0.2446,0.0932,21757000.0,36643500.0,55745250.0,0.411,8.795,0.0,1.4805,-0.1547,AUTO,15.13,12.347428571428573,134803549.18
2013-09-30,0.3118,1.2116,1.3103,1.3333,1.1667,,0.2344,0.2429,0.1246,0.85,0.2931,0.0,0.0,0.207,0.1236,0.3118,1.2299,0.0059,21635000.0,0.2395,12826000.0,8809000.0,1855000.0,5271000.0,7422000.0,1387000.0,0.0,1411000.0,138000.0,0.0,0.0,1273000.0,0.0,1273000.0,0.14,0.13,8903359.0,,0.0,0.4072,0.087,0.0652,0.059,0.072,1878000.0,1411000.0,1273000.0,74578000.0,0.128,45836000.0,28742000.0,7077000.0,18052000.0,26474000.0,2268000.0,0.0,2725000.0,380000.0,0.0,0.0,2345000.0,0.0,2345000.0,0.26,0.25,8903359.0,0.0,0.3854,0.064,0.0365,0.031,0.0451,4789000.0,2725000.0,2345000.0,3.203,4.323,0.175,1.0389,1.9513,0.3243,0.1823,0.0,2.647,1.4148,0.0,0.2415,0.2436,0.0857,20051000.0,38489000.0,10007000.0,18189000.0,12676500.0,5702000.0,0.0,-0.1355,0.087,0.053,0.0669,0.037,6.0,1.699,1.7723,29.9036,69.9724,0.0,5.8832,13.0793,0.0,0.0,19.0,0.2421,0.0949,11181500.0,26877750.0,43888750.0,0.377,8.376,0.0,0.1079,-0.1915,AUTO,7.17,6.741999999999998,63837084.03
2013-06-30,0.098,0.3876,0.671,0.3333,1.0,,-0.3601,0.0987,0.1383,0.0,0.1787,0.0,0.0,-0.3225,0.0914,0.0596,0.6569,-0.0323,17771000.0,0.1297,10815000.0,6956000.0,1767000.0,4282000.0,6391000.0,565000.0,0.0,469000.0,83000.0,0.0,0.0,386000.0,0.0,386000.0,0.04,0.04,8863400.0,,0.0,0.3914,0.056,0.0264,0.022,0.061,992000.0,469000.0,386000.0,70397000.0,0.0835,43749000.0,26648000.0,6873000.0,16799000.0,25145000.0,1503000.0,0.0,1952000.0,329000.0,0.0,0.0,1623000.0,0.0,1623000.0,0.18,0.18,8863400.0,0.0,0.3785,0.059,0.0277,0.023,0.0439,4156000.0,1952000.0,1623000.0,3.037,3.379,0.122,0.5641,1.7843,0.1857,0.1177,0.0,2.867,3.342,0.0,0.2952,0.241,0.0994,18380000.0,29951000.0,12649000.0,9291000.0,10742000.0,5681500.0,0.0,-0.1597,0.062,0.039,0.0558,0.028,8.0,1.7,2.35,34.9513,60.2639,0.0,6.5534,12.3906,0.0,0.0,17.0,0.2386,0.0976,8760500.0,26049750.0,41410000.0,0.349,7.942,0.0,0.0812,-0.189,AUTO,4.77,4.6967647058823525,42278417.99999999
2013-03-31,-0.0357,0.2857,0.3202,0.3333,0.3333,,-1.4161,0.0618,0.0871,0.0,0.1068,0.0,0.0,-1.6667,-0.0673,0.0392,-0.9905,-0.04,18261000.0,0.0931,11669000.0,6592000.0,1705000.0,4531000.0,6589000.0,3000.0,0.0,405000.0,71000.0,0.0,0.0,334000.0,0.0,334000.0,0.04,0.04,8855400.0,,0.0,0.361,0.052,0.0222,0.018,-0.0312,943000.0,405000.0,334000.0,68357000.0,0.06,42330000.0,26027000.0,6725000.0,16558000.0,24748000.0,1279000.0,0.0,1821000.0,353000.0,0.0,0.0,1468000.0,0.0,1468000.0,0.17,0.16,8855400.0,0.0,0.3808,0.059,0.0266,0.021,0.0528,4013000.0,1821000.0,1468000.0,2.971,3.237,-0.064,0.5646,1.662,0.1901,0.1203,0.0,2.812,-1.1138,0.0,0.31,0.2481,0.0934,17355000.0,28669000.0,11688000.0,9373000.0,11151500.0,4692000.0,0.0,0.5323,0.058,0.036,0.0463,0.027,8.0,1.69,3.0926,28.1878,62.5643,0.0,6.1298,14.5688,0.0,0.0,15.0,0.2422,0.0984,8600250.0,25429750.0,40455250.0,0.408,7.719,0.0,0.0775,-0.2051,AUTO,4.34,4.262424242424243,38432436.0
2012-12-31,-0.0733,-0.02,0.0323,0.0,0.3333,,-0.3105,0.0509,0.0782,0.0,-0.0062,0.0,0.0,-0.3697,-0.0299,-0.0776,-0.2886,-0.0402,16911000.0,0.0424,10526000.0,6385000.0,1750000.0,3968000.0,6072000.0,313000.0,0.0,440000.0,88000.0,0.0,0.0,352000.0,0.0,352000.0,0.04,0.04,8853900.0,,0.0,0.3776,0.058,0.026,0.021,0.0762,976000.0,440000.0,352000.0,66802000.0,0.0469,40530000.0,26272000.0,6848000.0,16388000.0,24680000.0,1592000.0,0.0,1731000.0,344000.0,0.0,0.0,1387000.0,0.0,1387000.0,0.15,0.15,8853900.0,0.0,0.3933,0.058,0.0259,0.021,0.0754,3893000.0,1731000.0,1387000.0,2.91,3.112,0.146,0.5647,1.7276,0.1941,0.1226,0.0,2.759,4.0824,0.0,0.3242,0.2346,0.1035,16499000.0,27551000.0,10879000.0,7873000.0,10112500.0,3459000.0,0.0,-0.103,0.055,0.035,0.0618,0.026,7.0,1.676,4.186,20.965,55.0817,0.0,6.6059,19.3125,0.0,0.0,15.0,0.2453,0.1025,8614250.0,25156250.0,39850750.0,0.569,7.545,0.0,0.0767,-0.133,AUTO,3.98,3.908235294117647,35238522.0
2012-09-30,0.0218,0.46,0.2354,0.2,0.2,,16.6882,0.0804,0.0808,0.0,0.0549,0.0,0.0,14.7234,-0.11,0.0214,0.4499,-0.0402,17454000.0,0.0701,10739000.0,6715000.0,1651000.0,4018000.0,6093000.0,622000.0,0.0,638000.0,87000.0,0.0,0.0,551000.0,0.0,551000.0,0.06,0.06,8851162.0,,0.0,0.3847,0.071,0.0366,0.032,0.0739,1245000.0,638000.0,551000.0,66113000.0,0.0621,39337000.0,26776000.0,6902000.0,16721000.0,25057000.0,1719000.0,0.0,1740000.0,364000.0,0.0,0.0,1376000.0,0.0,1376000.0,0.16,0.14,8851162.0,0.0,0.405,0.059,0.0263,0.021,0.0876,3874000.0,1740000.0,1376000.0,2.848,3.082,0.146,0.5649,1.5485,0.1983,0.1225,0.0,2.52,2.6479,0.0,0.3319,0.2302,0.0946,15294000.0,27275000.0,9740000.0,8505000.0,10768500.0,4497000.0,0.0,-0.1158,0.055,0.035,0.063,0.026,8.0,1.68,4.6897,29.2274,61.0385,0.0,6.1395,14.7016,0.0,0.0,15.0,0.2529,0.1044,8977000.0,24939000.0,39357500.0,0.654,7.469,0.0,0.0812,-0.1027,AUTO,3.78,3.700882352941177,33457392.36
2012-06-30,-0.0042,0.0696,0.1608,0.5,0.0,,0.3913,0.0193,0.0434,0.0,-0.0157,0.0,0.0,0.448,-0.0259,-0.0272,0.1254,-0.0056,15731000.0,0.0317,9396000.0,6335000.0,1619000.0,4041000.0,5994000.0,341000.0,0.0,338000.0,107000.0,0.0,0.0,231000.0,0.0,231000.0,0.03,0.02,9159261.0,,0.0,0.4027,0.054,0.0215,0.015,0.1017,849000.0,338000.0,231000.0,64969000.0,0.1036,38336000.0,26633000.0,7106000.0,16637000.0,25107000.0,1526000.0,0.0,1539000.0,268000.0,0.0,0.0,1271000.0,0.0,1271000.0,0.15,0.13,9159261.0,0.0,0.4099,0.055,0.0237,0.02,0.0678,3589000.0,1539000.0,1271000.0,2.668,2.707,0.175,0.5459,1.3603,0.2046,0.1293,0.0,2.623,8.7273,0.0,0.359,0.2569,0.1029,14091000.0,24791000.0,8536000.0,8650000.0,9939500.0,4695500.0,0.0,-0.2063,0.051,0.033,0.0544,0.024,9.0,1.683,3.856,25.9667,55.3997,0.0,6.5364,13.8364,0.0,0.0,18.0,0.2561,0.1094,9434500.0,24711250.0,38598250.0,0.481,7.093,0.0,0.0802,-0.101,AUTO,3.75,3.805714285714287,34347228.75
2012-03-31,0.1097,1.7192,1.4431,1.6,1.6,,1.7233,0.0595,0.0832,0.0,0.064,0.0,0.0,1.5723,0.0597,-0.0318,1.7069,0.0098,16705000.0,0.042,9869000.0,6836000.0,1828000.0,4360000.0,6520000.0,316000.0,0.0,315000.0,62000.0,0.0,0.0,253000.0,0.0,253000.0,0.03,0.03,9224646.0,,0.0,0.4092,0.049,0.0189,0.015,0.0512,823000.0,315000.0,253000.0,64485000.0,0.1566,37825000.0,26660000.0,7149000.0,16750000.0,25172000.0,1488000.0,0.0,1517000.0,278000.0,0.0,0.0,1239000.0,0.0,1239000.0,0.14,0.13,9224646.0,0.0,0.4134,0.056,0.0235,0.019,0.0606,3621000.0,1517000.0,1239000.0,2.733,2.7,0.093,0.542,1.3184,0.1983,0.1278,0.0,2.783,3.5336,0.0,0.3636,0.261,0.1094,14818000.0,24904000.0,9210000.0,9429000.0,10267500.0,4151000.0,0.0,-0.0436,0.051,0.032,0.0498,0.024,8.0,1.679,3.498,23.2352,59.9192,0.0,6.2805,15.5348,0.0,0.0,25.0,0.2598,0.1109,9746500.0,24489250.0,38414750.0,0.424,6.991,0.0,0.0759,-0.0976,AUTO,4.85,4.89,44739533.099999994
2011-12-31,0.1972,1.1399,1.1034,1.1143,1.0857,,4.5563,0.0254,0.0634,0.0,0.1188,0.0,0.0,2.6115,-0.2452,-0.3013,1.1366,0.0133,16223000.0,0.1066,9333000.0,6890000.0,1804000.0,4302000.0,6450000.0,440000.0,0.0,449000.0,108000.0,0.0,0.0,341000.0,0.0,341000.0,0.04,0.03,9224345.0,,0.0,0.4247,0.059,0.0277,0.021,0.1261,957000.0,449000.0,341000.0,63812000.0,0.2383,37829000.0,25983000.0,7045000.0,16893000.0,25258000.0,725000.0,0.0,765000.0,349000.0,0.0,0.0,416000.0,0.0,416000.0,0.05,0.04,9224345.0,0.0,0.4072,0.045,0.012,0.007,0.0245,2871000.0,765000.0,416000.0,2.699,2.626,0.222,0.542,1.2585,0.2008,0.1289,0.0,2.693,6.1114,0.0,0.3756,0.2652,0.1112,14033000.0,24224000.0,8426000.0,9324000.0,9605500.0,3397000.0,0.0,-0.0187,0.017,0.011,0.024,0.012,8.0,1.685,5.2981,17.6231,58.0229,0.0,6.6433,18.7848,0.0,0.0,36.0,0.2647,0.1104,9908000.0,23948500.0,37865500.0,0.169,6.918,0.0,0.0266,-0.2913,AUTO,3.5,3.8970588235294117,32285207.5
2011-09-30,0.3815,1.1449,1.1457,1.1429,1.1429,,0.9682,-0.0395,-0.078,0.0,0.1354,0.0,0.0,0.9735,-0.0221,-0.3224,1.1383,0.0159,16310000.0,0.2613,9738000.0,6572000.0,1855000.0,3934000.0,6143000.0,429000.0,0.0,437000.0,-9000.0,0.0,0.0,446000.0,0.0,446000.0,0.05,0.05,9222188.0,,0.0,0.4029,0.059,0.0268,0.027,-0.0058,960000.0,437000.0,446000.0,62249000.0,0.2672,37400000.0,24849000.0,7632000.0,18748000.0,27786000.0,-2937000.0,0.0,-2895000.0,329000.0,0.0,0.0,-3224000.0,0.0,-3224000.0,-0.33,-0.33,9222188.0,0.0,0.3992,-0.013,-0.0465,-0.052,-0.0281,-798000.0,-2895000.0,-3224000.0,2.635,2.481,-0.01,0.5422,1.0456,0.2058,0.1323,0.0,2.64,-0.2085,0.0,0.3946,0.2412,0.1137,12951000.0,22877000.0,7358000.0,10335000.0,9856000.0,3445000.0,0.0,0.0108,-0.137,-0.086,-0.0907,-0.047,5.0,1.654,0.1445,21.6951,61.4558,0.0,6.3158,18.0694,0.0,0.0,-12.0,0.3012,0.1226,9678500.0,23500250.0,37625000.0,-0.19,6.75,0.0,-0.2192,2.7597,AUTO,4.25,4.404166666666667,39194299.0
2011-06-30,0.4998,1.1065,1.0663,1.0571,1.0571,,1.6545,0.139,-0.132,0.0,0.3469,0.0,0.0,1.4834,0.1622,-0.3014,1.0924,0.0197,15247000.0,0.2569,8885000.0,6362000.0,1662000.0,4154000.0,6059000.0,303000.0,0.0,316000.0,117000.0,0.0,0.0,199000.0,0.0,199000.0,0.02,0.02,9210700.0,,0.0,0.4173,0.058,0.0207,0.013,0.0725,881000.0,316000.0,199000.0,58870000.0,0.1882,35836000.0,23034000.0,7674000.0,20620000.0,29503000.0,-6469000.0,0.0,-6347000.0,384000.0,0.0,0.0,-6731000.0,0.0,-6731000.0,-0.73,-0.73,9210700.0,0.0,0.3913,-0.077,-0.1078,-0.114,-0.0885,-4550000.0,-6347000.0,-6731000.0,2.557,2.463,0.12,0.5428,0.9735,0.2123,0.1318,0.0,2.227,7.2814,0.0,0.402,0.2724,0.109,10826000.0,22690000.0,5260000.0,9898000.0,8728000.0,3845500.0,0.0,-0.2374,-0.281,-0.177,-0.2006,-0.108,3.0,1.549,0.4903,29.5683,62.1126,0.0,6.745,15.3088,0.0,0.0,-8.0,0.3503,0.1304,9526250.0,23912750.0,38013250.0,-0.566,6.391,0.0,-0.5272,0.5788,AUTO,5.65,5.563888888888888,52040455.0
2011-03-31,0.2974,-1.5407,-1.7164,-1.5,-1.5,,-1.895,0.0433,-0.2251,0.0,0.3188,0.0,0.0,-2.5498,0.3911,-0.1736,-1.7062,0.0195,16032000.0,0.3571,9872000.0,6160000.0,1725000.0,4503000.0,6607000.0,-447000.0,0.0,-438000.0,133000.0,0.0,0.0,-571000.0,0.0,-571000.0,-0.05,-0.05,9135200.0,,0.0,0.3842,0.004,-0.0273,-0.036,-0.0932,72000.0,-438000.0,-571000.0,55754000.0,0.0962,34840000.0,20914000.0,7442000.0,22412000.0,30965000.0,-10051000.0,0.0,-9629000.0,302000.0,0.0,0.0,-9931000.0,0.0,-9931000.0,-1.1,-1.1,9135200.0,0.0,0.3751,-0.145,-0.1727,-0.178,-0.1543,-8076000.0,-9629000.0,-9931000.0,2.523,2.336,-0.164,0.5473,0.8682,0.2169,0.1354,0.0,2.213,2.1646,0.0,0.4223,0.2809,0.1076,10105000.0,21339000.0,4551000.0,10075000.0,8746500.0,3473000.0,0.0,0.2087,-0.402,-0.269,-0.3039,-0.173,3.0,1.513,0.7011,27.4761,65.1323,0.0,6.3744,16.0536,0.0,0.0,-6.0,0.402,0.1335,7746500.0,24677250.0,36855750.0,-0.942,6.103,0.0,-0.8328,0.2352,AUTO,7.05,5.872222222222223,64403160.0
